# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] r[15] j[15] r[16] j[16] r[17] j[17] r[18] j[18] r[19] j[19] r[20] j[20] r[21] j[21] r[22] j[22] r[23] j[23] r[24] j[24] r[25] j[25] r[26] j[26] r[27] j[27] r[28] j[28] r[29] j[29] r[30] j[30] r[31] j[31] r[32] j[32] r[33] j[33] r[34] j[34] r[35] j[35] r[36] j[36] r[37] j[37] r[38] j[38] r[39] j[39] r[40] j[40] r[41] j[41] r[42] j[42] r[43] j[43] r[44] j[44] r[45] j[45] r[46] j[46] r[47] j[47] r[48] j[48] r[49] j[49] 
2458030.500000 9.352675e-08 3.433038e-07 1.627907e-06 5.835093e-06 9.920182e-07 3.852134e-06 3.087710e-09 1.092549e-08 7.894859e-07 3.223654e-06 7.949963e-08 2.931537e-07 1.877406e-06 7.434596e-06 7.609917e-09 2.916690e-08 3.288952e-07 1.236047e-06 3.141272e-07 1.218173e-06 2.798330e-07 1.138720e-06 7.842581e-07 2.985172e-06 4.434473e-07 1.640282e-06 1.086014e-07 4.087021e-07 1.011372e-07 3.652430e-07 5.611480e-07 1.947473e-06 7.950138e-08 3.035595e-07 3.506955e-06 1.425697e-05 7.486001e-07 2.866917e-06 3.623552e-06 1.458604e-05 1.375394e-07 4.789801e-07 1.480950e-06 6.052117e-06 7.382125e-07 2.988089e-06 3.615706e-07 1.307398e-06 1.861142e-07 7.243010e-07 7.174592e-07 2.629880e-06 7.634846e-08 2.690408e-07 3.990681e-07 1.488252e-06 2.196898e-07 7.982414e-07 2.690785e-06 1.032297e-05 1.671448e-06 6.072554e-06 2.362897e-08 9.412539e-08 1.549751e-06 6.421620e-06 1.571995e-08 6.376158e-08 6.285623e-07 2.605023e-06 1.624326e-06 6.368363e-06 5.515838e-07 2.162434e-06 2.366222e-07 8.667346e-07 1.581294e-06 5.645322e-06 5.513889e-07 2.106901e-06 1.796801e-06 7.302273e-06 3.868328e-09 1.408301e-08 1.753020e-06 6.315776e-06 2.974531e-07 1.190417e-06 7.835560e-07 2.860720e-06 1.316423e-07 4.944992e-07 3.685751e-08 1.403135e-07 4.662907e-07 1.841396e-06 1.302497e-07 5.179521e-07 5.662951e-07 2.345901e-06 
2458031.500000 9.357076e-08 3.438161e-07 1.409978e-06 4.979780e-06 9.341799e-07 3.591051e-06 3.758769e-09 1.341940e-08 8.522180e-07 3.506819e-06 8.621649e-08 3.197032e-07 1.837529e-06 7.264851e-06 8.541913e-09 3.324003e-08 3.483606e-07 1.321240e-06 3.078272e-07 1.184096e-06 2.565829e-07 1.035649e-06 7.039032e-07 2.649780e-06 7.621847e-07 3.010257e-06 1.167738e-07 4.418281e-07 1.125734e-07 4.099082e-07 5.823601e-07 2.033609e-06 7.699116e-08 2.918138e-07 3.380549e-06 1.361137e-05 8.172783e-07 3.161916e-06 3.902070e-06 1.590987e-05 2.648233e-07 9.843932e-07 1.474129e-06 6.044436e-06 7.109879e-07 2.858132e-06 3.374805e-07 1.209769e-06 1.972567e-07 7.749130e-07 6.586209e-07 2.384002e-06 8.347735e-08 2.983287e-07 3.963409e-07 1.481069e-06 2.062356e-07 7.475791e-07 4.589374e-06 1.908713e-05 1.784421e-06 6.516971e-06 2.186101e-08 8.597167e-08 1.255933e-06 5.040149e-06 1.612497e-08 6.589057e-08 6.563196e-07 2.725863e-06 1.564573e-06 6.108863e-06 4.276634e-07 1.622152e-06 2.392612e-07 8.766097e-07 1.500869e-06 5.328007e-06 5.434767e-07 2.073177e-06 1.876421e-06 7.659543e-06 3.747193e-09 1.355738e-08 1.578612e-06 5.616362e-06 3.027310e-07 1.216725e-06 7.452196e-07 2.712655e-06 1.342650e-07 5.042752e-07 3.177279e-08 1.193303e-07 4.085023e-07 1.595003e-06 1.392881e-07 5.552016e-07 1.706512e-07 6.056892e-07 
2458032.500000 5.857829e-08 2.049076e-07 4.769267e-06 1.965750e-05 1.216970e-06 4.864986e-06 4.214209e-09 1.509966e-08 9.015986e-07 3.759822e-06 8.333228e-08 3.064904e-07 9.074459e-07 3.286362e-06 7.490936e-09 2.878753e-08 3.337571e-07 1.260090e-06 3.137336e-07 1.214707e-06 2.652782e-07 1.070137e-06 6.781906e-07 2.540663e-06 8.293328e-07 3.304793e-06 1.228586e-07 4.658854e-07 1.276067e-07 4.690050e-07 6.529174e-07 2.303773e-06 7.485897e-08 2.839926e-07 3.456635e-06 1.401331e-05 8.456464e-07 3.299158e-06 3.640214e-06 1.462167e-05 2.798349e-07 1.046541e-06 1.595401e-06 6.607669e-06 7.622498e-07 3.091088e-06 2.939820e-07 1.042602e-06 2.122519e-07 8.440226e-07 7.263159e-07 2.657234e-06 7.572777e-08 2.690830e-07 4.149602e-07 1.560824e-06 5.554016e-07 2.306523e-06 4.322303e-06 1.774272e-05 1.771382e-06 6.477484e-06 1.997079e-08 7.772538e-08 1.239301e-06 4.988471e-06 1.680187e-08 6.861122e-08 7.242449e-07 3.050808e-06 1.442502e-06 5.569128e-06 4.689595e-07 1.796205e-06 3.065009e-07 1.151482e-06 1.314268e-06 4.608495e-06 5.224736e-07 1.983553e-06 9.897657e-07 3.697958e-06 3.734150e-09 1.352849e-08 2.646063e-06 9.967467e-06 2.891391e-07 1.149009e-06 1.675929e-06 6.785968e-06 1.203481e-07 4.472973e-07 3.649182e-08 1.386148e-07 4.130922e-07 1.615491e-06 5.095866e-08 1.796219e-07 1.897036e-07 6.671898e-07 
2458033.500000 5.850766e-08 2.036633e-07 4.699865e-06 1.939272e-05 1.335829e-06 5.396807e-06 4.541400e-09 1.647062e-08 9.566639e-07 4.034985e-06 8.246119e-08 3.022547e-07 8.862503e-07 3.204366e-06 7.379047e-09 2.811965e-08 1.695118e-07 5.931435e-07 3.176380e-07 1.228963e-06 2.578166e-07 1.032454e-06 7.003929e-07 2.637503e-06 8.832043e-07 3.564146e-06 7.674571e-08 2.765961e-07 1.200135e-07 4.358560e-07 7.911256e-07 2.855962e-06 8.041013e-08 3.098345e-07 3.098031e-06 1.237221e-05 9.069291e-07 3.590064e-06 3.942555e-06 1.599797e-05 2.597296e-07 9.669822e-07 1.047371e-06 4.055390e-06 6.952226e-07 2.818240e-06 2.539965e-07 8.895504e-07 8.705891e-08 3.095724e-07 7.374733e-07 2.699992e-06 7.860987e-08 2.807465e-07 3.928867e-07 1.470236e-06 5.417546e-07 2.229374e-06 4.144302e-06 1.689842e-05 1.567590e-06 5.668080e-06 2.159716e-08 8.535586e-08 1.157715e-06 4.613322e-06 1.646583e-08 6.700773e-08 6.658529e-07 2.762446e-06 6.945159e-07 2.468718e-06 4.824187e-07 1.852866e-06 3.040035e-07 1.144098e-06 1.181206e-06 4.100463e-06 5.970669e-07 2.295782e-06 9.847389e-07 3.665899e-06 4.563346e-09 1.679859e-08 2.808159e-06 1.062773e-05 3.067874e-07 1.224719e-06 1.735716e-06 7.086576e-06 8.137321e-08 2.903576e-07 3.278046e-08 1.236311e-07 4.619295e-07 1.826681e-06 4.624976e-08 1.623504e-07 1.924806e-07 6.801620e-07 
2458034.500000 5.597095e-08 1.934747e-07 4.587468e-06 1.881378e-05 1.278176e-06 5.141898e-06 4.026427e-09 1.456819e-08 9.918843e-07 4.202715e-06 8.642865e-08 3.203650e-07 8.241833e-07 2.959760e-06 8.516219e-09 3.294164e-08 1.979161e-07 7.016383e-07 2.908388e-07 1.115844e-06 2.610414e-07 1.045963e-06 5.005274e-07 1.808562e-06 8.953507e-07 3.669203e-06 7.458501e-08 2.688004e-07 3.162201e-07 1.321721e-06 6.925061e-07 2.466045e-06 8.810959e-08 3.424918e-07 2.805824e-06 1.101979e-05 1.272776e-06 5.318876e-06 3.914498e-06 1.588372e-05 2.732395e-07 1.026399e-06 1.079316e-06 4.211705e-06 7.058232e-07 2.887136e-06 2.885266e-07 1.025593e-06 7.764079e-08 2.720864e-07 9.990652e-07 3.786646e-06 2.464173e-07 1.026292e-06 3.852267e-07 1.435113e-06 5.844140e-07 2.442207e-06 4.253573e-06 1.748342e-05 1.697974e-06 6.206190e-06 1.888167e-08 7.352826e-08 1.144835e-06 4.563650e-06 9.058068e-09 3.421728e-08 6.647269e-07 2.770467e-06 7.546433e-07 2.712126e-06 4.459373e-07 1.698796e-06 2.730603e-07 1.012931e-06 1.234602e-06 4.295019e-06 5.637987e-07 2.152936e-06 9.887996e-07 3.680167e-06 4.582423e-09 1.702908e-08 3.024278e-06 1.156347e-05 2.879594e-07 1.143821e-06 1.639124e-06 6.605473e-06 8.544361e-08 3.073726e-07 2.901211e-08 1.079805e-07 4.355257e-07 1.705517e-06 4.772210e-08 1.673870e-07 1.873551e-07 6.600015e-07 
2458035.500000 6.281779e-08 2.196378e-07 4.476194e-06 1.828823e-05 1.324320e-06 5.353674e-06 3.843734e-09 1.392305e-08 4.161019e-07 1.549768e-06 1.940139e-07 8.027360e-07 9.114296e-07 3.302173e-06 4.389679e-09 1.570436e-08 1.741261e-07 6.109270e-07 2.741239e-07 1.046702e-06 1.472139e-07 5.474397e-07 5.074473e-07 1.841667e-06 5.532633e-07 2.107129e-06 8.024017e-08 2.921126e-07 3.174494e-07 1.336940e-06 6.639177e-07 2.348363e-06 6.224096e-08 2.317286e-07 2.690264e-06 1.047134e-05 1.225776e-06 5.094832e-06 3.752773e-06 1.513166e-05 2.465977e-07 9.125500e-07 1.162184e-06 4.562428e-06 7.113365e-07 2.926366e-06 2.707070e-07 9.554917e-07 8.189163e-08 2.881723e-07 9.304934e-07 3.508132e-06 2.437587e-07 1.020519e-06 7.930514e-07 3.250853e-06 5.914550e-07 2.486214e-06 4.588298e-06 1.912779e-05 1.530689e-06 5.530438e-06 2.046519e-08 8.032251e-08 1.378100e-06 5.658736e-06 8.928871e-09 3.387362e-08 2.131106e-07 7.608591e-07 7.893752e-07 2.850224e-06 4.843737e-07 1.871989e-06 2.633336e-07 9.699133e-07 1.345561e-06 4.712292e-06 6.376438e-07 2.469986e-06 8.813589e-07 3.243443e-06 1.068436e-08 4.482487e-08 3.278780e-06 1.266300e-05 2.541391e-07 9.969822e-07 1.479425e-06 5.888105e-06 8.634106e-08 3.115433e-07 2.477957e-08 9.002995e-08 2.262421e-07 8.163703e-07 4.968249e-08 1.759193e-07 1.992916e-07 7.044457e-07 
2458036.500000 1.001424e-07 3.661479e-07 4.203527e-06 1.693776e-05 1.237260e-06 4.923466e-06 1.023173e-08 4.168767e-08 4.244556e-07 1.589826e-06 1.847145e-07 7.568754e-07 9.322537e-07 3.392525e-06 4.485687e-09 1.591332e-08 1.988561e-07 7.084795e-07 2.603789e-07 9.925246e-07 1.492876e-07 5.532544e-07 5.663242e-07 2.078141e-06 5.111109e-07 1.922594e-06 7.971961e-08 2.888029e-07 3.327780e-07 1.404032e-06 5.709804e-07 1.993455e-06 6.611161e-08 2.470693e-07 2.442885e-06 9.363717e-06 1.169648e-06 4.814850e-06 1.898530e-06 6.988445e-06 2.697143e-07 1.011480e-06 1.106489e-06 4.329063e-06 7.662215e-07 3.198315e-06 5.816268e-07 2.246435e-06 7.371669e-08 2.567497e-07 9.951340e-07 3.774047e-06 2.605187e-07 1.099545e-06 8.439145e-07 3.498060e-06 5.681542e-07 2.370453e-06 4.579448e-06 1.901537e-05 3.784107e-06 1.533033e-05 1.901076e-08 7.316288e-08 1.446820e-06 5.978143e-06 8.879621e-09 3.392386e-08 2.338141e-07 8.455605e-07 7.225602e-07 2.580518e-06 4.211108e-07 1.605228e-06 3.125041e-07 1.168975e-06 1.822973e-06 6.587125e-06 3.444242e-07 1.237305e-06 7.385657e-07 2.671649e-06 1.207990e-08 5.102566e-08 3.805339e-06 1.504424e-05 2.507650e-07 9.757423e-07 1.352764e-06 5.325175e-06 8.830891e-08 3.189135e-07 2.394810e-08 8.683461e-08 2.395955e-07 8.663784e-07 1.036009e-07 3.962098e-07 2.008357e-07 7.102496e-07 
2458037.500000 1.052851e-07 3.865928e-07 4.729095e-06 1.939642e-05 9.024458e-07 3.427531e-06 9.498079e-09 3.892337e-08 3.849506e-07 1.425963e-06 1.829590e-07 7.524434e-07 1.022432e-06 3.763254e-06 4.053478e-09 1.421708e-08 4.534325e-07 1.811094e-06 2.892915e-07 1.120232e-06 1.447861e-07 5.324046e-07 6.338428e-07 2.349507e-06 5.478974e-07 2.074341e-06 8.578326e-08 3.141462e-07 3.543664e-07 1.506726e-06 5.759301e-07 2.018066e-06 6.993953e-08 2.642737e-07 2.451918e-06 9.404940e-06 1.189991e-06 4.941681e-06 1.811077e-06 6.634412e-06 4.820556e-07 1.971665e-06 1.242625e-06 4.929493e-06 7.231210e-07 2.986843e-06 6.408384e-07 2.509178e-06 6.766194e-08 2.331455e-07 1.037223e-06 3.946507e-06 2.731543e-07 1.165657e-06 7.829712e-07 3.219555e-06 3.489630e-07 1.378107e-06 1.536888e-06 5.521461e-06 4.045516e-06 1.661141e-05 1.980242e-08 7.606251e-08 1.423067e-06 5.871404e-06 8.603337e-09 3.251224e-08 2.445335e-07 8.879517e-07 8.142424e-07 2.935769e-06 3.422124e-07 1.270279e-06 3.175703e-07 1.195475e-06 1.796854e-06 6.488049e-06 3.830253e-07 1.388295e-06 7.844861e-07 2.855174e-06 1.143792e-08 4.852643e-08 3.965342e-06 1.581981e-05 2.489173e-07 9.626042e-07 1.301964e-06 5.075833e-06 7.853645e-08 2.814958e-07 2.348307e-08 8.443668e-08 2.792843e-07 1.025994e-06 1.059347e-07 4.081425e-07 6.508436e-07 2.661568e-06 
2458038.500000 9.041667e-08 3.278287e-07 4.365997e-06 1.763592e-05 8.134937e-07 3.043949e-06 1.099657e-08 4.543144e-08 4.162077e-07 1.556495e-06 1.860598e-07 7.753564e-07 1.383920e-06 5.298411e-06 3.881111e-09 1.359137e-08 4.222952e-07 1.665456e-06 2.551673e-07 9.731742e-07 1.240258e-07 4.506723e-07 5.774331e-07 2.114652e-06 5.778008e-07 2.208057e-06 9.229183e-08 3.402121e-07 3.389807e-07 1.442096e-06 2.325873e-06 9.763099e-06 5.912025e-08 2.199191e-07 2.446715e-06 9.377336e-06 1.122374e-06 4.605112e-06 1.574731e-06 5.682910e-06 4.653561e-07 1.895547e-06 1.405583e-06 5.664639e-06 7.296353e-07 2.998875e-06 7.142010e-07 2.839638e-06 7.836955e-08 2.738384e-07 1.167877e-06 4.500637e-06 3.018056e-07 1.306872e-06 7.863322e-07 3.252204e-06 3.476022e-07 1.368085e-06 1.510234e-06 5.410651e-06 3.316995e-06 1.342828e-05 1.884967e-08 7.210357e-08 1.451118e-06 6.000306e-06 7.002070e-09 2.610534e-08 2.681673e-07 9.822218e-07 7.229476e-07 2.569077e-06 3.562153e-07 1.322636e-06 5.953020e-07 2.450536e-06 1.584581e-06 5.642057e-06 3.613451e-07 1.302965e-06 7.069360e-07 2.540635e-06 1.053991e-08 4.424140e-08 4.153907e-06 1.665961e-05 2.737637e-07 1.072109e-06 1.846024e-06 7.613833e-06 7.471951e-08 2.665083e-07 2.212111e-08 7.937435e-08 2.910089e-07 1.071754e-06 9.615930e-08 3.654936e-07 6.718413e-07 2.771531e-06 
2458039.500000 9.945380e-08 3.633538e-07 4.812952e-06 1.969769e-05 7.022261e-07 2.589250e-06 1.085114e-08 4.499968e-08 4.512590e-07 1.703673e-06 1.857586e-07 7.709494e-07 1.538142e-06 5.961869e-06 3.824031e-09 1.334970e-08 4.221895e-07 1.662637e-06 2.481685e-07 9.472751e-07 1.556361e-07 5.803522e-07 5.051697e-07 1.827509e-06 7.256168e-07 2.851974e-06 1.028818e-07 3.833010e-07 2.164553e-07 8.524168e-07 2.137732e-06 8.836792e-06 8.967372e-08 3.507826e-07 2.777486e-06 1.079772e-05 1.080638e-06 4.379946e-06 1.762250e-06 6.435917e-06 4.726353e-07 1.938166e-06 5.841904e-07 2.107979e-06 5.384859e-07 2.113146e-06 6.620090e-07 2.614772e-06 8.718313e-08 3.089912e-07 1.235392e-06 4.789218e-06 2.658507e-07 1.110552e-06 4.344312e-07 1.653092e-06 3.279373e-07 1.284541e-06 1.429521e-06 5.097526e-06 3.424385e-06 1.397823e-05 2.167334e-08 8.413868e-08 1.331011e-06 5.448735e-06 5.724187e-09 2.107166e-08 2.532479e-07 9.201550e-07 6.190296e-07 2.168766e-06 3.569202e-07 1.331048e-06 5.622800e-07 2.304093e-06 1.620211e-06 5.767849e-06 3.205193e-07 1.138336e-06 7.236620e-07 2.602241e-06 6.582264e-09 2.532824e-08 3.826643e-06 1.520932e-05 1.556550e-07 5.692709e-07 1.933389e-06 8.069994e-06 8.872653e-08 3.200639e-07 3.269206e-08 1.234120e-07 3.107160e-07 1.152254e-06 9.974456e-08 3.827445e-07 7.223243e-07 3.005666e-06 
2458040.500000 1.133916e-07 4.194919e-07 4.777404e-06 1.952202e-05 7.093529e-07 2.617125e-06 1.118996e-08 4.621752e-08 2.416857e-07 8.549996e-07 5.735759e-08 2.042434e-07 1.596583e-06 6.226744e-06 9.861164e-09 3.795548e-08 4.195949e-07 1.656593e-06 2.729753e-07 1.060500e-06 1.646301e-07 6.182855e-07 1.079454e-06 4.294615e-06 6.473435e-07 2.514868e-06 9.781558e-08 3.621317e-07 2.403103e-07 9.550377e-07 2.097073e-06 8.647746e-06 9.312413e-08 3.689351e-07 2.947025e-06 1.157058e-05 7.544951e-07 2.908000e-06 1.959410e-06 7.249711e-06 4.842443e-07 1.988431e-06 6.049594e-07 2.188154e-06 5.039616e-07 1.954626e-06 6.142219e-07 2.410264e-06 7.448723e-08 2.599970e-07 1.180243e-06 4.536072e-06 2.681361e-07 1.112291e-06 4.762944e-07 1.837380e-06 3.051873e-07 1.179021e-06 1.295228e-06 4.561903e-06 2.096000e-06 7.966137e-06 2.401040e-08 9.416300e-08 1.019735e-06 4.012367e-06 7.211227e-09 2.708603e-08 4.186628e-07 1.614497e-06 6.148844e-07 2.149301e-06 4.134516e-07 1.566554e-06 5.658150e-07 2.305825e-06 1.850419e-06 6.670930e-06 2.880515e-07 1.012716e-06 7.255911e-07 2.612011e-06 6.554913e-09 2.537742e-08 1.677838e-06 6.017946e-06 1.610076e-07 5.923142e-07 1.882674e-06 7.799713e-06 8.370238e-08 2.992761e-07 3.643080e-08 1.380792e-07 3.433329e-07 1.288331e-06 9.979987e-08 3.811891e-07 7.067062e-07 2.945556e-06 
2458041.500000 1.160779e-07 4.284841e-07 2.411325e-06 8.972541e-06 7.267423e-07 2.689202e-06 1.062734e-08 4.371925e-08 2.554592e-07 9.065669e-07 5.517453e-08 1.959735e-07 1.662279e-06 6.529531e-06 9.173083e-09 3.511283e-08 4.069543e-07 1.600042e-06 2.801966e-07 1.097277e-06 1.516416e-07 5.636276e-07 1.073092e-06 4.277262e-06 5.675930e-07 2.173229e-06 1.340441e-07 5.034614e-07 2.294252e-07 9.112572e-07 2.173270e-06 9.011896e-06 8.128085e-08 3.173234e-07 3.034235e-06 1.198442e-05 8.581651e-07 3.357344e-06 2.018634e-06 7.479064e-06 5.222271e-07 2.177626e-06 6.783813e-07 2.475801e-06 5.003567e-07 1.947560e-06 6.545214e-07 2.596911e-06 6.284849e-08 2.164309e-07 1.157608e-06 4.454132e-06 2.445352e-07 1.002854e-06 5.327721e-07 2.075602e-06 3.234486e-07 1.252500e-06 1.125621e-06 3.906217e-06 2.155051e-06 8.233540e-06 2.455334e-08 9.779092e-08 1.054535e-06 4.181382e-06 5.930318e-09 2.198629e-08 3.714381e-07 1.409813e-06 5.427565e-07 1.872289e-06 4.825995e-07 1.857000e-06 5.440012e-07 2.193127e-06 1.886395e-06 6.818753e-06 5.271593e-07 1.972678e-06 6.677862e-07 2.382194e-06 5.967918e-09 2.302039e-08 1.819461e-06 6.589859e-06 1.660074e-07 6.131704e-07 1.886423e-06 7.841167e-06 1.909961e-07 7.565893e-07 3.446976e-08 1.304478e-07 6.304178e-07 2.577355e-06 1.170142e-07 4.533004e-07 7.073366e-07 2.932199e-06 
2458042.500000 1.006769e-07 3.640554e-07 2.473367e-06 9.207113e-06 7.498804e-07 2.777072e-06 7.227312e-09 2.818858e-08 2.612916e-07 9.276556e-07 4.766229e-08 1.673666e-07 2.308192e-06 9.593948e-06 1.024963e-08 3.978633e-08 2.859223e-07 1.078042e-06 2.949924e-07 1.160074e-06 1.500016e-07 5.563762e-07 1.075276e-06 4.292154e-06 5.037297e-07 1.903671e-06 2.234505e-07 9.003929e-07 2.213849e-07 8.728988e-07 1.750174e-06 6.976924e-06 7.297649e-08 2.809303e-07 2.985052e-06 1.173671e-05 9.274261e-07 3.670629e-06 1.693821e-06 6.141870e-06 4.735849e-07 1.946529e-06 7.855750e-07 2.908799e-06 5.195050e-07 2.041716e-06 5.091206e-07 1.947607e-06 7.256063e-08 2.524383e-07 1.296732e-06 5.057227e-06 2.385708e-07 9.783399e-07 5.810304e-07 2.292606e-06 3.605329e-07 1.410855e-06 1.214806e-06 4.250501e-06 2.120830e-06 8.085012e-06 3.407563e-08 1.424016e-07 9.772492e-07 3.819714e-06 6.293901e-09 2.338980e-08 4.037770e-07 1.547853e-06 8.990885e-07 3.269435e-06 4.337908e-07 1.643964e-06 5.513621e-07 2.238752e-06 1.613738e-06 5.735369e-06 5.212155e-07 1.947878e-06 7.317924e-07 2.643954e-06 6.282042e-09 2.414378e-08 1.897266e-06 6.896756e-06 1.785356e-07 6.664296e-07 2.030575e-06 8.551648e-06 1.829303e-07 7.176315e-07 3.208765e-08 1.203004e-07 6.550309e-07 2.681859e-06 1.830992e-07 7.582600e-07 7.569768e-07 3.169570e-06 
2458043.500000 1.126132e-07 4.104878e-07 2.497352e-06 9.290657e-06 1.111195e-06 4.319919e-06 6.170971e-09 2.373572e-08 2.244236e-07 7.853713e-07 4.677672e-08 1.640399e-07 2.143465e-06 8.787766e-06 9.535141e-09 3.711700e-08 3.072815e-07 1.169879e-06 2.729434e-07 1.056784e-06 1.320404e-07 4.829430e-07 1.080358e-06 4.296184e-06 5.406777e-07 2.065064e-06 2.043583e-07 8.116059e-07 2.479447e-07 9.895101e-07 1.800362e-06 7.239483e-06 1.062885e-07 4.331179e-07 3.172739e-06 1.256036e-05 1.050426e-06 4.216508e-06 1.814699e-06 6.615314e-06 3.412928e-07 1.337381e-06 7.806927e-07 2.889855e-06 4.776845e-07 1.848778e-06 5.449294e-07 2.096160e-06 7.572982e-08 2.636167e-07 1.196969e-06 4.629685e-06 1.986393e-07 7.957578e-07 6.531452e-07 2.616715e-06 2.434181e-07 9.072666e-07 1.520501e-06 5.442666e-06 2.265240e-06 8.707611e-06 3.378521e-08 1.429547e-07 1.065082e-06 4.195411e-06 6.029911e-09 2.224915e-08 4.330958e-07 1.672972e-06 7.984006e-07 2.867328e-06 8.338634e-07 3.475268e-06 2.080503e-07 7.493630e-07 1.442332e-06 5.077447e-06 5.241766e-07 1.954489e-06 6.984294e-07 2.512161e-06 5.653830e-09 2.140007e-08 1.759613e-06 6.350368e-06 1.515391e-07 5.568634e-07 1.274570e-06 4.947631e-06 1.800143e-07 7.081588e-07 3.827700e-08 1.455201e-07 6.108795e-07 2.471102e-06 1.791327e-07 7.355906e-07 7.575839e-07 3.151524e-06 
2458044.500000 1.225802e-07 4.510236e-07 2.828663e-06 1.067466e-05 1.022199e-06 3.936152e-06 6.266379e-09 2.447690e-08 1.965993e-07 6.787728e-07 4.268279e-08 1.481866e-07 2.254888e-06 9.130425e-06 1.000253e-08 3.874467e-08 3.264211e-07 1.249470e-06 2.511207e-07 9.604004e-07 1.411999e-07 5.180035e-07 7.416480e-07 2.804041e-06 5.996324e-07 2.312083e-06 2.161106e-07 8.655639e-07 2.286789e-07 9.050050e-07 1.753615e-06 6.994903e-06 1.059963e-07 4.290199e-07 1.549216e-06 5.622360e-06 9.817040e-07 3.907792e-06 1.703464e-06 6.179895e-06 3.505241e-07 1.382815e-06 8.442754e-07 3.151738e-06 5.272657e-07 2.069910e-06 4.964115e-07 1.884800e-06 2.318518e-07 9.256000e-07 1.114821e-06 4.278182e-06 2.053144e-07 8.258290e-07 7.890419e-07 3.171745e-06 2.368555e-07 8.764229e-07 1.739352e-06 6.316812e-06 2.385306e-06 9.219425e-06 3.181484e-08 1.335410e-07 1.111061e-06 4.401660e-06 4.897597e-09 1.782975e-08 5.009605e-07 1.965288e-06 7.094110e-07 2.521086e-06 9.141864e-07 3.871028e-06 2.347236e-07 8.533674e-07 1.476913e-06 5.223381e-06 5.209177e-07 1.935289e-06 6.187694e-07 2.201701e-06 9.164848e-09 3.695868e-08 1.670822e-06 5.999446e-06 3.512446e-07 1.443431e-06 1.326303e-06 5.169328e-06 1.964928e-07 7.842063e-07 5.577459e-08 2.229846e-07 6.309378e-07 2.570516e-06 1.898836e-07 7.814021e-07 7.975041e-07 3.346936e-06 
2458045.500000 1.196397e-07 4.407592e-07 2.846761e-06 1.075860e-05 1.039068e-06 4.014037e-06 6.130637e-09 2.366692e-08 1.727776e-07 5.896707e-07 4.633280e-08 1.629704e-07 2.367074e-06 9.657626e-06 1.006786e-08 3.913772e-08 3.111496e-07 1.179060e-06 2.470326e-07 9.442415e-07 2.397097e-07 9.404022e-07 7.749752e-07 2.954380e-06 7.440168e-07 2.972723e-06 2.261738e-07 9.097391e-07 1.576723e-07 5.972441e-07 1.647315e-06 6.521620e-06 1.090100e-07 4.425043e-07 1.444404e-06 5.193853e-06 1.050692e-06 4.224651e-06 1.753721e-06 6.385907e-06 3.346417e-07 1.310487e-06 1.661356e-06 6.811788e-06 4.964353e-07 1.940569e-06 5.561239e-07 2.137837e-06 2.099061e-07 8.297852e-07 1.376437e-06 5.424573e-06 2.074851e-07 8.355906e-07 2.550452e-07 8.957684e-07 2.531444e-07 9.439999e-07 1.581070e-06 5.670366e-06 2.628229e-06 1.028216e-05 3.395502e-08 1.446168e-07 1.024024e-06 4.000109e-06 4.009154e-09 1.440962e-08 5.209044e-07 2.066021e-06 6.693110e-07 2.357826e-06 8.848955e-07 3.725697e-06 2.135923e-07 7.664968e-07 1.606507e-06 5.742905e-06 1.125214e-06 4.725835e-06 5.330979e-07 1.867234e-06 9.319531e-09 3.721431e-08 1.755894e-06 6.341562e-06 3.641782e-07 1.515202e-06 1.355787e-06 5.299800e-06 1.500484e-07 5.754814e-07 5.222903e-08 2.076677e-07 6.493101e-07 2.661209e-06 1.891090e-07 7.835589e-07 8.034572e-07 3.381918e-06 
