# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] r[15] j[15] r[16] j[16] r[17] j[17] r[18] j[18] r[19] j[19] r[20] j[20] r[21] j[21] r[22] j[22] r[23] j[23] r[24] j[24] r[25] j[25] r[26] j[26] r[27] j[27] r[28] j[28] r[29] j[29] r[30] j[30] r[31] j[31] r[32] j[32] r[33] j[33] r[34] j[34] r[35] j[35] r[36] j[36] r[37] j[37] r[38] j[38] r[39] j[39] r[40] j[40] r[41] j[41] r[42] j[42] r[43] j[43] r[44] j[44] r[45] j[45] r[46] j[46] r[47] j[47] r[48] j[48] r[49] j[49] 
2457284.500000 2.481094e-08 8.736661e-08 3.816198e-05 1.345467e-04 2.046315e-08 7.816741e-08 9.795978e-06 3.520859e-05 5.706760e-03 2.042719e-02 2.113939e-05 7.491819e-05 1.293649e-09 5.078727e-09 1.906795e-05 6.547094e-05 2.238915e-09 8.559578e-09 5.056292e-08 1.817940e-07 3.860808e-05 1.414226e-04 3.321718e-06 1.351645e-05 9.773957e-05 3.500812e-04 1.196036e-08 4.851923e-08 4.141147e-06 1.572301e-05 1.698120e-04 6.270852e-04 1.586813e-11 6.512840e-11 6.616902e-09 2.653600e-08 3.278915e-07 1.344823e-06 2.103374e-07 8.162419e-07 2.670611e-03 9.443618e-03 5.948828e-07 2.431668e-06 9.146697e-09 3.471674e-08 4.452740e-06 1.790893e-05 4.557195e-10 1.913446e-09 1.848410e-07 7.329548e-07 7.650087e-10 3.057619e-09 6.235796e-12 2.680054e-11 3.165425e-04 1.167683e-03 2.253095e-10 9.191586e-10 3.554018e-06 1.334805e-05 1.513140e-07 5.666673e-07 6.941825e-08 2.841302e-07 1.537626e-11 6.367237e-11 8.866793e-10 3.553935e-09 4.457825e-09 1.807673e-08 5.135797e-06 2.001985e-05 7.828866e-07 2.950422e-06 2.280279e-09 8.930454e-09 4.439489e-07 1.826827e-06 4.692243e-09 1.836389e-08 3.729220e-09 1.537634e-08 9.962490e-05 3.634918e-04 7.150247e-07 2.889153e-06 3.326671e-04 1.265505e-03 1.662954e-09 6.574132e-09 1.553929e-05 5.511477e-05 9.880701e-03 3.404068e-02 1.710347e-05 6.526732e-05 3.148235e-09 1.264496e-08 
2457285.500000 1.749502e-08 6.200668e-08 6.037561e-05 2.110618e-04 2.289139e-08 8.726334e-08 2.002132e-05 7.100171e-05 4.666275e-03 1.676310e-02 4.549700e-05 1.589479e-04 9.180404e-10 3.634539e-09 3.720279e-05 1.261558e-04 3.226283e-09 1.225209e-08 6.335063e-08 2.267908e-07 3.192290e-05 1.173662e-04 6.732651e-06 2.703821e-05 1.002510e-04 3.588505e-04 5.293219e-09 2.180293e-08 2.287797e-08 9.574365e-08 1.685205e-04 6.223870e-04 1.394861e-11 5.738840e-11 9.996922e-09 3.978349e-08 3.917863e-07 1.601428e-06 2.767023e-06 1.024919e-05 1.109387e-03 3.992428e-03 1.381673e-03 4.901659e-03 4.663783e-09 1.796319e-08 7.521378e-06 2.995910e-05 4.041997e-10 1.700983e-09 8.626877e-08 3.469757e-07 4.290519e-09 1.661954e-08 3.444636e-08 1.263626e-07 4.886447e-04 1.788159e-03 1.188163e-10 4.905092e-10 2.592457e-06 9.795017e-06 4.014132e-10 1.682082e-09 8.923585e-08 3.634890e-07 7.000525e-12 2.938760e-11 6.962739e-10 2.803202e-09 1.458538e-07 5.549251e-07 6.328889e-06 2.457664e-05 5.965482e-07 2.259596e-06 2.259718e-08 8.475798e-08 2.143128e-03 7.553438e-03 3.113711e-10 1.280654e-09 8.121726e-09 3.301218e-08 5.285080e-05 1.951040e-04 4.387519e-07 1.789187e-06 9.728978e-03 3.474504e-02 4.977886e-08 1.845495e-07 1.362914e-05 4.844913e-05 2.030246e-02 6.902264e-02 1.945233e-05 7.406715e-05 6.251306e-09 2.479519e-08 
2457286.500000 1.019877e-08 3.650557e-08 2.483124e-07 9.595082e-07 1.114329e-08 4.304146e-08 8.555366e-09 3.494595e-08 1.962426e-03 7.163114e-03 2.404358e-05 8.499849e-05 1.024788e-09 4.049422e-09 4.200525e-09 1.683253e-08 6.890427e-09 2.579952e-08 4.614750e-08 1.661975e-07 3.686261e-07 1.468917e-06 3.050784e-06 1.243169e-05 6.900153e-05 2.486746e-04 2.337424e-09 9.775117e-09 1.388416e-08 5.863661e-08 2.213823e-04 8.135466e-04 9.214570e-09 3.357352e-08 6.375029e-09 2.558305e-08 3.841306e-07 1.570831e-06 3.597447e-06 1.326114e-05 2.488302e-03 8.822582e-03 9.215157e-04 3.293958e-03 3.727610e-09 1.441723e-08 3.048505e-05 1.181525e-04 1.260488e-09 5.180596e-09 1.985637e-05 7.200821e-05 6.261209e-09 2.408225e-08 5.921928e-08 2.150890e-07 5.842793e-04 2.130909e-03 4.286550e-08 1.583317e-07 2.712708e-06 1.024197e-05 1.812573e-10 7.709116e-10 8.031818e-08 3.277488e-07 1.494062e-07 5.213720e-07 4.903589e-10 1.986714e-09 1.938625e-07 7.336846e-07 8.081868e-06 3.124122e-05 3.988393e-07 1.521760e-06 1.274971e-08 4.834071e-08 3.835343e-03 1.337191e-02 3.589797e-10 1.472693e-09 2.176331e-08 8.697908e-08 2.330849e-05 8.736655e-05 1.976490e-07 8.180350e-07 8.541535e-03 3.057621e-02 9.589082e-08 3.512696e-07 5.854844e-09 2.400698e-08 5.869166e-07 2.417857e-06 4.288768e-05 1.609446e-04 4.143430e-09 1.656193e-08 
2457287.500000 1.588365e-08 5.639068e-08 1.328464e-07 5.194114e-07 1.795639e-08 6.874855e-08 1.138984e-08 4.627832e-08 1.166009e-04 4.481051e-04 7.695388e-06 2.774244e-05 5.874744e-10 2.345125e-09 2.884840e-09 1.163965e-08 6.316578e-10 2.472470e-09 3.228162e-08 1.170150e-07 3.754221e-07 1.495630e-06 3.057155e-06 1.245813e-05 6.699217e-05 2.415297e-04 5.331811e-09 2.196337e-08 8.004721e-09 3.415713e-08 1.179890e-04 4.386942e-04 6.622170e-09 2.427639e-08 3.632109e-09 1.472938e-08 1.500083e-05 5.723067e-05 3.606532e-06 1.329232e-05 2.890798e-03 1.022068e-02 9.327919e-04 3.333695e-03 4.698785e-09 1.809615e-08 1.783354e-05 6.982115e-05 5.743120e-10 2.394652e-09 3.008054e-05 1.082377e-04 4.948718e-09 1.911944e-08 2.735976e-08 1.008206e-07 8.049770e-04 2.918673e-03 3.889013e-08 1.439284e-07 4.489580e-06 1.679135e-05 2.105940e-10 8.933327e-10 7.417192e-08 3.031305e-07 1.418731e-07 4.954795e-07 5.397490e-10 2.181532e-09 1.110557e-07 4.247168e-07 7.013735e-06 2.718221e-05 1.274947e-08 5.188336e-08 1.380761e-08 5.226864e-08 2.664612e-03 9.354249e-03 3.545556e-10 1.454748e-09 3.041557e-08 1.208238e-07 1.118570e-05 4.249488e-05 1.452532e-07 6.045735e-07 1.524434e-02 5.399467e-02 4.187264e-08 1.557517e-07 4.771756e-09 1.963715e-08 1.276360e-06 5.182434e-06 2.472120e-05 9.373926e-05 6.073248e-09 2.410819e-08 
2457288.500000 2.925810e-08 1.026920e-07 6.823858e-08 2.701441e-07 2.411409e-08 9.181782e-08 2.347298e-08 9.409035e-08 2.153962e-04 8.184430e-04 1.678531e-05 5.963387e-05 1.287774e-09 5.066597e-09 1.356366e-09 5.548802e-09 3.028070e-10 1.201440e-09 6.822465e-08 2.438537e-07 8.313888e-07 3.263695e-06 1.457966e-06 6.024403e-06 5.448237e-05 1.972033e-04 5.177052e-09 2.134123e-08 1.283480e-08 5.429304e-08 6.120850e-05 2.303406e-04 6.045520e-09 2.220215e-08 5.790316e-09 2.328080e-08 2.972473e-05 1.119817e-04 5.736943e-06 2.096587e-05 1.354892e-03 4.858191e-03 6.977528e-04 2.507187e-03 6.759197e-09 2.585997e-08 1.521733e-05 5.974889e-05 1.089670e-09 4.489656e-09 3.075678e-05 1.106414e-04 2.261429e-09 8.866184e-09 1.905721e-08 7.068828e-08 5.210652e-06 2.078352e-05 8.115531e-08 2.963227e-07 6.796330e-06 2.522798e-05 3.036885e-10 1.279427e-09 4.730574e-08 1.949598e-07 1.610807e-07 5.612473e-07 1.100872e-09 4.391811e-09 1.010754e-07 3.872071e-07 2.328143e-04 8.453145e-04 8.875180e-09 3.636507e-08 2.263091e-08 8.489261e-08 2.148409e-03 7.573616e-03 6.540651e-10 2.653393e-09 3.677253e-08 1.455510e-07 1.475027e-05 5.575777e-05 1.179667e-07 4.929653e-07 3.410530e-02 1.189862e-01 9.340826e-08 3.422935e-07 2.278490e-09 9.504115e-09 2.237372e-06 8.991997e-06 7.764232e-05 2.883019e-04 5.219547e-10 2.167455e-09 
2457289.500000 2.604781e-10 9.976799e-10 1.231003e-07 4.821010e-07 3.847861e-08 1.452731e-07 2.703424e-08 1.080698e-07 3.458660e-04 1.302892e-03 9.387280e-06 3.371565e-05 4.002014e-09 1.540747e-08 5.867990e-10 2.437918e-09 3.025969e-10 1.200724e-09 1.322956e-07 4.671439e-07 5.503543e-07 2.176654e-06 2.723995e-06 1.112504e-05 5.506354e-05 1.992728e-04 6.782659e-08 2.672218e-07 1.951772e-08 8.191170e-08 7.842147e-05 2.943574e-04 3.466856e-09 1.286518e-08 5.088761e-06 1.804346e-05 4.137690e-05 1.549487e-04 2.770834e-06 1.026260e-05 4.319654e-05 1.646175e-04 3.080103e-04 1.123806e-03 1.093050e-08 4.144930e-08 1.388036e-05 5.459901e-05 8.810101e-10 3.643946e-09 3.534105e-05 1.267862e-04 4.336680e-10 1.751613e-09 4.494851e-09 1.712275e-08 4.170147e-06 1.670035e-05 9.928983e-08 3.611224e-07 4.265052e-07 1.666252e-06 4.664752e-10 1.949695e-09 3.221304e-08 1.335473e-07 1.590422e-07 5.542572e-07 1.128248e-09 4.499166e-09 1.879907e-09 7.757312e-09 1.422573e-04 5.212003e-04 3.972247e-09 1.651905e-08 3.937911e-08 1.464537e-07 1.450246e-03 5.150512e-03 1.628622e-08 6.231847e-08 4.642044e-08 1.829210e-07 4.545494e-05 1.686919e-04 2.529839e-07 1.042276e-06 3.514087e-03 1.277568e-02 1.370896e-10 5.674292e-10 2.756495e-09 1.145829e-08 1.060202e-06 4.319945e-06 6.010124e-05 2.242365e-04 5.994552e-10 2.482559e-09 
2457290.500000 6.168684e-10 2.325665e-09 2.429808e-07 9.420458e-07 9.664270e-07 3.435915e-06 3.291731e-05 1.152155e-04 7.658217e-04 2.842276e-03 9.062492e-06 3.257503e-05 1.853938e-09 7.239615e-09 2.603119e-07 9.632959e-07 2.795224e-10 1.110755e-09 2.104186e-11 8.745767e-11 6.374797e-07 2.514135e-06 1.306308e-03 4.765036e-03 9.185115e-05 3.287209e-04 1.364797e-07 5.306914e-07 1.050891e-08 4.461350e-08 6.874963e-05 2.586995e-04 2.470481e-09 9.226210e-09 8.439085e-06 2.964537e-05 8.589422e-05 3.173259e-04 2.028438e-06 7.557865e-06 7.575070e-05 2.856433e-04 3.176824e-04 1.158379e-03 1.683860e-10 6.913743e-10 9.776547e-06 3.870174e-05 1.750796e-09 7.149678e-09 1.629950e-05 5.932402e-05 2.807549e-10 1.143035e-09 9.567653e-09 3.594577e-08 2.124854e-06 8.617541e-06 1.098639e-07 3.987823e-07 2.976482e-07 1.170599e-06 2.214116e-06 7.928469e-06 6.615896e-08 2.706021e-07 2.503974e-07 8.654419e-07 6.555803e-10 2.640918e-09 8.279303e-10 3.468170e-09 1.357594e-04 4.977428e-04 1.783005e-09 7.526484e-09 2.695602e-08 1.009710e-07 2.328934e-03 8.197512e-03 1.875151e-08 7.156529e-08 5.895810e-08 2.307874e-07 2.358721e-05 8.859193e-05 1.415722e-05 5.423204e-05 4.547945e-03 1.645745e-02 2.598947e-10 1.062967e-09 2.209633e-09 9.223641e-09 1.385213e-06 5.616253e-06 1.140178e-04 4.203529e-04 6.677913e-10 2.759968e-09 
2457291.500000 7.052654e-10 2.652250e-09 1.260724e-07 4.946849e-07 8.612505e-07 3.068358e-06 2.563280e-05 9.013466e-05 3.370323e-04 1.269849e-03 1.529981e-05 5.447081e-05 2.312343e-09 8.992801e-09 3.051896e-07 1.125967e-06 1.786847e-09 6.860092e-09 2.512758e-11 1.041071e-10 5.841450e-07 2.307872e-06 1.119311e-03 4.094792e-03 1.247900e-04 4.440699e-04 1.133569e-07 4.422565e-07 6.936181e-07 2.722020e-06 1.400027e-04 5.199382e-04 2.073422e-11 8.476788e-11 1.930392e-05 6.678070e-05 1.743123e-04 6.356843e-04 2.298522e-08 9.318508e-08 1.234117e-04 4.612208e-04 1.498605e-05 5.774829e-05 1.421543e-10 5.853885e-10 1.368906e-05 5.384442e-05 1.141926e-06 4.143544e-06 1.540811e-05 5.623014e-05 6.421749e-10 2.574508e-09 1.209508e-08 4.525097e-08 9.140958e-07 3.765733e-06 5.384781e-11 2.244264e-10 5.942962e-07 2.307250e-06 5.101354e-06 1.798955e-05 1.208738e-07 4.889033e-07 1.328171e-07 4.645629e-07 3.545187e-10 1.444580e-09 1.845259e-09 7.615847e-09 8.441329e-05 3.122589e-04 1.362079e-09 5.777929e-09 1.340664e-08 5.086376e-08 9.208861e-07 3.753755e-06 9.454954e-09 3.654212e-08 2.907418e-08 1.153108e-07 1.074120e-05 4.092813e-05 2.194646e-05 8.338805e-05 5.472415e-03 1.973364e-02 4.458220e-10 1.805215e-09 2.793079e-09 1.160708e-08 2.370468e-07 9.938628e-07 8.700020e-05 3.223861e-04 4.435361e-10 1.846840e-09 
2457292.500000 1.433439e-09 5.320047e-09 5.376489e-08 2.143192e-07 7.270395e-07 2.597998e-06 2.664099e-05 9.360644e-05 2.540090e-04 9.622381e-04 3.155542e-05 1.110601e-04 1.679545e-09 6.571388e-09 1.980911e-07 7.366951e-07 2.137282e-09 8.177380e-09 2.224716e-11 9.235878e-11 2.677247e-06 1.030721e-05 8.266186e-04 3.041341e-03 2.021218e-04 7.129431e-04 8.094993e-08 3.177466e-07 1.453359e-06 5.625909e-06 9.223205e-05 3.452114e-04 1.999208e-11 8.179588e-11 1.317347e-05 4.589354e-05 3.478898e-05 1.305661e-04 1.276061e-08 5.230740e-08 5.267782e-05 2.000039e-04 6.536078e-06 2.557673e-05 1.139321e-10 4.711260e-10 4.398110e-03 1.553956e-02 7.919975e-07 2.893104e-06 1.895258e-05 6.891205e-05 5.959330e-10 2.392168e-09 9.486573e-09 3.565086e-08 9.936541e-07 4.087453e-06 1.246389e-10 5.115863e-10 4.078198e-07 1.594271e-06 4.463652e-06 1.577985e-05 6.004324e-08 2.460230e-07 3.807099e-09 1.419773e-08 2.558598e-10 1.048940e-09 1.874457e-09 7.733979e-09 6.902096e-05 2.562372e-04 5.625925e-08 2.228397e-07 1.972959e-08 7.432716e-08 8.315730e-07 3.396102e-06 1.990129e-08 7.586457e-08 4.204431e-08 1.656278e-07 7.822377e-06 2.998566e-05 1.489753e-05 5.701040e-05 2.584018e-03 9.449682e-03 4.314191e-10 1.748238e-09 1.491916e-06 5.509445e-06 1.732617e-07 7.306374e-07 1.210972e-03 4.281878e-03 4.628010e-10 1.925483e-09 
2457293.500000 1.042099e-09 3.891008e-09 2.615534e-08 1.056559e-07 1.684018e-06 5.923736e-06 1.376787e-05 4.897429e-05 1.194255e-06 4.988312e-06 4.240722e-05 1.484339e-04 1.134048e-09 4.475008e-09 3.514370e-07 1.293277e-06 9.769098e-10 3.792154e-09 1.654852e-11 6.907273e-11 1.566705e-06 6.092676e-06 7.183857e-04 2.649975e-03 1.746766e-04 6.178397e-04 7.581164e-09 3.112248e-08 7.682820e-07 3.009890e-06 1.648457e-04 6.104240e-04 2.711360e-11 1.103430e-10 3.360305e-09 1.366097e-08 2.714183e-05 1.023484e-04 5.555970e-09 2.313125e-08 4.281736e-05 1.631991e-04 7.498124e-06 2.926534e-05 2.016003e-10 8.250705e-10 8.884685e-03 3.098573e-02 1.282992e-06 4.645658e-06 8.261136e-06 3.050890e-05 5.278621e-10 2.123365e-09 3.705965e-08 1.357884e-07 1.429428e-06 5.840992e-06 7.903052e-11 3.271340e-10 3.038161e-06 1.144388e-05 1.045708e-05 3.639057e-05 3.531224e-08 1.461209e-07 4.012507e-09 1.494675e-08 2.642247e-10 1.082740e-09 9.572462e-10 3.999151e-09 9.104186e-05 3.362287e-04 2.522028e-08 1.013921e-07 2.258578e-08 8.485989e-08 1.213845e-06 4.923251e-06 1.150775e-09 4.636400e-09 4.508866e-08 1.773799e-07 2.285200e-06 8.956984e-06 1.186353e-05 4.559198e-05 2.794754e-03 1.020685e-02 6.983145e-10 2.804992e-09 1.277740e-06 4.731548e-06 2.070094e-07 8.699199e-07 2.170712e-03 7.593202e-03 5.278587e-10 2.190550e-09 
2457294.500000 4.051400e-11 1.603225e-10 1.652982e-08 6.733536e-08 2.854114e-06 9.942000e-06 1.167953e-07 4.548936e-07 2.323125e-06 9.583307e-06 9.374269e-05 3.233561e-04 8.280566e-10 3.287113e-09 1.614071e-07 6.026197e-07 1.178014e-09 4.556206e-09 2.522101e-11 1.044654e-10 1.830190e-06 7.097854e-06 3.655413e-04 1.365265e-03 2.795032e-04 9.800590e-04 9.737902e-09 3.979314e-08 4.484586e-07 1.774491e-06 1.190675e-04 4.444179e-04 5.096170e-11 2.050004e-10 5.743918e-09 2.311783e-08 5.809292e-05 2.159991e-04 1.088627e-08 4.476021e-08 4.591479e-05 1.747774e-04 1.297201e-05 5.010928e-05 1.451079e-10 5.975003e-10 8.718138e-03 3.041990e-02 8.219905e-07 3.000543e-06 4.253977e-06 1.590626e-05 7.721952e-10 3.084434e-09 1.689638e-08 6.280580e-08 6.756332e-06 2.683269e-05 5.189335e-11 2.164302e-10 1.306225e-06 4.998481e-06 4.474108e-07 1.650498e-06 6.420965e-07 2.515555e-06 3.939672e-09 1.467936e-08 1.521111e-10 6.296604e-10 3.537790e-06 1.272347e-05 1.667779e-04 6.097944e-04 4.856768e-08 1.929046e-07 2.644831e-08 9.909293e-08 9.369412e-07 3.818915e-06 1.569461e-09 6.286311e-09 2.370186e-08 9.436694e-08 2.628131e-06 1.027479e-05 8.982463e-06 3.470392e-05 2.846585e-03 1.039342e-02 1.024167e-06 3.588828e-06 1.934615e-06 7.108361e-06 2.728989e-07 1.140882e-06 1.738374e-03 6.105072e-03 1.669904e-09 6.775456e-09 
2457295.500000 6.366177e-11 2.498588e-10 1.796244e-08 7.305144e-08 6.109602e-06 2.098010e-05 1.824613e-07 7.048274e-07 3.529205e-06 1.444836e-05 4.278642e-05 1.497639e-04 1.367320e-09 5.378542e-09 3.893589e-10 1.628073e-09 8.236695e-10 3.206990e-09 5.301462e-11 2.166070e-10 1.817086e-06 7.049034e-06 1.834771e-04 6.939816e-04 6.611685e-08 2.711202e-07 2.220238e-08 8.933746e-08 9.508748e-07 3.710360e-06 9.722821e-05 3.642159e-04 3.988579e-08 1.415938e-07 3.111176e-09 1.266586e-08 3.729553e-05 1.398385e-04 2.165906e-08 8.794078e-08 2.032648e-05 7.847208e-05 1.446364e-05 5.576376e-05 1.940652e-10 7.945402e-10 4.248313e-03 1.502103e-02 3.412845e-06 1.213987e-05 6.091263e-06 2.262720e-05 6.965100e-09 2.670820e-08 3.562536e-08 1.305929e-07 3.274793e-06 1.317958e-05 1.684659e-09 6.582489e-09 1.099760e-06 4.222523e-06 4.895272e-07 1.802978e-06 1.267266e-06 4.902463e-06 7.914684e-09 2.910919e-08 1.982225e-10 8.166993e-10 1.588956e-06 5.800341e-06 1.142233e-04 4.206402e-04 8.614841e-08 3.385951e-07 6.851283e-10 2.750077e-09 4.180391e-07 1.729549e-06 2.097313e-09 8.354169e-09 2.306208e-08 9.185368e-08 1.126434e-06 4.473542e-06 4.176641e-06 1.636679e-05 2.569357e-04 9.814400e-04 2.124923e-06 7.344792e-06 2.785278e-06 1.016469e-05 1.590003e-03 5.648584e-03 9.412480e-04 3.343457e-03 3.093909e-09 1.241194e-08 
2457296.500000 8.533557e-11 3.331796e-10 2.162213e-07 8.385162e-07 2.494653e-07 9.077874e-07 3.114426e-07 1.190988e-06 1.600494e-06 6.647905e-06 8.449342e-07 3.185087e-06 2.189522e-09 8.536466e-09 1.753160e-10 7.439687e-10 1.424070e-08 5.254669e-08 2.592013e-11 1.073978e-10 1.348375e-05 5.053034e-05 1.534175e-06 6.350700e-06 5.438354e-08 2.238329e-07 4.178694e-08 1.661920e-07 4.849688e-08 2.003629e-07 8.292165e-05 3.115714e-04 6.092234e-08 2.146159e-07 4.996757e-09 2.016383e-08 8.244953e-08 3.467560e-07 6.607589e-09 2.745257e-08 1.015539e-05 3.972003e-05 5.547601e-06 2.171302e-05 3.120687e-10 1.266359e-09 3.088666e-06 1.247101e-05 1.454309e-06 5.255394e-06 7.780273e-06 2.877529e-05 1.560713e-08 5.896496e-08 3.496699e-08 1.282341e-07 3.357529e-06 1.350482e-05 1.770214e-09 6.911349e-09 1.324118e-06 5.067074e-06 9.763412e-07 3.550008e-06 5.948497e-07 2.333537e-06 3.876663e-08 1.384487e-07 2.331544e-10 9.578820e-10 6.974316e-07 2.584896e-06 6.058070e-05 2.256998e-04 1.985402e-08 8.001258e-08 3.920183e-10 1.589855e-09 3.904909e-07 1.617846e-06 3.148660e-09 1.244785e-08 4.756656e-08 1.870434e-07 1.140980e-06 4.530215e-06 2.693153e-06 1.064022e-05 3.144452e-04 1.196627e-03 1.257810e-06 4.389824e-06 1.548611e-08 6.211911e-08 8.685804e-04 3.120909e-03 1.004424e-04 3.727482e-04 3.923246e-09 1.567207e-08 
2457297.500000 8.805510e-11 3.435547e-10 3.887843e-07 1.491317e-06 5.456362e-07 1.957145e-06 4.683909e-07 1.777774e-06 2.508640e-06 1.033491e-05 8.391464e-07 3.163442e-06 2.115163e-10 8.603323e-10 7.822590e-11 3.369460e-10 1.719093e-08 6.322123e-08 1.324886e-11 5.556198e-11 6.200321e-06 2.357230e-05 8.831699e-07 3.693503e-06 2.861422e-08 1.191669e-07 1.876458e-08 7.575743e-08 3.133896e-08 1.305296e-07 3.828942e-05 1.459335e-04 3.247758e-08 1.157694e-07 1.157105e-07 4.396474e-07 8.502090e-08 3.573294e-07 1.007384e-08 4.153317e-08 1.287880e-05 5.015532e-05 2.415310e-06 9.600497e-06 1.575101e-10 6.473430e-10 3.019091e-06 1.219546e-05 2.732919e-06 9.761694e-06 9.084290e-06 3.349590e-05 1.999487e-08 7.519377e-08 7.294365e-08 2.645354e-07 6.222141e-06 2.473838e-05 1.337894e-09 5.251460e-09 2.531308e-06 9.569985e-06 1.464981e-06 5.286389e-06 5.855238e-07 2.297234e-06 5.483872e-08 1.945693e-07 2.797484e-10 1.145330e-09 1.130055e-06 4.150333e-06 3.168259e-05 1.194645e-04 1.172746e-08 4.773159e-08 6.898983e-10 2.769157e-09 4.790843e-06 1.890169e-05 5.678427e-07 2.038234e-06 7.211535e-08 2.814477e-07 6.245761e-07 2.507844e-06 4.358287e-06 1.706390e-05 4.108797e-04 1.556046e-03 1.152583e-06 4.029222e-06 1.196429e-08 4.821323e-08 7.131194e-04 2.571857e-03 8.922528e-05 3.318907e-04 3.078425e-09 1.235260e-08 
2457298.500000 2.787916e-10 1.066649e-09 3.569971e-07 1.371419e-06 6.506785e-07 2.326040e-06 2.112440e-07 8.136861e-07 3.637587e-06 1.492106e-05 8.029208e-07 3.029491e-06 2.892275e-10 1.169599e-09 1.014877e-10 4.350856e-10 1.383095e-08 5.107616e-08 8.343813e-12 3.527126e-11 7.065191e-06 2.679261e-05 5.224394e-07 2.206030e-06 1.738913e-08 7.308911e-08 2.516665e-08 1.010464e-07 6.595048e-08 2.708807e-07 2.787307e-05 1.068500e-04 5.565577e-08 1.964206e-07 5.588862e-08 2.152382e-07 4.264017e-08 1.814984e-07 5.786391e-09 2.409974e-08 1.998636e-05 7.720473e-05 3.208353e-06 1.268716e-05 1.913012e-10 7.835111e-10 4.734349e-06 1.896853e-05 3.678693e-06 1.306562e-05 8.924197e-06 3.291208e-05 1.761918e-08 6.641732e-08 3.163879e-08 1.165472e-07 2.995034e-06 1.207120e-05 1.645471e-09 6.434483e-09 1.081113e-06 4.152267e-06 1.634296e-06 5.885470e-06 8.814133e-07 3.432068e-06 3.105072e-08 1.113361e-07 2.003300e-10 8.261806e-10 8.290287e-06 2.933515e-05 8.764916e-04 3.109560e-03 1.322295e-08 5.369414e-08 6.581964e-10 2.644572e-09 7.616746e-06 2.979780e-05 4.589012e-07 1.653773e-06 1.645789e-07 6.325207e-07 6.698860e-07 2.686557e-06 4.744073e-06 1.854794e-05 2.079882e-04 7.976941e-04 1.624039e-06 5.642100e-06 1.467304e-08 5.890983e-08 1.157923e-03 4.138738e-03 4.330816e-05 1.632743e-04 1.635210e-08 6.346152e-08 
2457299.500000 1.708702e-10 6.597978e-10 7.659921e-07 2.900826e-06 8.703028e-07 3.094409e-06 1.103928e-06 4.129842e-06 8.277287e-06 3.343716e-05 9.590143e-07 3.606109e-06 1.373652e-10 5.631912e-10 1.544496e-10 6.570870e-10 1.940337e-08 7.120164e-08 1.015222e-11 4.277186e-11 1.192796e-05 4.479076e-05 1.145155e-06 4.766069e-06 1.609870e-08 6.776380e-08 3.009911e-09 1.259372e-08 9.735083e-08 3.969295e-07 3.810046e-05 1.449215e-04 2.669775e-08 9.551873e-08 2.972562e-08 1.158363e-07 3.851615e-08 1.642706e-07 3.731122e-09 1.566585e-08 1.397122e-05 5.433282e-05 3.955549e-06 1.558202e-05 1.907195e-10 7.791321e-10 7.621375e-06 3.027027e-05 8.368626e-06 2.927304e-05 4.740705e-07 1.847039e-06 1.430449e-08 5.412566e-08 4.341979e-08 1.589938e-07 9.091155e-05 3.443766e-04 1.156304e-10 4.740339e-10 1.005823e-06 3.858790e-06 7.901997e-07 2.889554e-06 1.402413e-06 5.413832e-06 1.821516e-08 6.595090e-08 8.842483e-11 3.701234e-10 6.791844e-06 2.412472e-05 7.207957e-04 2.566834e-03 9.370240e-09 3.828625e-08 3.453361e-10 1.404039e-09 4.463154e-06 1.763108e-05 5.560812e-07 1.996971e-06 2.232360e-07 8.530100e-07 2.425669e-04 8.726191e-04 2.553956e-06 1.010226e-05 2.879063e-02 1.006272e-01 3.376883e-08 1.257957e-07 7.538306e-09 3.063566e-08 1.926141e-03 6.820272e-03 2.930471e-05 1.112693e-04 1.635349e-08 6.347746e-08 
