# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] r[15] j[15] r[16] j[16] r[17] j[17] r[18] j[18] r[19] j[19] r[20] j[20] r[21] j[21] r[22] j[22] r[23] j[23] r[24] j[24] 
2683.000000 4.251688e-10 1.562332e-09 1.684458e-06 6.697819e-06 4.175133e-07 1.702334e-06 2.084811e-09 7.472023e-09 1.043486e-06 4.214546e-06 1.614270e-07 6.415454e-07 4.941881e-07 1.977076e-06 2.648916e-08 9.962504e-08 1.678444e-06 6.692062e-06 1.900637e-07 6.790845e-07 8.049494e-08 2.953358e-07 2.045529e-06 7.898219e-06 1.308235e-05 4.926321e-05 1.211302e-09 4.641694e-09 5.780929e-06 2.282843e-05 1.591851e-06 6.140603e-06 1.189537e-16 2.533637e-16 3.656287e-06 1.354624e-05 1.702073e-06 7.126398e-06 1.208917e-06 4.381037e-06 1.838539e-07 6.531046e-07 2.709112e-06 1.129309e-05 6.303829e-07 2.191866e-06 5.116464e-07 2.011402e-06 2.839060e-06 1.179979e-05 
2685.000000 3.313794e-10 1.172414e-09 1.437364e-06 5.589457e-06 3.825454e-07 1.522107e-06 5.344795e-09 2.150544e-08 6.054073e-07 2.263301e-06 1.168431e-07 4.551987e-07 5.039597e-07 2.029423e-06 3.491671e-08 1.353979e-07 1.642567e-06 6.500445e-06 1.639948e-07 5.793944e-07 1.302868e-07 5.023194e-07 2.241989e-06 8.642679e-06 1.349557e-05 5.103582e-05 2.927341e-09 1.209096e-08 5.263073e-06 2.046999e-05 2.462465e-06 1.019215e-05 4.676236e-16 1.634669e-15 3.754558e-06 1.399801e-05 1.551949e-06 6.405185e-06 1.217018e-06 4.416035e-06 1.449231e-07 5.006949e-07 2.539901e-06 1.049159e-05 1.953536e-06 7.724581e-06 4.542054e-07 1.746180e-06 2.854328e-06 1.189284e-05 
2701.000000 1.285379e-09 5.205127e-09 1.715636e-06 6.922846e-06 2.644279e-07 1.015847e-06 5.284246e-09 2.201417e-08 1.143730e-06 4.611123e-06 1.942574e-07 8.033009e-07 2.401250e-07 8.620425e-07 5.148582e-08 2.088429e-07 7.864161e-07 2.839787e-06 5.462312e-07 2.249362e-06 1.501407e-07 6.059565e-07 3.875586e-06 1.610424e-05 2.151023e-05 8.678028e-05 4.110629e-09 1.666202e-08 3.051532e-06 1.104633e-05 1.738241e-06 6.685273e-06 1.342127e-15 4.374451e-15 7.778890e-06 3.271508e-05 1.364708e-06 5.601022e-06 3.298998e-06 1.366567e-05 5.711806e-07 2.403000e-06 2.240494e-06 8.951014e-06 8.335212e-07 3.042834e-06 2.426132e-07 8.881961e-07 8.686472e-07 3.077692e-06 
2707.000000 6.671550e-10 2.431633e-09 2.070808e-06 8.499523e-06 2.517780e-07 9.563156e-07 2.413345e-09 8.880932e-09 9.042717e-07 3.529232e-06 2.141552e-07 8.993113e-07 3.196642e-07 1.193827e-06 2.613257e-08 9.815801e-08 6.620026e-07 2.351840e-06 1.638484e-07 5.754836e-07 1.397240e-07 5.498691e-07 1.565970e-06 5.746533e-06 1.063690e-05 3.898026e-05 2.626354e-09 1.001714e-08 2.164130e-06 7.587000e-06 2.494910e-06 1.015720e-05 1.400893e-14 5.085419e-14 3.150630e-06 1.153455e-05 7.749036e-07 2.921081e-06 3.010714e-06 1.222027e-05 4.344608e-07 1.735206e-06 1.460887e-06 5.525891e-06 8.548179e-07 3.125063e-06 2.050070e-07 7.347030e-07 3.089560e-06 1.270483e-05 
2709.000000 6.393933e-10 2.380517e-09 1.929341e-06 7.830564e-06 4.937644e-07 2.010373e-06 3.353008e-09 1.276408e-08 8.730743e-07 3.411471e-06 2.041666e-07 8.602764e-07 4.594435e-07 1.794965e-06 2.432856e-08 9.163903e-08 6.312439e-07 2.229733e-06 1.437316e-07 5.074113e-07 1.596690e-07 6.315967e-07 2.162636e-06 8.233630e-06 1.107739e-05 4.076660e-05 2.287835e-09 8.552980e-09 3.437038e-06 1.263558e-05 2.237042e-06 8.965469e-06 3.594849e-14 1.345428e-13 3.107695e-06 1.137109e-05 8.915129e-07 3.417151e-06 3.081486e-06 1.257910e-05 4.651256e-07 1.887101e-06 1.216270e-06 4.479914e-06 4.803234e-07 1.663383e-06 2.215284e-07 8.002993e-07 1.161798e-06 4.184442e-06 
2710.000000 8.122113e-10 3.047741e-09 1.836871e-06 7.411721e-06 4.482818e-07 1.799240e-06 3.249407e-09 1.223565e-08 8.061731e-07 3.119717e-06 1.916931e-07 7.985535e-07 4.211854e-07 1.630564e-06 4.250379e-08 1.717940e-07 1.093088e-06 4.084832e-06 1.301753e-07 4.556174e-07 1.666534e-07 6.657713e-07 1.962120e-06 7.362365e-06 1.211088e-05 4.497587e-05 2.571453e-09 9.733706e-09 3.034114e-06 1.099383e-05 2.501987e-06 1.016915e-05 7.381640e-14 2.750212e-13 3.897558e-06 1.465258e-05 9.905242e-07 3.847883e-06 2.894997e-06 1.165487e-05 4.518952e-07 1.827719e-06 1.239202e-06 4.579587e-06 5.701798e-07 2.004840e-06 2.618666e-07 9.593880e-07 1.321292e-06 4.832191e-06 
2712.000000 8.392504e-10 3.207304e-09 1.957518e-06 8.000696e-06 4.440293e-07 1.773538e-06 3.649576e-09 1.390095e-08 9.583569e-07 3.782167e-06 1.134688e-07 4.386553e-07 3.635262e-07 1.390864e-06 4.196840e-08 1.724611e-07 9.558701e-07 3.527222e-06 3.036387e-07 1.158602e-06 8.016875e-08 2.940089e-07 2.138420e-06 8.134882e-06 1.520119e-05 5.803443e-05 2.270418e-09 8.598045e-09 2.830414e-06 1.021135e-05 2.603381e-06 1.064345e-05 5.009750e-13 1.838722e-12 4.321537e-06 1.645419e-05 1.026504e-06 4.006343e-06 1.526535e-06 5.660511e-06 4.807120e-07 1.953272e-06 9.965804e-07 3.580281e-06 6.448176e-07 2.286981e-06 2.972796e-07 1.109575e-06 1.304281e-06 4.777361e-06 
2714.000000 5.507594e-10 2.052015e-09 1.721051e-06 6.851910e-06 3.940163e-07 1.544291e-06 3.968934e-09 1.510851e-08 9.145348e-07 3.612914e-06 9.821871e-08 3.760778e-07 4.297699e-07 1.679130e-06 5.121485e-08 2.146945e-07 8.784620e-07 3.205400e-06 2.747055e-07 1.031595e-06 8.007672e-08 2.931895e-07 4.051597e-06 1.686101e-05 8.916790e-06 3.202567e-05 2.084982e-09 7.722011e-09 2.388111e-06 8.482438e-06 6.418270e-07 2.226280e-06 1.615967e-13 5.763505e-13 3.721216e-06 1.385784e-05 9.960990e-07 3.855936e-06 1.836411e-06 6.966152e-06 4.391214e-07 1.763005e-06 1.272975e-06 4.684656e-06 1.764876e-06 7.091153e-06 2.425724e-07 8.859977e-07 9.045968e-07 3.190028e-06 
2717.000000 5.622044e-10 2.086086e-09 1.512836e-06 5.895989e-06 4.652474e-07 1.874410e-06 5.380544e-09 2.066421e-08 3.985139e-07 1.423294e-06 9.252956e-08 3.567535e-07 5.302605e-07 2.147315e-06 2.071220e-08 7.632851e-08 1.139399e-06 4.259430e-06 2.348698e-07 8.682493e-07 1.354527e-07 5.270387e-07 4.537521e-06 1.894389e-05 1.080895e-05 3.961819e-05 3.142870e-09 1.240368e-08 7.492788e-06 3.088890e-05 6.134667e-07 2.112985e-06 1.170711e-13 4.202585e-13 6.401116e-06 2.557470e-05 4.207529e-07 1.478676e-06 1.907131e-06 7.316007e-06 3.566256e-07 1.356711e-06 2.226307e-06 8.769064e-06 1.676617e-06 6.719170e-06 3.466265e-07 1.313985e-06 7.932052e-07 2.758662e-06 
2719.000000 1.227346e-09 4.971392e-09 1.438645e-06 5.567079e-06 4.819675e-07 1.936275e-06 4.556944e-09 1.737980e-08 4.598490e-07 1.670860e-06 1.956428e-07 8.160876e-07 5.060661e-07 2.033655e-06 2.586082e-08 9.720794e-08 1.458144e-06 5.613935e-06 2.789781e-07 1.054064e-06 1.388762e-07 5.373091e-07 1.749430e-06 6.406272e-06 2.041114e-05 8.215739e-05 2.690740e-09 1.044979e-08 7.799263e-06 3.224971e-05 2.220986e-06 8.862623e-06 6.395940e-13 2.603814e-12 2.378346e-06 8.421414e-06 3.343583e-07 1.150746e-06 2.937815e-06 1.202154e-05 4.239768e-07 1.649901e-06 2.025042e-06 7.856675e-06 2.214446e-06 9.269282e-06 2.762622e-07 1.023021e-06 2.104645e-06 8.152121e-06 
2721.000000 7.174660e-10 2.894991e-09 1.482717e-06 5.758344e-06 5.090858e-07 2.060810e-06 4.662672e-09 1.813605e-08 7.928725e-07 3.067410e-06 2.143797e-07 9.146615e-07 5.571246e-07 2.275954e-06 1.406971e-08 4.918341e-08 1.800983e-06 7.072883e-06 2.420218e-07 9.030089e-07 8.093921e-08 2.927624e-07 1.604765e-06 5.811585e-06 2.250728e-05 9.200194e-05 2.395822e-09 9.273044e-09 4.560322e-06 1.736823e-05 2.221420e-06 8.869086e-06 5.785467e-13 2.325315e-12 2.008569e-06 6.997342e-06 2.960326e-07 1.007314e-06 2.934606e-06 1.191802e-05 4.500510e-07 1.771914e-06 2.061798e-06 8.017848e-06 2.102630e-06 8.737368e-06 5.607801e-07 2.284410e-06 2.143467e-06 8.326370e-06 
2724.000000 2.633095e-10 9.269816e-10 1.253097e-06 4.817118e-06 3.000600e-07 1.137811e-06 3.728527e-09 1.408902e-08 7.064130e-07 2.687060e-06 7.319532e-08 2.667595e-07 5.720255e-07 2.337265e-06 1.550045e-08 5.506887e-08 1.532385e-06 5.909563e-06 4.506421e-07 1.825426e-06 9.814764e-08 3.589288e-07 2.316536e-06 8.750207e-06 9.607018e-06 3.511626e-05 2.662448e-09 1.050442e-08 4.309095e-06 1.621990e-05 1.506961e-06 5.720718e-06 1.186624e-13 4.974177e-13 7.678070e-06 3.221253e-05 3.512897e-07 1.231578e-06 1.302346e-06 4.747020e-06 4.336622e-07 1.710117e-06 2.781477e-06 1.131787e-05 6.857445e-07 2.457793e-06 6.006295e-07 2.487213e-06 3.344277e-06 1.394276e-05 
2730.000000 1.311236e-09 5.293815e-09 1.723921e-06 6.878160e-06 5.850236e-07 2.473219e-06 1.696945e-09 6.160544e-09 5.201066e-07 1.942759e-06 1.781710e-07 7.305715e-07 1.441743e-07 5.001037e-07 1.730957e-08 6.137504e-08 1.314702e-06 4.960314e-06 4.034717e-07 1.596472e-06 1.487941e-07 5.672285e-07 1.600689e-06 5.790617e-06 9.475919e-06 3.445832e-05 1.254486e-09 4.509376e-09 3.940109e-06 1.473018e-05 2.300128e-06 9.264854e-06 3.774972e-15 1.287990e-14 6.214369e-06 2.511628e-05 7.409633e-07 2.827149e-06 1.307758e-06 4.747620e-06 2.898943e-07 1.086689e-06 3.003532e-06 1.242198e-05 1.815589e-06 7.357205e-06 6.273856e-07 2.636290e-06 2.642539e-06 1.049552e-05 
2737.000000 1.686653e-09 6.875620e-09 7.788592e-07 2.814240e-06 4.312193e-07 1.694558e-06 9.755204e-10 3.333916e-09 2.993866e-07 1.058106e-06 7.754754e-08 2.876283e-07 2.666892e-07 9.845057e-07 5.514914e-08 2.231893e-07 2.471662e-06 1.018264e-05 3.243419e-07 1.239798e-06 1.308384e-07 5.032476e-07 2.213720e-06 8.320998e-06 1.210463e-05 4.536164e-05 2.658605e-09 1.025362e-08 5.277889e-06 2.044380e-05 9.338915e-07 3.317692e-06 1.176390e-19 6.184251e-19 7.029055e-06 2.900219e-05 1.124240e-06 4.513003e-06 1.538072e-06 5.684083e-06 3.260997e-07 1.244870e-06 1.406897e-06 5.224158e-06 5.881485e-07 2.080629e-06 2.049484e-07 7.301958e-07 2.870871e-06 1.154738e-05 
2742.000000 4.274394e-10 1.593931e-09 8.051646e-07 2.920985e-06 3.517470e-07 1.327889e-06 2.359394e-09 9.317401e-09 2.845243e-07 9.997245e-07 1.795790e-07 7.382096e-07 4.646136e-07 1.853324e-06 6.117335e-08 2.537209e-07 2.233899e-06 9.031388e-06 1.750363e-07 6.264263e-07 8.122847e-08 2.967298e-07 3.572656e-06 1.450779e-05 1.565641e-05 6.056425e-05 1.656851e-09 6.001161e-09 2.664601e-06 9.561042e-06 1.921630e-06 7.416344e-06 3.139530e-17 4.352942e-17 7.432471e-06 3.098963e-05 1.460079e-06 6.167379e-06 8.123341e-07 2.812753e-06 2.600444e-07 9.756572e-07 1.381404e-06 5.117672e-06 1.379310e-06 5.370969e-06 2.280669e-07 8.162734e-07 7.765346e-07 2.714551e-06 
2748.000000 1.029497e-09 4.113200e-09 1.148596e-06 4.340157e-06 3.001171e-07 1.127865e-06 1.622769e-09 6.138285e-09 7.561205e-07 3.013674e-06 1.361040e-07 5.366525e-07 2.087761e-07 7.511836e-07 3.184022e-08 1.212539e-07 2.098413e-06 8.353176e-06 1.566518e-07 5.594075e-07 1.206898e-07 4.643886e-07 1.167112e-06 4.148343e-06 2.419425e-05 9.958221e-05 3.235580e-09 1.279160e-08 4.206541e-06 1.582285e-05 2.318956e-06 9.122534e-06 -7.156945e-03 -2.617475e-02 6.744745e-06 2.753616e-05 1.133564e-06 4.597173e-06 1.558825e-06 5.829429e-06 2.380949e-07 9.030359e-07 1.926255e-06 7.447897e-06 1.943531e-06 7.936115e-06 6.347855e-07 2.597705e-06 1.312451e-06 4.849008e-06 
3033.000000 4.608293e-09 1.764721e-08 1.118142e-06 4.361093e-06 2.959250e-07 1.199305e-06 3.839581e-09 1.350315e-08 1.747101e-07 6.546729e-07 3.678922e-08 1.340512e-07 1.852215e-07 6.628590e-07 3.920299e-08 1.560358e-07 1.265119e-06 4.622176e-06 2.317860e-07 8.471826e-07 1.065283e-07 3.966992e-07 4.518555e-06 1.824442e-05 2.185467e-05 9.051781e-05 1.602920e-09 5.477706e-09 6.461797e-06 2.437385e-05 1.257136e-06 4.553545e-06 -1.567495e-02 -6.353556e-02 2.234955e-06 8.062204e-06 1.108242e-06 4.536667e-06 1.767020e-06 7.077488e-06 3.060164e-07 1.243809e-06 3.540490e-06 1.440314e-05 1.870781e-06 7.648705e-06 6.904781e-07 2.865362e-06 7.702902e-07 2.864701e-06 
3039.000000 1.997181e-09 6.881569e-09 1.428377e-06 5.724303e-06 1.454285e-07 5.378903e-07 9.389960e-09 3.690261e-08 2.908112e-07 1.176210e-06 6.615336e-08 2.656283e-07 4.110037e-07 1.605958e-06 1.145283e-08 4.001472e-08 2.104519e-06 8.103516e-06 3.160208e-07 1.189700e-06 1.555189e-07 6.142223e-07 4.897112e-06 2.002154e-05 1.734890e-05 6.936171e-05 8.261225e-09 3.362929e-08 3.491608e-06 1.229815e-05 1.709324e-06 6.405572e-06 -1.723302e-02 -7.102964e-02 3.798387e-06 1.459776e-05 1.377804e-06 5.889869e-06 1.946652e-06 7.958788e-06 1.512668e-07 5.628725e-07 3.094737e-06 1.236193e-05 6.590038e-07 2.354295e-06 6.333754e-07 2.575186e-06 4.679993e-07 1.656228e-06 
3044.000000 3.977898e-09 1.489451e-08 1.085858e-06 4.186347e-06 1.044117e-07 3.795072e-07 6.961977e-09 2.549617e-08 2.977073e-07 1.195447e-06 2.134519e-08 7.440300e-08 2.764567e-07 1.020338e-06 2.024866e-08 7.717173e-08 1.099142e-06 3.931599e-06 2.229629e-07 8.073443e-07 2.185859e-07 9.098816e-07 5.425521e-06 2.270848e-05 6.300753e-06 2.238166e-05 3.802604e-09 1.393722e-08 3.362454e-06 1.194091e-05 1.137071e-06 4.067489e-06 -5.085593e-03 -1.794465e-02 2.391378e-06 8.685283e-06 4.165130e-07 1.489218e-06 1.674563e-06 6.665546e-06 1.878714e-07 7.074525e-07 2.659915e-06 1.045224e-05 5.968258e-07 2.110800e-06 6.395938e-07 2.591896e-06 1.177643e-06 4.723897e-06 
3050.000000 5.633858e-09 2.200240e-08 6.403353e-07 2.322706e-06 2.062220e-07 8.123195e-07 1.274489e-08 4.991396e-08 1.302274e-07 4.717705e-07 3.174568e-08 1.138924e-07 7.199858e-07 3.032887e-06 3.132076e-08 1.288439e-07 8.726830e-07 3.054589e-06 5.693019e-07 2.330082e-06 2.656613e-07 1.126517e-06 1.735793e-06 6.227967e-06 5.983083e-06 2.115154e-05 3.394298e-09 1.263691e-08 1.038133e-05 4.275046e-05 2.514371e-06 9.917169e-06 -1.458974e-02 -5.845226e-02 5.618568e-06 2.276862e-05 6.692064e-07 2.524528e-06 1.372192e-06 5.286778e-06 2.901128e-07 1.159020e-06 3.408191e-06 1.391309e-05 2.074000e-06 8.631816e-06 4.738616e-07 1.843739e-06 5.292533e-07 1.910562e-06 
3051.000000 5.936573e-09 2.319681e-08 5.467667e-07 1.954988e-06 2.049635e-07 8.047640e-07 1.157204e-08 4.494098e-08 2.146809e-07 8.237133e-07 8.309517e-08 3.380169e-07 6.995326e-07 2.914938e-06 3.253694e-08 1.358326e-07 8.905843e-07 3.117207e-06 5.318406e-07 2.146678e-06 2.681747e-07 1.143924e-06 1.534324e-06 5.442167e-06 5.932404e-06 2.094080e-05 3.709433e-09 1.377694e-08 5.682256e-06 2.144207e-05 2.234056e-06 8.682397e-06 -1.842709e-02 -7.694902e-02 6.173897e-06 2.534250e-05 7.245654e-07 2.750071e-06 1.431379e-06 5.541745e-06 2.487941e-07 9.779103e-07 3.507585e-06 1.442783e-05 1.933019e-06 7.967232e-06 5.029042e-07 1.978447e-06 4.800763e-07 1.715629e-06 
3053.000000 5.834831e-09 2.276441e-08 4.752150e-07 1.679039e-06 2.312104e-07 9.201305e-07 1.102579e-08 4.213556e-08 2.165357e-07 8.294643e-07 1.045373e-07 4.337464e-07 4.459797e-07 1.774377e-06 2.514046e-08 9.985303e-08 1.544679e-06 5.717289e-06 4.921289e-07 1.953411e-06 2.882582e-07 1.236468e-06 1.754923e-06 6.289360e-06 5.710279e-06 2.013965e-05 9.603046e-09 4.015177e-08 6.370557e-06 2.444600e-05 2.135157e-06 8.249967e-06 -1.867897e-02 -7.821951e-02 6.235840e-06 2.540310e-05 6.107711e-07 2.257699e-06 1.144401e-06 4.311003e-06 2.606502e-07 1.039621e-06 3.604218e-06 1.493942e-05 1.963468e-06 8.064009e-06 5.313145e-07 2.095604e-06 5.057524e-07 1.816150e-06 
3055.000000 3.983245e-09 1.523119e-08 5.754355e-07 2.082597e-06 1.619211e-07 6.170490e-07 9.196931e-09 3.420294e-08 2.475561e-07 9.725576e-07 9.004284e-08 3.711192e-07 4.328448e-07 1.712911e-06 1.970879e-08 7.616497e-08 1.578291e-06 5.863597e-06 2.939598e-07 1.091944e-06 8.978283e-08 3.239261e-07 4.882946e-06 1.990206e-05 8.860763e-06 3.276814e-05 6.326204e-09 2.581216e-08 7.084268e-06 2.763137e-05 1.188757e-06 4.284198e-06 -1.715078e-02 -7.062785e-02 7.219325e-06 3.010010e-05 4.990848e-07 1.810369e-06 1.381523e-06 5.319713e-06 2.189447e-07 8.620920e-07 3.216887e-06 1.306420e-05 2.058526e-06 8.589346e-06 3.179497e-07 1.175564e-06 5.971087e-07 2.177063e-06 
3069.000000 6.607013e-09 2.742305e-08 1.558914e-06 6.488646e-06 3.215322e-07 1.349123e-06 1.815176e-08 7.659573e-08 2.931818e-07 1.142133e-06 2.489498e-08 8.836407e-08 1.737577e-07 6.265683e-07 1.031653e-08 3.794613e-08 3.263459e-06 1.354065e-05 2.687847e-07 1.031424e-06 1.969651e-07 7.904851e-07 3.828936e-06 1.501652e-05 1.072062e-05 4.097277e-05 4.090063e-09 1.671755e-08 4.283107e-06 1.571539e-05 1.416882e-06 5.299140e-06 -1.498352e-02 -6.028459e-02 3.792264e-06 1.425364e-05 6.196523e-07 2.300702e-06 8.208063e-07 2.996125e-06 2.035655e-07 7.782088e-07 3.497465e-06 1.423450e-05 2.021734e-06 8.424887e-06 2.158686e-07 7.943523e-07 3.936792e-07 1.375851e-06 
3073.000000 1.491576e-09 5.100578e-09 1.141520e-06 4.537736e-06 1.076648e-07 3.876913e-07 6.830058e-09 2.496177e-08 3.700436e-07 1.480992e-06 8.832080e-08 3.761812e-07 4.791499e-07 1.975177e-06 1.238379e-08 4.648697e-08 3.096825e-06 1.261873e-05 3.750925e-07 1.505137e-06 1.526702e-07 5.974097e-07 3.704434e-06 1.451045e-05 1.817533e-05 7.484402e-05 1.429723e-09 4.933927e-09 2.599851e-06 9.028712e-06 2.059024e-06 8.050045e-06 -4.959126e-03 -1.745422e-02 7.345341e-06 3.022983e-05 5.951228e-07 2.200677e-06 5.086295e-07 1.773824e-06 1.269557e-07 4.604579e-07 3.491138e-06 1.454229e-05 6.103933e-07 2.171423e-06 4.920478e-07 2.027916e-06 1.112156e-06 4.400524e-06 
3075.000000 1.753768e-09 6.083015e-09 1.016391e-06 3.989443e-06 2.879037e-07 1.183353e-06 1.109150e-08 4.615246e-08 3.342268e-07 1.308544e-06 5.310440e-08 2.056129e-07 4.244958e-07 1.716135e-06 1.025374e-08 3.779702e-08 2.630387e-06 1.046138e-05 1.123020e-07 3.925730e-07 2.150340e-07 8.895078e-07 1.772270e-06 6.365332e-06 1.062751e-05 4.045142e-05 3.148426e-09 1.202538e-08 2.826845e-06 9.886128e-06 2.163843e-06 8.516920e-06 -6.166283e-03 -2.219356e-02 8.136782e-06 3.425062e-05 1.386113e-06 5.825187e-06 5.472807e-07 1.919565e-06 1.362150e-07 4.963799e-07 3.236405e-06 1.323918e-05 7.072979e-07 2.555243e-06 3.314355e-07 1.281985e-06 1.274578e-06 5.088116e-06 
3080.000000 2.880411e-09 1.041891e-08 6.586491e-07 2.445892e-06 1.271249e-07 4.692258e-07 8.627916e-09 3.566633e-08 4.512390e-07 1.885719e-06 5.927139e-08 2.306092e-07 4.670202e-07 1.901558e-06 9.094472e-09 3.288257e-08 2.295915e-06 8.955167e-06 2.524900e-07 9.623029e-07 1.765978e-07 7.116295e-07 1.666645e-06 5.928250e-06 1.358484e-05 5.358637e-05 2.133359e-09 7.594840e-09 5.024934e-06 1.864692e-05 9.066637e-07 3.207034e-06 -1.855328e-02 -7.758449e-02 4.078995e-06 1.541388e-05 6.811415e-07 2.585477e-06 6.880021e-07 2.457305e-06 2.470973e-07 9.814055e-07 2.002714e-06 7.633539e-06 6.482583e-07 2.305938e-06 1.853266e-07 6.737067e-07 1.135367e-06 4.453324e-06 
3083.000000 4.858773e-09 1.884602e-08 6.286195e-07 2.326559e-06 9.127265e-08 3.266182e-07 6.918705e-09 2.710196e-08 4.759257e-07 2.030001e-06 6.148814e-08 2.400976e-07 3.816831e-07 1.501356e-06 1.103852e-08 4.037912e-08 1.721215e-06 6.475134e-06 2.705173e-07 1.033960e-06 1.537894e-07 6.116332e-07 1.429479e-06 4.995441e-06 1.622451e-05 6.611283e-05 2.462599e-09 8.988264e-09 3.834240e-06 1.381880e-05 1.463808e-06 5.487916e-06 -2.073828e-02 -8.894485e-02 4.699448e-06 1.802864e-05 8.464170e-07 3.291653e-06 1.673122e-06 6.674431e-06 2.525764e-07 1.005527e-06 1.232842e-06 4.437680e-06 1.125577e-06 4.273141e-06 1.989156e-07 7.293299e-07 9.122000e-07 3.477560e-06 
3085.000000 6.310613e-09 2.393255e-08 5.190470e-07 1.887632e-06 1.587382e-07 6.056987e-07 5.738641e-09 2.199495e-08 4.927989e-07 2.142804e-06 6.670910e-08 2.591772e-07 3.474790e-07 1.392642e-06 2.930602e-08 1.239511e-07 2.991754e-06 1.227196e-05 3.037230e-07 1.176546e-06 1.505803e-07 5.977881e-07 3.153497e-06 1.201792e-05 6.088578e-06 2.188140e-05 2.032505e-09 7.271140e-09 4.330249e-06 1.577656e-05 1.679301e-06 6.422906e-06 -1.579312e-02 -6.409561e-02 3.369432e-06 1.239852e-05 4.340943e-07 1.560247e-06 1.698081e-06 6.796939e-06 2.268616e-07 8.916763e-07 1.228654e-06 4.404507e-06 1.186796e-06 4.539529e-06 1.668320e-07 6.029252e-07 1.226439e-06 4.869185e-06 
3092.000000 3.971679e-09 1.398617e-08 6.193241e-07 2.304305e-06 1.450731e-07 5.456644e-07 4.975071e-09 1.890570e-08 2.771158e-07 1.083265e-06 7.924660e-08 3.223796e-07 2.221585e-07 8.493884e-07 1.219301e-08 4.498656e-08 8.575088e-07 2.994524e-06 2.786804e-07 1.066815e-06 1.837381e-07 7.349185e-07 2.168824e-06 7.913590e-06 1.512741e-05 6.057886e-05 3.631490e-09 1.309443e-08 7.281252e-06 2.841674e-05 2.304387e-06 9.265379e-06 -1.343922e-02 -5.317451e-02 6.965427e-06 2.788844e-05 1.067049e-06 4.268320e-06 8.100764e-07 3.008872e-06 2.277767e-07 8.826951e-07 1.567524e-06 5.732813e-06 1.175842e-06 4.446469e-06 1.476866e-07 5.267645e-07 1.413236e-06 5.729772e-06 
3096.000000 1.608648e-08 6.878318e-08 4.794276e-07 1.757953e-06 1.604112e-07 6.094622e-07 2.591846e-09 9.332725e-09 3.539532e-07 1.440420e-06 9.656228e-08 4.037563e-07 2.575979e-07 1.005024e-06 1.476267e-08 5.630011e-08 2.465402e-06 9.870914e-06 2.164661e-07 8.018683e-07 1.241160e-07 4.687033e-07 4.408247e-06 1.753331e-05 8.077419e-06 3.000477e-05 2.820263e-09 9.940046e-09 5.375904e-06 2.012331e-05 1.789623e-06 6.960673e-06 -7.558919e-03 -2.781254e-02 6.038377e-06 2.363488e-05 1.250008e-06 5.110784e-06 1.502429e-06 6.019077e-06 1.966101e-07 7.410104e-07 2.171175e-06 8.266844e-06 1.066508e-06 3.994363e-06 2.002754e-07 7.266833e-07 7.683217e-07 2.857571e-06 
3099.000000 1.243550e-08 5.205939e-08 9.316953e-07 3.702281e-06 1.122654e-07 4.072451e-07 2.918700e-09 1.073656e-08 1.221664e-07 4.342604e-07 7.711331e-08 3.158743e-07 2.633977e-07 1.025775e-06 7.739524e-09 2.707893e-08 2.662064e-06 1.071794e-05 2.387387e-07 9.034616e-07 1.276904e-07 4.818059e-07 2.548565e-06 9.395498e-06 6.214780e-06 2.241058e-05 3.651574e-09 1.301847e-08 4.894869e-06 1.810096e-05 2.422899e-06 9.743193e-06 -4.899103e-03 -1.722197e-02 7.081704e-06 2.821643e-05 1.130238e-06 4.524520e-06 1.619426e-06 6.603743e-06 4.199334e-07 1.782248e-06 2.678517e-06 1.047715e-05 1.007396e-06 3.753554e-06 2.376730e-07 8.854989e-07 1.138791e-06 4.466928e-06 
3102.000000 1.100203e-08 4.665851e-08 5.627852e-07 2.100295e-06 2.217926e-07 8.770167e-07 7.171678e-09 2.935779e-08 1.332022e-07 4.800054e-07 6.447794e-08 2.586252e-07 3.800132e-07 1.576351e-06 5.624095e-09 1.946352e-08 3.776087e-06 1.613938e-05 3.136202e-07 1.223561e-06 2.591099e-07 1.103133e-06 2.375942e-06 8.703131e-06 6.059581e-06 2.183366e-05 8.600338e-09 3.408418e-08 1.014590e-05 4.152330e-05 8.395659e-07 2.966595e-06 -6.419350e-03 -2.320295e-02 7.955987e-06 3.247644e-05 4.244243e-07 1.496708e-06 1.241311e-06 4.878338e-06 2.872855e-07 1.133309e-06 3.870364e-06 1.595821e-05 1.156700e-06 4.384356e-06 4.176433e-07 1.678950e-06 1.263818e-06 5.014588e-06 
