# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] 
88.000000 41.045757 39.676665 18.685078 17.266561 10.798807 9.236178 16.892443 15.346064 26.014017 24.573840 25.617059 24.244881 23.633959 22.196686 27.731827 26.296239 44.935459 43.550889 25.805707 24.267365 17.317829 15.909051 38.146164 36.587228 59.230282 57.776220 21.825742 20.390112 25.837649 24.339827 
89.000000 40.209273 38.831032 18.379149 16.953620 11.420689 9.871285 16.119074 14.556157 25.184879 23.732900 26.886559 25.529234 25.685650 24.279604 26.667884 25.220205 34.458135 32.900746 26.603344 25.075276 18.669836 17.276826 39.118600 37.576029 58.880922 57.418347 21.763483 20.326592 25.901575 24.407484 
90.000000 42.010765 40.637655 17.885579 16.455384 11.081616 9.527177 15.588040 14.012026 24.096382 22.630027 26.269257 24.905490 25.246444 23.829079 26.351261 24.902220 34.511847 32.966546 26.001564 24.458804 19.788081 18.407989 39.259791 37.716031 57.490364 56.018282 19.635872 18.164435 26.245342 24.753047 
91.000000 31.378003 29.840827 20.757002 19.369221 21.459131 20.080723 15.842611 14.273481 23.919211 22.453856 25.481996 24.110615 25.700787 24.293260 26.886839 25.449336 34.247679 32.707152 25.687346 24.133531 18.403077 17.002184 39.931430 38.400337 57.693634 56.220780 19.495383 18.020893 25.997698 24.506737 
92.000000 31.213432 29.680993 19.443326 18.040192 22.190225 20.822278 15.829690 14.254879 24.996051 23.547922 25.813117 24.446155 26.684163 25.290258 27.581157 26.153489 34.619311 33.086503 25.089069 23.522637 19.365907 17.978677 40.925038 39.409889 57.699563 56.227321 19.311391 17.831632 25.343486 23.843130 
93.000000 31.254823 29.731013 18.678747 17.261982 21.992178 20.622604 16.310784 14.744189 25.804786 24.367978 14.426367 12.869519 26.526918 25.128547 27.369060 25.942370 42.446118 41.042285 24.844545 23.280753 18.241672 16.839753 41.484546 39.969627 54.187712 52.629993 18.451475 16.957848 33.729842 32.351664 
94.000000 30.363310 28.828213 17.500377 16.068580 13.619704 12.128360 16.110415 14.541500 24.646621 23.193789 15.066471 13.525756 26.359882 24.959332 27.820416 26.400086 41.420563 40.001711 25.104891 23.550979 19.674930 18.290315 41.556600 40.040712 53.183494 51.609758 17.822006 16.319064 32.608110 31.218957 
95.000000 29.570064 28.018795 17.899154 16.470808 12.138373 10.629951 25.709707 24.310286 22.318430 20.834431 15.212319 13.676447 27.179934 25.792362 27.351082 25.927238 41.836780 40.428725 27.854469 26.355397 18.795480 17.397108 40.857355 39.326306 52.586662 51.014656 22.662980 21.238440 32.167043 30.772196 
96.000000 29.520855 27.973040 18.666871 17.249460 12.524955 11.019906 24.716052 23.302985 22.211643 20.727240 15.917394 14.394246 26.472930 25.072881 25.443572 24.003543 40.701995 39.281984 27.625154 26.117870 17.753033 16.339406 49.493934 48.108212 52.479882 50.893673 23.396154 21.984003 30.702866 29.292289 
97.000000 37.168619 35.758558 16.150267 14.696943 12.636795 11.135004 25.950258 24.553938 22.262750 20.779717 15.872673 14.351246 27.389945 26.003976 25.991472 24.559520 42.080030 40.676358 26.613247 25.090150 18.733746 17.330953 49.073650 47.686995 60.109411 58.679690 22.357818 20.932102 31.196145 29.787718 
98.000000 38.356394 36.960787 16.999134 15.556361 12.983959 11.491519 26.768488 25.383781 23.161653 21.689338 15.260545 13.731536 28.383512 27.007133 25.181995 23.740231 42.233813 40.834894 27.131914 25.623471 18.152538 16.744988 50.359156 48.988845 61.288544 59.874501 23.488472 22.078824 30.821013 29.410484 
99.000000 36.938174 35.527706 18.351795 16.910772 12.550109 11.048961 26.965941 25.584139 23.391080 21.918868 14.494615 12.950356 27.756576 26.374101 25.405370 23.969338 43.616366 42.233022 27.706779 26.210505 12.231750 10.731033 50.856752 49.497475 60.962009 59.534652 23.291851 21.882067 31.186455 29.784775 
100.000000 37.253363 35.846132 18.805867 17.372240 12.177424 10.672416 25.222693 23.818432 29.629254 28.251038 14.210490 12.662548 24.794903 23.368339 25.382353 23.946210 42.754485 41.365576 26.946063 25.440854 11.233338 9.715749 50.802284 49.445703 61.678253 60.254676 23.385415 21.979275 31.318333 29.922917 
101.000000 36.111001 34.689908 18.653530 17.217270 11.526248 10.008764 26.479923 25.091421 29.626787 28.246107 14.359992 12.816624 25.165849 23.740994 24.712799 23.268433 42.123851 40.721680 26.465007 24.944436 11.381770 9.866767 51.169991 49.814123 61.915259 60.491100 20.840211 19.393990 30.708251 29.303708 
102.000000 35.183359 33.750964 18.819439 17.382581 12.477245 10.974140 27.062040 25.682765 28.425627 27.032887 15.022237 13.495458 25.580830 24.161243 23.690625 22.232182 38.387274 36.932851 26.711937 25.189444 11.313477 9.792778 52.255349 50.916826 61.543458 60.122333 20.270036 18.814148 29.841176 28.425888 
103.000000 34.932718 33.496949 18.822863 17.389094 12.219546 10.707515 26.215518 24.823407 28.565718 27.176313 15.774688 14.267221 26.432535 25.024131 24.022642 22.570729 36.534158 35.078789 26.941166 25.417952 11.205218 9.679586 53.019387 51.695952 62.733170 61.323727 20.730779 19.284630 28.754127 27.323040 
104.000000 35.739216 34.317947 17.841404 16.390548 12.486598 10.977019 25.154397 23.750546 28.225939 26.828924 16.234073 14.732735 26.381460 24.974437 23.735338 22.282956 36.927912 35.472444 26.699519 25.174410 11.816052 10.301538 51.600172 50.261793 63.663123 62.267619 20.453149 19.003506 28.322852 26.885635 
105.000000 38.019707 36.604049 24.234146 22.870340 13.585110 12.094784 24.570575 23.158698 29.460141 28.076394 16.696428 15.202918 26.127649 24.717915 23.288516 21.829411 38.534046 37.107624 26.488207 24.962345 11.683591 10.172170 52.062955 50.724759 62.997582 61.593754 20.937638 19.491464 28.514788 27.084243 
106.000000 38.269535 36.851355 24.634962 23.273827 13.000981 11.496200 24.426376 23.015999 30.394689 29.026527 15.715145 14.207102 26.775404 25.376634 24.408313 22.964772 37.694864 36.256057 27.213272 25.698088 10.928970 9.400415 46.185382 44.766960 65.169962 63.804453 21.823750 20.387967 23.380122 21.888958 
107.000000 37.588667 36.161025 24.164232 22.797154 13.257892 11.753419 24.548870 23.140106 30.812326 29.447379 16.352510 14.861300 21.320647 19.854852 20.906151 19.401691 38.151932 36.714182 26.525345 24.998145 10.221291 8.677113 46.139929 44.718325 64.988751 63.624742 21.318522 19.873037 23.096854 21.600594 
108.000000 36.675907 35.237657 24.908786 23.552682 12.883725 11.368679 25.143452 23.741505 32.076279 30.721125 15.966642 14.463901 20.856268 19.383096 21.483521 19.988001 37.388912 35.935373 32.173072 30.741214 10.962848 9.431313 46.986901 45.582078 61.851369 60.476893 22.294503 20.863102 24.261286 22.781877 
109.000000 37.141936 35.715131 25.434526 24.086350 18.467281 17.039783 22.843080 21.401871 20.882773 19.349819 15.222801 13.704024 19.923819 18.436003 21.522328 20.028544 37.914364 36.468942 31.769747 30.326622 11.103053 9.569835 45.967543 44.544432 63.070667 61.703523 15.949476 14.401736 23.556038 22.063019 
110.000000 36.522173 35.091038 26.373716 25.039744 18.814713 17.392748 22.546192 21.102659 21.773447 20.256857 15.883673 14.374518 19.507252 18.006984 20.849914 19.339741 38.844828 37.411324 32.040670 30.604995 11.438957 9.908641 46.999867 45.587659 62.944092 61.583796 16.614707 15.077790 24.432612 22.953201 
111.000000 37.970005 36.559914 26.480672 25.147100 17.464598 16.025522 22.285211 20.841829 21.827164 20.308342 14.425950 12.887750 18.415241 16.897966 22.401945 20.911699 34.687667 33.182339 31.168793 29.719240 11.041418 9.498674 47.240485 45.826218 61.303206 59.929038 16.939957 15.410051 24.791888 23.313139 
112.000000 36.849384 35.427572 26.578349 25.247918 17.890362 16.458144 23.315796 21.883871 21.458911 19.935400 14.479649 12.947191 17.608376 16.074228 22.022993 20.530411 33.873875 32.353257 30.543290 29.086949 11.618687 10.087522 46.209522 44.783891 56.169164 54.716780 17.053534 15.524747 25.361236 23.888998 
113.000000 37.947149 36.539846 25.455965 24.110318 18.650621 17.232811 23.880675 22.453414 20.974191 19.446636 14.804481 13.281390 16.984072 15.439445 21.791227 20.293230 33.598400 32.072694 30.737184 29.278629 11.265661 9.722925 47.069427 45.660021 57.982437 56.546907 18.093413 16.584899 25.664308 24.194461 
114.000000 38.530564 37.128117 15.243347 13.731679 19.090378 17.678048 23.132938 21.692329 20.108727 18.562185 14.607699 13.083452 17.042829 15.499820 21.167294 19.661301 43.821987 42.455111 30.779098 29.315589 11.148036 9.603771 46.895573 45.487676 57.630438 56.191884 17.870604 16.354381 21.907793 20.362317 
115.000000 39.178596 37.786078 14.716769 13.195953 19.680616 18.279378 23.047713 21.604064 20.258263 18.716335 14.744152 13.225389 18.426561 16.909478 20.150942 18.628653 44.370077 43.008017 30.373475 28.908710 11.459635 9.925601 46.587960 45.182320 57.321086 55.879185 17.439350 15.916793 22.447174 20.911336 
116.000000 40.167271 38.786226 15.454019 13.949431 18.286782 16.869387 23.841545 22.405816 19.922734 18.368036 15.383955 13.879364 18.473013 16.958525 20.420197 18.905940 43.019479 41.644384 31.280573 29.829600 11.270800 9.727471 46.187232 44.769341 56.676059 55.221541 17.337052 15.817654 21.844984 20.299216 
117.000000 39.062052 37.670461 15.969893 14.472701 10.814063 9.258960 22.941824 21.495773 20.408604 18.861856 15.146672 13.634043 18.409943 16.889506 20.571706 19.056990 43.803842 42.441232 30.839979 29.376194 11.449810 9.910057 47.032383 45.622878 62.019444 60.632147 17.316964 15.798911 21.394515 19.834722 
118.000000 38.291862 36.886279 15.368104 13.858248 10.825669 9.266571 22.237181 20.777614 20.189864 18.633206 15.504657 13.999199 17.936756 16.410979 21.571162 20.072342 44.683814 43.336163 30.595858 29.123184 11.499533 9.964327 49.796378 48.425091 61.036048 59.633488 17.730404 16.221319 21.723735 20.164725 
119.000000 38.907257 37.512544 14.797313 13.270377 10.639771 9.082010 21.076562 19.602127 19.639961 18.074866 13.560460 12.032439 18.754007 17.242866 21.893990 20.403164 44.534416 43.186397 26.871853 25.325828 12.012885 10.493020 49.815787 48.438704 61.125305 59.728687 18.739574 17.226524 27.991474 26.555701 
120.000000 29.827363 28.268690 13.657950 12.102208 10.870736 9.312611 20.709579 19.223795 20.356072 18.807656 13.681132 12.159822 18.828878 17.313820 22.152847 20.665029 43.211665 41.846996 27.043133 25.506419 13.743632 12.234550 48.954259 47.571524 59.536942 58.155472 19.524280 18.026687 28.301466 26.868282 
121.000000 30.382522 28.840438 14.100761 12.559535 21.738022 20.363612 20.627857 19.143162 20.791376 19.250618 14.184309 12.673370 19.020469 17.511266 27.527355 26.122053 42.518752 41.143443 26.506198 24.952331 15.521661 14.044995 47.820546 46.429770 59.747948 58.367086 19.468664 17.965476 29.236452 27.791793 
122.000000 30.672800 29.143970 14.274397 12.741597 20.645498 19.256283 23.000533 21.554117 21.206798 19.679396 14.603608 13.100088 26.045652 24.646866 26.236641 24.814597 41.491677 40.104356 26.616003 25.055393 14.639975 13.150895 47.299175 45.903410 58.805521 57.418654 18.867200 17.355434 29.468094 28.028909 
123.000000 31.137364 29.616988 13.519158 11.971516 20.772344 19.385260 22.416652 20.958014 20.680939 19.146185 14.149835 12.634056 25.717546 24.317863 27.582282 26.174871 36.785765 35.357121 26.701490 25.137183 14.133655 12.638564 46.527080 45.127623 58.100410 56.707958 22.659659 21.209348 28.944607 27.494712 
124.000000 36.655035 35.223207 13.458613 11.912732 21.782763 20.406737 22.374031 20.914344 23.957824 22.491370 14.167145 12.646756 25.351316 23.961053 26.768886 25.354434 37.036150 35.609769 26.291459 24.717492 14.788901 13.307063 47.591002 46.190852 58.038670 56.636934 21.484404 20.019235 28.143600 26.685370 
125.000000 36.064137 34.617120 13.358983 11.805822 22.482468 21.117152 23.050412 21.600285 23.836571 22.366088 13.441078 11.903882 26.372780 24.997000 27.763043 26.362387 37.069667 35.639289 31.367432 29.904324 15.045471 13.565961 46.922539 45.511611 58.577943 57.178922 21.696541 20.235114 29.324838 27.880928 
126.000000 36.875748 35.438704 13.342808 11.787266 23.820516 22.471181 23.219013 21.773803 23.294725 21.810531 14.325553 12.802351 26.836416 25.467490 28.526010 27.137781 38.695423 37.282117 30.872462 29.403311 15.738264 14.267223 46.191167 44.771112 59.697150 58.311021 22.805065 21.357795 29.121835 27.678769 
127.000000 36.221954 34.775709 13.663757 12.115342 25.239938 23.905336 22.493085 21.038879 24.210625 22.740915 24.487008 23.121697 26.276959 24.903083 28.057414 26.665226 38.998391 37.593889 31.536944 30.079294 15.625190 14.149079 46.647803 45.240502 60.393076 59.015057 22.192260 20.731261 28.442490 26.992052 
128.000000 36.163242 34.721766 14.504874 12.970703 20.334438 18.938272 24.590581 23.147090 22.419720 20.944607 25.871625 24.520733 25.900616 24.524913 28.376299 26.985788 38.044046 36.630846 31.096310 29.637456 20.197200 18.793130 47.344829 45.950289 60.967047 59.599493 22.265818 20.801773 29.223479 27.781071 
129.000000 35.186738 33.732018 17.543870 16.072268 18.634298 17.225526 25.726120 24.295992 22.623618 21.149763 26.167604 24.818557 26.882140 25.516332 27.401023 25.994478 39.469484 38.072456 30.435460 28.961489 19.066782 17.647967 47.481365 46.093005 61.240656 59.868758 23.017400 21.565423 28.812017 27.365615 
130.000000 35.676733 34.235130 18.167033 16.709347 17.746171 16.322178 25.636950 24.204901 23.519737 22.059560 25.851758 24.495825 27.055069 25.692755 26.026146 24.614849 38.932935 37.532988 30.154463 28.674056 20.318235 18.914316 40.587255 39.090868 59.594794 58.210370 23.665959 22.223180 29.912581 28.482408 
131.000000 37.186010 35.760751 17.653672 16.189229 18.194460 16.776851 23.323884 21.858477 24.256934 22.810459 24.795855 23.442525 27.745665 26.392323 27.347971 25.956171 39.843572 38.458698 29.822683 28.347227 20.372069 18.969067 40.525672 39.024080 60.471915 59.097565 23.844421 22.404027 29.589253 28.156570 
132.000000 37.469594 36.052200 17.522000 16.052583 18.289132 16.873342 23.384113 21.919501 23.473569 22.014012 23.734025 22.366857 22.811772 21.396351 27.299349 25.906774 40.492147 39.117105 30.567119 29.108169 20.642296 19.240336 40.138194 38.625332 61.015493 59.655083 24.649989 23.220298 29.865588 28.438372 
133.000000 37.463507 36.046668 17.004377 15.530282 17.772031 16.348341 23.839720 22.384571 23.247326 21.786634 12.660806 11.114822 23.509874 22.105151 26.466740 25.063260 41.062412 39.691576 29.790203 28.319005 24.321586 22.963769 39.371583 37.849077 54.787489 53.332687 24.628045 23.196109 29.210607 27.777742 
134.000000 37.170613 35.743677 18.906451 17.445364 18.652176 17.237564 27.878832 26.480750 23.587918 22.130300 13.184960 11.645546 23.635303 22.235266 27.432714 26.040576 37.542221 36.129242 29.131476 27.650440 23.722204 22.358468 39.861937 38.352434 53.876100 52.417469 24.623841 23.194296 29.072688 27.642501 
135.000000 31.930892 30.413418 18.890850 17.429693 18.834891 17.425001 27.051803 25.646664 22.623906 21.151561 13.652699 12.125652 23.753220 22.341637 28.035429 26.652315 36.344608 34.919350 29.705163 28.231158 22.619933 21.243540 40.298443 38.792896 55.399526 53.945847 24.487755 23.042587 28.800105 27.362507 
136.000000 31.478046 29.971401 19.011216 17.550023 19.866606 18.469282 26.958695 25.549548 22.575541 21.106597 13.260050 11.720744 23.258156 21.838318 27.419900 26.028169 35.858515 34.423036 29.029812 27.539616 23.112195 21.739211 39.393138 37.880585 54.980839 53.526237 23.944357 22.490165 34.025034 32.656923 
137.000000 30.827077 29.310808 18.975409 17.511695 15.180081 13.711761 26.039899 24.616136 23.371556 21.913693 13.602022 12.072694 23.386109 21.968872 28.138718 26.755414 29.804818 28.274352 29.420459 27.935807 23.188811 21.814278 39.098748 37.581975 54.874925 53.430201 23.032929 21.565932 34.905834 33.546599 
138.000000 30.705668 29.183314 25.809683 24.439597 16.084938 14.631432 26.890032 25.478041 24.227805 22.782326 14.503392 12.988584 23.997822 22.592681 26.766101 25.365994 29.783686 28.243558 30.422856 28.952602 21.477566 20.086469 38.146390 36.619831 54.898669 53.454381 22.150965 20.674104 34.518204 33.153499 
139.000000 31.309480 29.793241 25.065260 23.686429 16.792895 15.347601 25.891380 24.470171 18.362332 16.802624 13.664180 12.133625 24.546541 23.148498 27.431864 26.037309 29.042971 27.489327 25.841760 24.284046 22.717140 21.340728 37.101353 35.558998 54.993297 53.542556 22.659507 21.192621 34.535005 33.167512 
140.000000 31.866276 30.362073 26.256692 24.894989 18.239793 16.799736 25.771391 24.350583 18.177240 16.607146 13.329099 11.792782 25.716953 24.334441 20.043984 18.530615 29.829185 28.286319 26.561261 25.018554 21.668304 20.278381 49.191765 47.834142 53.552434 52.089253 22.842966 21.382372 34.177659 32.805533 
141.000000 31.621321 30.119704 25.726602 24.361579 18.514092 17.078744 26.939023 25.534938 17.414515 15.860328 12.913430 11.364669 26.758713 25.390739 20.465241 18.954603 29.137438 27.578829 27.041491 25.505048 16.630707 15.167235 49.792178 48.438929 53.104352 51.628150 21.637227 20.159751 33.643897 32.269276 
142.000000 34.226909 32.775458 25.526211 24.160778 19.949388 18.531377 26.298341 24.888212 18.243091 16.702295 12.968562 11.419877 27.524869 26.167670 20.801745 19.294135 28.348509 26.776175 27.461648 25.930588 15.918758 14.439961 50.148490 48.796237 59.463824 58.084567 21.659349 20.179157 33.950089 32.577283 
143.000000 33.504798 32.046381 26.307996 24.955434 19.858567 18.436947 24.067501 22.620654 26.854006 25.461274 12.924295 11.370241 15.742327 14.194771 21.075514 19.573804 27.699229 26.113957 27.227407 25.686757 15.147061 13.651936 49.973098 48.618256 60.500988 59.134271 21.844232 20.370717 33.467741 32.089960 
144.000000 32.569875 31.102244 26.047756 24.694024 12.649125 11.099508 23.449848 21.989645 27.167964 25.778200 12.569878 11.013290 15.147294 13.584281 21.632977 20.144231 27.292292 25.694422 27.724100 26.198812 15.182259 13.684914 48.175430 46.804085 59.580287 58.196565 22.212360 20.744894 33.317703 31.940829 
145.000000 32.167447 30.691661 26.328465 24.980825 12.478875 10.919644 23.897764 22.448330 28.254908 26.878047 12.937828 11.388710 14.891633 13.316477 22.128663 20.646762 27.237807 25.623285 28.820897 27.311829 15.443533 13.948446 47.477731 46.091354 58.427674 57.031965 29.292105 27.921324 33.106592 31.727744 
146.000000 34.234183 32.785480 27.606875 26.272461 11.909635 10.334828 24.316010 22.873363 28.603258 27.232481 13.212627 11.673484 14.974560 13.397980 22.368688 20.888725 27.333425 25.710211 28.272777 26.758460 16.017445 14.536876 47.185621 45.790516 58.564670 57.178657 28.108673 26.722881 34.273670 32.908438 
147.000000 34.828707 33.383560 28.025117 26.692966 11.636081 10.049889 25.654225 24.226931 27.350162 25.966850 12.822604 11.278837 14.803010 13.221692 23.816139 22.347472 31.480865 29.975563 29.535342 28.040344 16.617164 15.144787 48.061427 46.682639 57.647545 56.256082 29.039683 27.669264 22.659796 21.101621 
148.000000 34.907984 33.466864 24.532683 23.166080 11.159692 9.564098 25.466470 24.033265 26.032481 24.635108 12.013905 10.455394 15.225073 13.656321 23.981327 22.517946 31.552465 30.048143 30.336542 28.851544 22.197403 20.808462 47.868663 46.493858 56.832657 55.438659 30.141351 28.787959 22.477479 20.906380 
149.000000 36.159714 34.731334 23.879698 22.502145 11.172082 9.571883 25.311084 23.871529 26.497658 25.103825 23.539618 22.170295 15.549347 13.989373 22.280688 20.789002 31.139629 29.626205 31.033035 29.554804 22.074704 20.685408 48.221637 46.857433 57.447196 56.065366 29.078493 27.708409 22.533692 20.967160 
150.000000 35.835764 34.400113 24.935481 23.569209 10.948120 9.337315 20.714580 19.196169 25.524081 24.119219 23.484625 22.115927 15.744231 14.185543 22.396749 20.901869 35.972222 34.545015 31.135905 29.643326 21.697637 20.301671 47.355638 45.975212 55.990909 54.622778 29.714427 28.351354 22.559541 20.990883 
151.000000 35.230586 33.779813 23.912497 22.535142 10.351856 8.725426 21.010985 19.499131 26.100062 24.702461 22.110258 20.724772 17.316308 15.771354 21.659851 20.151904 36.036533 34.613731 33.295482 31.836179 21.030218 19.633063 44.603115 43.191250 55.079930 53.703671 30.224920 28.870017 22.167909 20.586770 
152.000000 36.031283 34.597702 20.052575 18.621742 10.105341 8.469981 21.344614 19.839179 25.413177 24.000662 23.144022 21.770167 17.280862 15.739644 21.909116 20.404114 34.865471 33.429619 34.579062 33.136712 21.664037 20.275102 44.027274 42.608937 54.962351 53.591485 30.096110 28.731520 22.015719 20.422264 
153.000000 37.554631 36.137792 19.649881 18.212554 9.823262 8.175081 20.905403 19.394664 25.467404 24.055888 23.324534 21.952021 21.507285 20.049285 22.498905 21.003393 35.171259 33.730393 35.512606 34.081768 22.772907 21.395778 45.356337 43.949831 45.381675 43.872327 19.565964 18.039040 21.999591 20.415503 
154.000000 37.215560 35.790207 19.997067 18.565640 9.963088 8.322315 19.172440 17.622901 25.195332 23.780270 18.004170 16.555587 21.024432 19.560709 21.682681 20.176800 34.727716 33.278630 36.156579 34.733781 12.440061 10.892851 44.059074 42.636487 45.788719 44.282813 19.774308 18.257340 29.416348 27.983174 
155.000000 34.513510 33.073026 19.084403 17.638461 24.312536 22.954581 19.596930 18.056148 25.782945 24.373809 18.159696 16.704265 21.798064 20.342654 21.666632 20.155748 35.186260 33.739487 36.226169 34.804788 11.797764 10.238215 45.026445 43.610554 46.779883 45.286848 19.712447 18.197874 30.546420 29.126177 
156.000000 33.568710 32.112677 18.322928 16.865101 24.004414 22.645573 19.076136 17.518165 24.942901 23.518767 18.543442 17.096179 21.335047 19.871874 21.505583 19.992439 35.621669 34.175932 35.412403 33.974383 11.672277 10.114938 45.351488 43.940840 47.201955 45.724990 19.864048 18.357473 30.935841 29.518856 
157.000000 34.580173 33.137986 18.003275 16.542358 23.316837 21.954114 18.934037 17.363660 24.101655 22.668137 23.195063 21.809841 19.403307 17.907448 21.358274 19.842034 37.989609 36.583775 34.491450 33.036791 11.130520 9.559902 46.195681 44.800769 47.083461 45.605898 20.692360 19.198341 25.766598 24.265864 
158.000000 35.985404 34.559257 18.645103 17.193449 14.857092 13.369796 18.397525 16.812110 24.016592 22.585162 23.725232 22.347843 19.623498 18.134144 24.260004 22.792956 37.479704 36.071790 29.127739 27.570823 11.884699 10.330516 45.589475 44.188105 47.545180 46.073912 21.527405 20.049065 24.823877 23.310688 
159.000000 36.721503 35.310328 18.938806 17.493888 15.642084 14.170688 18.281415 16.681440 24.100130 22.670879 25.095702 23.734116 20.322080 18.844145 24.765841 23.304032 37.309337 35.904688 29.231100 27.682265 11.237012 9.670698 40.024687 38.541982 43.761752 42.223152 22.679555 21.216959 26.018205 24.521926 
160.000000 36.395169 34.973933 18.478984 17.026682 16.605875 15.150637 18.083274 16.475405 22.809098 21.363789 24.118223 22.746703 19.636477 18.141501 25.177757 23.724528 37.077758 35.669270 28.855953 27.290665 10.742692 9.163744 40.026445 38.534735 43.962157 42.438253 21.827417 20.350110 27.073028 25.593031 
161.000000 36.069644 34.642019 18.707823 17.247795 16.752531 15.299199 18.102604 16.505374 22.726260 21.283324 14.978533 13.463569 26.609875 25.219263 25.198328 23.743019 37.620735 36.217045 28.884171 27.330241 10.650225 9.061178 39.922333 38.437096 43.686740 42.166876 21.505630 20.021034 26.386851 24.890605 
162.000000 35.448138 34.012793 18.685514 17.222596 16.725565 15.271507 17.607516 16.001721 22.353148 20.902570 15.086116 13.577201 28.042931 26.657880 24.221282 22.761092 36.621769 35.202606 32.824556 31.369784 10.001172 8.395300 40.032967 38.541027 43.287985 41.772089 18.962658 17.427834 26.416663 24.922576 
163.000000 38.299255 36.902984 18.726901 17.263082 17.478170 16.034229 23.112524 21.641387 28.363009 26.995510 14.444989 12.927613 28.337881 26.956142 24.582108 23.127016 37.663540 36.256133 32.381890 30.925100 9.832434 8.217325 40.480388 38.997452 44.285030 42.785081 19.401800 17.871754 27.267620 25.783778 
164.000000 38.585078 37.193167 18.607675 17.143662 17.550319 16.110197 23.491859 22.023584 28.437257 27.072046 24.395592 23.032999 27.069202 25.671248 24.008755 22.539418 31.667879 30.163931 32.662896 31.205264 9.806121 8.185631 41.458062 39.991552 52.145736 50.771352 18.909583 17.370582 27.737107 26.265109 
165.000000 37.577020 36.174088 16.101633 14.591842 16.800036 15.348741 23.197478 21.727906 28.715011 27.353940 25.554351 24.205289 27.149864 25.751656 24.452827 22.992029 31.857258 30.360167 32.281524 30.816803 19.718809 18.305599 38.079599 36.540212 52.793636 51.428677 18.816737 17.278377 35.539300 34.178673 
166.000000 37.109000 35.695202 16.356907 14.855234 17.619846 16.183479 22.212198 20.745131 29.871004 28.525956 26.876931 25.542477 26.136934 24.726169 23.461753 21.985335 30.936192 29.422390 31.877452 30.408180 19.888569 18.478637 38.344823 36.821074 53.792989 52.441292 17.843715 16.288206 36.163747 34.808850 
167.000000 38.220368 36.820389 17.119414 15.632930 15.333071 13.858242 21.999930 20.527030 30.947789 29.614934 25.004721 23.657173 25.764473 24.348306 22.874340 21.389577 30.101720 28.575452 31.121462 29.639138 20.341013 18.940534 38.147046 36.607169 54.758203 53.420769 18.053895 16.498761 36.031136 34.676633 
168.000000 36.692147 35.276399 17.688882 16.214870 15.175460 13.701809 22.746114 21.284982 29.300972 27.953993 24.568967 23.219033 21.364279 19.883090 23.339243 21.858776 30.383891 28.865931 36.477710 35.074452 20.535811 19.135496 38.057172 36.502418 56.847078 55.518585 29.777426 28.410143 36.227588 34.874263 
169.000000 36.845032 35.430403 25.281902 23.913865 16.373938 14.915971 22.940422 21.482879 29.428892 28.080162 13.736033 12.228257 20.669273 19.180513 25.427998 23.985696 29.074540 27.555477 37.396989 36.007718 18.447481 17.032119 38.430169 36.891178 55.986578 54.650504 30.240317 28.881551 24.287703 22.747055 
170.000000 29.095934 27.547077 26.145082 24.789044 16.660458 15.208058 22.251911 20.784214 29.530508 28.182533 13.231789 11.713422 21.241611 19.763348 24.991760 23.538827 32.164177 30.701594 38.090518 36.708068 18.390808 16.974204 38.103294 36.562435 54.890231 53.547364 31.217625 29.870922 23.732922 22.175442 
171.000000 28.540668 27.000310 26.942906 25.595222 17.230547 15.789470 21.741741 20.267678 20.195788 18.714634 13.455370 11.940068 20.678647 19.192841 25.934382 24.491608 33.098372 31.645378 37.944327 36.562494 18.680827 17.270840 37.397277 35.840584 55.679672 54.344276 30.598325 29.244620 23.844995 22.296797 
172.000000 28.411132 26.864447 26.291743 24.934688 16.430706 14.973654 22.153495 20.690367 20.142002 18.661403 14.548652 13.049910 20.213941 18.715321 26.315281 24.876643 32.672803 31.214748 37.091760 35.697215 15.875527 14.427094 38.206632 36.657196 57.122143 55.799277 30.334964 28.977668 22.967099 21.405164 
173.000000 28.377108 26.830139 26.690954 25.336883 16.426464 14.972987 22.351025 20.887229 19.816577 18.325748 14.565465 13.065214 19.710939 18.197374 25.506332 24.059931 33.339194 31.896799 38.157677 36.773693 16.667776 15.233640 38.417419 36.876455 55.383741 54.046431 29.290141 27.929978 23.420242 21.863985 
174.000000 28.452636 26.899457 26.121570 24.760209 17.516611 16.078414 19.474548 17.958541 18.776557 17.268698 13.653177 12.139293 25.324817 23.903116 25.211511 23.756658 32.308560 30.856310 38.296183 36.910209 15.784251 14.337926 44.774401 43.351811 54.627082 53.283365 28.534696 27.168531 24.111211 22.563840 
175.000000 27.681307 26.117726 27.305460 25.958450 19.419506 18.010396 19.419393 17.906694 18.126764 16.609390 13.370702 11.846518 25.876060 24.464554 24.709038 23.241242 32.453426 31.002388 38.608716 37.223642 15.962178 14.520890 43.833251 42.395287 49.053674 47.644373 28.273385 26.902744 23.901522 22.350091 
