# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] 
88.000000 34.229542 32.647904 16.597568 15.091767 5.992455 4.405233 27.569611 26.132153 22.324884 20.784124 26.686788 25.277177 19.451052 17.961988 29.436940 28.054193 32.085459 30.651677 30.449740 28.947921 19.550340 18.166393 45.267806 43.866986 45.448617 43.951901 22.970641 21.450348 30.817772 29.373405 
89.000000 34.902775 33.330887 15.944359 14.429912 17.405183 16.024085 27.659755 26.238982 22.801667 21.266927 26.827650 25.418046 19.890878 18.408973 28.881828 27.491288 31.649256 30.206467 30.306499 28.795465 20.077784 18.697883 45.162292 43.755097 43.468066 41.974840 22.938605 21.421572 32.979750 31.551908 
90.000000 34.219289 32.633370 15.593898 14.075738 16.732402 15.340507 27.663161 26.239423 22.180507 20.636307 26.886218 25.475516 20.158560 18.678255 28.849801 27.461882 32.481507 31.055476 29.563857 28.028499 20.502883 19.117393 45.812197 44.411263 44.517065 43.038317 28.273489 26.848032 33.627858 32.212056 
91.000000 34.609267 33.021586 16.472726 14.959335 17.205213 15.817693 27.457812 26.030030 22.161574 20.610531 26.851900 25.440667 20.528987 19.057359 27.806004 26.404045 33.276929 31.860422 28.658030 27.108912 21.029367 19.649323 44.371622 42.957935 43.589468 42.100324 28.207748 26.785606 33.462479 32.040576 
92.000000 33.928617 32.331933 17.243828 15.745542 17.874173 16.498091 28.505749 27.092003 22.436796 20.886632 24.935208 23.514606 21.410357 19.950463 27.419199 26.007976 32.529375 31.104256 28.356042 26.816244 19.841657 18.448721 44.455212 43.048712 44.015161 42.537615 28.017282 26.589817 32.594189 31.164347 
93.000000 33.298963 31.692960 21.902025 20.481079 17.769367 16.389439 28.731498 27.323002 23.157354 21.622133 24.824304 23.404240 20.728148 19.258821 26.521225 25.098197 32.823040 31.406380 28.178361 26.629046 18.767769 17.358564 43.033091 41.635975 43.871384 42.385697 27.128235 25.692292 32.098203 30.659847 
94.000000 33.267819 31.676164 21.191373 19.761284 17.395193 16.008251 29.866172 28.470923 23.932143 22.411748 25.321162 23.910041 20.010885 18.527712 25.579792 24.146256 33.467816 32.057813 27.539455 25.977534 17.423359 15.997350 44.446100 43.065099 43.847486 42.360540 27.254375 25.822165 31.108535 29.660668 
95.000000 32.476098 30.895746 21.514291 20.089329 16.885932 15.494322 29.303627 27.903335 23.361429 21.834848 25.534893 24.128209 19.225067 17.730585 25.271986 23.837087 34.691412 33.295009 28.299109 26.747617 16.620052 15.178839 44.917314 43.538067 43.860767 42.371645 28.353950 26.933969 31.485185 30.042483 
96.000000 31.955347 30.361899 20.365212 18.926889 15.979965 14.573577 30.100225 28.707566 21.590831 20.052725 24.336972 22.915375 18.760401 17.253963 25.451063 24.015773 35.096233 33.709327 28.842736 27.297291 16.380641 14.936051 45.374751 44.000287 43.973834 42.487208 27.195919 25.759995 31.472512 30.029181 
97.000000 32.057571 30.477738 20.291237 18.854260 14.993607 13.572244 29.340745 27.936718 25.659514 24.193367 25.285175 23.877199 19.054259 17.553082 25.882985 24.451075 34.386869 32.988890 29.595532 28.059892 16.540038 15.099463 45.840549 44.467489 44.425368 42.946322 26.598377 25.154970 32.171014 30.741074 
98.000000 31.446467 29.860034 21.193620 19.767484 13.936334 12.500691 32.477717 31.112367 26.463292 25.006643 22.180685 20.731702 18.223023 16.706841 25.496040 24.058147 34.101268 32.697202 29.087244 27.546684 17.257136 15.824381 46.612382 45.243359 43.597253 42.113488 25.608276 24.150996 32.244174 30.814382 
99.000000 31.269605 29.681549 21.957934 20.540027 12.986018 11.539078 31.119448 29.739057 26.136146 24.679151 22.432935 20.983667 18.204291 16.688468 25.276441 23.833523 35.454125 34.065426 28.830395 27.292475 11.055068 9.510127 46.792532 45.425689 43.320050 41.823030 24.464690 22.991376 31.433633 29.994519 
100.000000 30.946782 29.353173 21.526972 20.101928 12.629279 11.177271 31.718209 30.349284 26.087520 24.626214 21.966386 20.513207 17.845294 16.320202 24.733344 23.278394 34.742948 33.349134 29.471665 27.943064 11.450972 9.909702 45.723983 44.343924 42.295521 40.787539 24.315427 22.843845 31.884034 30.450717 
101.000000 30.809369 29.207410 20.352938 18.910803 13.384362 11.942419 31.379783 30.003080 25.730713 24.264684 22.502229 21.057444 18.365968 16.828418 22.947330 21.476201 35.822210 34.439491 30.120674 28.609104 11.068918 9.513912 44.570047 43.174805 42.732379 41.223900 24.648774 23.184451 30.975000 29.532644 
102.000000 30.903173 29.301334 21.575332 20.148716 13.448557 12.006932 30.777317 29.408878 25.785843 24.321183 22.481883 21.038821 18.848816 17.325325 23.439930 21.976875 26.465112 24.936204 30.205581 28.699476 10.437778 8.871515 45.612139 44.225941 42.407672 40.883962 24.070280 22.601176 30.793073 29.346350 
103.000000 31.044266 29.435873 21.363877 19.933161 13.504479 12.063067 31.486539 30.123173 26.750677 25.296737 21.429833 19.974802 19.493937 17.985048 23.105774 21.634383 26.775073 25.234957 30.577855 29.085682 10.221461 8.644326 38.031206 36.529279 41.637654 40.100396 25.754317 24.286839 31.083502 29.636089 
104.000000 31.731223 30.134432 20.790805 19.349109 14.892427 13.462622 30.063609 28.685377 27.369998 25.928494 20.692635 19.225568 18.796199 17.278413 22.476187 20.995894 27.223672 25.698208 29.936655 28.439731 10.792390 9.231564 38.978624 37.473945 41.716115 40.167688 26.496032 25.041178 30.054753 28.595664 
105.000000 31.940239 30.333864 20.970121 19.530706 14.669022 13.237611 30.380154 29.005294 26.490065 25.033242 20.255986 18.777733 18.473950 16.952481 23.081014 21.606173 27.394681 25.867133 29.044360 27.533283 11.041716 9.491902 38.218799 36.708563 41.165274 39.602556 27.258534 25.812896 29.473860 28.003957 
106.000000 31.888045 30.269367 21.210024 19.774862 13.910818 12.466889 30.089711 28.712035 26.408120 24.950427 20.689645 19.217694 18.537272 17.013344 23.309174 21.838910 26.739576 25.204115 28.302241 26.780226 10.469065 8.910563 39.002621 37.505997 40.706393 39.126574 27.747300 26.307247 29.538763 28.070970 
107.000000 32.123441 30.503941 20.194953 18.745932 13.761277 12.314715 29.087304 27.697136 26.796013 25.340027 20.094515 18.614344 17.734429 16.198459 24.263056 22.809392 26.567068 25.034232 27.270332 25.732959 10.969228 9.420573 38.753862 37.252135 40.471700 38.895379 26.800988 25.349125 29.794616 28.329967 
108.000000 32.623168 31.019390 19.382097 17.921779 13.904902 12.457742 30.504352 29.128582 27.181755 25.731036 19.197590 17.703348 17.773675 16.241035 23.533426 22.071460 26.709644 25.179659 27.541338 26.002044 10.957719 9.403369 39.371552 37.887143 40.001497 38.420682 27.061219 25.616540 29.427656 27.952707 
109.000000 32.657414 31.062841 19.159199 17.695509 13.925079 12.481007 30.067460 28.682752 27.428780 25.980894 19.137985 17.639163 18.488485 16.969008 23.986534 22.533929 25.874939 24.332490 28.059606 26.532541 11.300606 9.755147 38.325136 36.824144 40.359704 38.779842 26.780422 25.330044 30.225158 28.764139 
110.000000 32.548466 30.941087 19.943191 18.493996 12.964953 11.503797 30.448127 29.065874 26.989092 25.532465 18.415520 16.902109 19.100652 17.593753 24.410681 22.961016 26.880130 25.353248 27.962408 26.433448 11.856100 10.321757 37.427924 35.912016 40.141984 38.558633 26.374770 24.918264 29.697447 28.228111 
111.000000 31.970041 30.350948 21.208300 19.774483 13.291234 11.834129 30.651258 29.267767 26.937449 25.477560 18.308419 16.793743 16.929191 15.376530 23.242693 21.778488 26.865488 25.344078 27.854116 26.316920 11.665949 10.127458 37.881311 36.368496 40.803487 39.223601 26.544305 25.094471 30.337099 28.883586 
112.000000 32.022134 30.397663 21.217126 19.783387 14.306505 12.866703 31.584473 30.213521 27.453548 26.004616 19.215483 17.716363 17.206762 15.657310 24.016565 22.569200 27.470111 25.959855 27.865095 26.328058 11.940378 10.412089 38.412864 36.904431 40.691459 39.123794 25.824929 24.360504 30.118078 28.659035 
113.000000 32.389751 30.778481 19.978587 18.529587 14.277843 12.837316 31.440312 30.069755 26.207603 24.742086 18.743134 17.235281 18.162311 16.626128 23.046441 21.582255 27.702212 26.203582 28.558364 27.033385 12.200834 10.673600 37.659898 36.139449 40.880926 39.307001 26.389985 24.934189 29.887641 28.428216 
114.000000 46.146460 44.788305 20.088215 18.640828 13.484710 12.033577 32.145330 30.785747 25.812790 24.335739 18.355077 16.839852 18.662969 17.135723 22.594272 21.117449 26.855933 25.341675 28.541963 27.013807 11.660250 10.117243 38.114504 36.598603 40.387867 38.803995 25.855498 24.389245 30.831977 29.386634 
115.000000 48.158052 46.805618 19.388283 17.928209 10.369854 8.862034 32.885686 31.533982 25.797264 24.323915 17.826257 16.305571 18.273231 16.742885 23.052633 21.583037 27.879757 26.380012 28.270768 26.742822 12.230212 10.703963 38.519058 37.011268 41.359575 39.792537 27.099179 25.648473 30.836401 29.393775 
116.000000 47.968959 46.612341 19.437248 17.976569 10.406948 8.899094 32.289906 30.933867 27.998349 26.534627 17.511170 15.978037 17.748311 16.201582 23.432925 21.956514 27.653138 26.142134 28.547145 27.017517 12.644863 11.124648 38.421178 36.918584 41.171106 39.613108 26.304149 24.839828 30.977856 29.542073 
117.000000 48.659475 47.317060 21.671582 20.245491 10.303185 8.793878 32.042689 30.681727 27.681438 26.217002 16.567186 15.017052 18.025946 16.483629 24.269080 22.808174 27.406920 25.885505 29.415966 27.901211 13.081717 11.569650 39.031119 37.534045 51.032276 49.637385 25.847452 24.371083 30.756595 29.321820 
118.000000 48.834858 47.492842 20.319157 18.875956 10.097928 8.588772 30.892070 29.519381 27.237489 25.768362 16.587412 15.043020 17.329459 15.770273 23.872765 22.409523 26.521813 24.984611 28.809530 27.280910 12.628176 11.103679 39.282274 37.783144 52.579019 51.201151 31.267410 29.871550 31.308509 29.877598 
119.000000 48.771416 47.432542 20.735522 19.299178 10.535109 9.030491 31.399033 30.028756 26.672352 25.199178 16.874977 15.339950 16.770519 15.200857 23.603093 22.134433 25.845510 24.293023 28.304258 26.768855 13.262394 11.749478 38.486532 36.976048 53.396658 52.028668 32.590038 31.209827 31.954163 30.527471 
120.000000 50.067159 48.738746 19.380974 17.927569 11.734446 10.234489 31.958869 30.593450 25.763396 24.275275 16.402506 14.858070 16.734040 15.163889 22.950926 21.470691 25.619220 24.061647 28.561245 27.023630 13.570253 12.048096 38.947955 37.437049 53.227292 51.860843 32.940933 31.563116 31.676275 30.246558 
121.000000 51.267025 49.947774 19.873706 18.430070 12.071677 10.577194 31.078024 29.699249 25.482316 23.991970 16.154614 14.602109 17.300543 15.743497 23.054629 21.579257 25.770223 24.207566 28.721685 27.179121 13.442158 11.918473 38.754367 37.244970 52.949029 51.574859 32.301740 30.910877 31.407100 29.974035 
122.000000 52.016794 50.707482 18.454650 16.995433 12.596957 11.109318 31.670283 30.296027 24.378431 22.871786 15.836918 14.271645 17.790385 16.247505 23.122248 21.649472 26.083174 24.525323 28.321229 26.777409 12.737895 11.201397 36.834399 35.327255 52.181938 50.801425 33.180224 31.799016 30.645998 29.200317 
123.000000 51.975905 50.662303 17.755097 16.280225 13.279724 11.807729 30.869251 29.482761 24.667656 23.169044 16.283229 14.725905 17.654921 16.104006 23.013388 21.534660 25.354023 23.783165 28.960803 27.430764 12.563577 11.017783 36.669667 35.150286 51.902684 50.525334 32.226923 30.835768 35.087849 33.700551 
124.000000 52.411208 51.106097 18.651886 17.189999 12.193355 10.706337 29.849489 28.452671 24.835549 23.336478 18.173782 16.656811 17.275426 15.711185 23.547769 22.079709 25.098783 23.544532 33.293498 31.847006 20.544304 19.134981 37.749204 36.243034 51.832557 50.456555 31.277381 29.872177 34.015520 32.612959 
125.000000 51.520173 50.201057 17.942378 16.467821 12.126318 10.635302 29.027186 27.616845 24.484370 22.972332 17.116794 15.592172 17.099156 15.535623 24.580516 23.127100 24.525563 22.960970 33.112585 31.661685 21.001262 19.595199 37.597281 36.090743 52.783879 51.423441 30.738656 29.325827 35.242453 33.854522 
126.000000 52.234419 50.926182 17.224964 15.733321 11.976123 10.486445 27.683682 26.258465 24.768824 23.264779 18.000407 16.492472 17.127845 15.571020 24.621157 23.163823 24.323479 22.753363 32.591279 31.137532 21.951390 20.560689 37.739035 36.226711 52.957473 51.593063 30.751541 29.342601 34.394215 32.993887 
127.000000 52.273445 50.964642 17.530911 16.049453 11.159338 9.653151 33.005291 31.648623 25.027843 23.526805 18.502525 17.002251 17.534523 15.988065 24.886719 23.435243 23.813946 22.227220 32.968519 31.524092 22.124725 20.733012 37.416681 35.891040 54.719715 53.370459 31.888719 30.495253 35.440351 34.043864 
128.000000 51.779761 50.459588 18.448954 16.984099 11.806230 10.314566 34.017556 32.675217 25.529599 24.037622 17.964044 16.454524 17.879505 16.335919 25.214207 23.765722 23.875683 22.294825 33.226507 31.789565 21.949224 20.558544 36.962054 35.428304 55.920326 54.585234 33.102116 31.725858 34.238523 32.830556 
129.000000 51.447102 50.118513 17.761688 16.285045 11.321072 9.816950 34.493661 33.155135 25.842079 24.352117 17.078891 15.552649 17.399280 15.848343 24.636619 23.175868 23.283147 21.694265 32.351314 30.902369 21.682429 20.284994 36.082939 34.536784 55.030166 53.689065 32.242176 30.857328 34.500374 33.097883 
130.000000 51.219247 49.893126 18.455711 16.990165 11.806673 10.311007 33.104467 31.751067 25.278969 23.805652 16.593380 15.050572 16.997099 15.436207 24.648895 23.183531 23.041950 21.448091 31.200591 29.756745 22.620190 21.232578 35.492174 33.933631 54.339903 52.993214 32.673683 31.290252 35.054718 33.661068 
131.000000 51.326688 50.002701 17.907026 16.429262 12.251771 10.760661 32.295468 30.933311 24.755922 23.277903 16.079711 14.519911 17.129948 15.575739 24.716932 23.253892 24.259392 22.705662 31.432269 29.990685 21.838095 20.440804 45.854882 44.474257 55.235444 53.903764 31.395757 29.997906 33.737771 32.330693 
132.000000 52.540968 51.228045 17.866967 16.388154 11.679424 10.173135 31.947531 30.578080 24.096195 22.612191 16.293461 14.732967 17.810921 16.243013 25.917638 24.468603 24.055390 22.500968 31.440151 29.994571 21.636071 20.238020 46.240730 44.868703 55.629598 54.305813 31.370112 29.971203 34.780747 33.386640 
133.000000 53.169868 51.867662 18.494847 17.025591 12.283989 10.787667 31.852100 30.480263 28.210298 26.791951 16.646966 15.090389 17.877560 16.304178 25.290938 23.827260 24.254356 22.703800 32.360115 30.931688 21.464870 20.061086 47.160677 45.802287 56.396044 55.075608 32.351043 30.961921 36.133659 34.753720 
134.000000 54.676342 53.390129 18.656228 17.191888 11.777713 10.272195 32.472065 31.107369 27.667289 26.243995 16.340874 14.780346 17.844471 16.278443 26.094260 24.644943 24.331588 22.778529 31.690767 30.250370 21.918608 20.523628 48.049849 46.702973 56.196659 54.878875 32.214234 30.826691 37.513376 36.148689 
135.000000 56.409869 55.138399 17.982536 16.509203 11.618458 10.128884 32.812684 31.448880 26.940333 25.502503 16.726035 15.176343 18.141780 16.583107 26.331369 24.883894 24.406641 22.848516 32.239681 30.812035 21.077750 19.674071 47.486202 46.138121 54.891621 53.563909 31.626682 30.233310 38.981761 37.632343 
136.000000 56.282430 55.006070 19.902851 18.440230 10.845765 9.342954 32.382535 31.016525 27.845657 26.417716 16.330093 14.764395 18.744122 17.199115 26.197410 24.743058 24.463679 22.914819 31.349051 29.913351 21.987958 20.593956 48.912459 47.576059 55.893356 54.578465 32.878208 31.499100 38.865890 37.516217 
137.000000 55.175033 53.887727 19.198960 17.723742 11.738099 10.248642 33.167778 31.814897 27.961905 26.537455 16.204974 14.641236 18.354777 16.802112 25.188555 23.717173 23.972989 22.419597 30.320722 28.874204 21.117798 19.710838 49.186982 47.854814 55.650258 54.327941 31.900998 30.506455 38.837554 37.490837 
138.000000 55.988059 54.714696 18.561528 17.071100 11.663870 10.172494 34.831362 33.494841 26.472845 25.031163 16.165198 14.599140 18.243702 16.683996 25.063163 23.585988 24.331258 22.790003 31.068561 29.628627 21.930463 20.535746 50.213074 48.895991 56.018797 54.697209 32.387062 30.994687 40.142810 38.798481 
139.000000 55.189497 53.909363 18.915729 17.431681 11.484988 9.992462 33.870284 32.522720 25.678582 24.223815 15.763802 14.183936 18.346383 16.794015 25.415355 23.938759 23.640685 22.096574 30.706592 29.265707 22.470197 21.082416 49.656962 48.335109 55.551524 54.227423 33.193606 31.815168 41.146339 39.812724 
140.000000 56.444374 55.175502 18.695186 17.208645 11.544844 10.052974 33.991053 32.644045 25.112859 23.649255 15.784858 14.206241 17.778188 16.217666 30.752309 29.356585 23.373633 21.817795 31.958703 30.531152 22.945754 21.563952 50.193446 48.881416 56.016773 54.707434 33.717419 32.345490 41.128193 39.792330 
141.000000 55.551325 54.277765 18.308409 16.813975 11.973706 10.491297 33.485207 32.128094 25.436587 23.981427 16.419419 14.857761 17.403319 15.828859 31.362116 29.973262 23.407334 21.850140 32.914608 31.504216 23.493737 22.102161 48.753797 47.428144 55.091890 53.776894 33.106084 31.730323 41.328079 39.997169 
142.000000 37.230830 35.693785 19.082731 17.597368 12.639667 11.167547 34.189954 32.837594 25.416608 23.957778 15.986271 14.419373 18.038568 16.476146 30.679631 29.279229 24.010719 22.464863 32.129243 30.709005 22.919924 21.522430 46.975908 45.636594 53.370013 52.038723 33.602896 32.232769 41.739891 40.413939 
143.000000 37.040824 35.506179 19.066996 17.581563 12.774726 11.307325 33.286015 31.926594 25.894778 24.444965 15.870921 14.307422 17.787344 16.212666 30.185539 28.776880 24.079713 22.541479 31.803481 30.376464 23.303857 21.914021 47.835605 46.505229 52.569141 51.224330 34.234523 32.876090 40.872178 39.537950 
144.000000 36.641824 35.103436 19.694124 18.216569 13.236280 11.776406 34.451074 33.102979 25.394969 23.936547 16.395554 14.843124 18.018849 16.454145 30.308108 28.902052 24.378054 22.851218 30.372366 28.948757 23.683608 22.299450 47.167603 45.831551 52.720453 51.377819 34.498512 33.145478 40.985293 39.648316 
145.000000 36.225118 34.679543 19.989833 18.519947 13.800650 12.350219 33.431063 32.070861 26.009692 24.559690 17.295890 15.758168 17.728207 16.147290 30.124619 28.712809 23.684525 22.145483 30.302842 28.882968 24.826055 23.455433 46.882820 45.543869 53.000327 51.667582 33.333949 31.968095 41.927241 40.599142 
146.000000 35.858799 34.298630 19.744252 18.268277 14.956802 13.521420 33.045839 31.684685 25.863913 24.416482 17.107447 15.571961 17.142960 15.546307 30.669543 29.264831 24.351760 22.829509 30.648397 29.236056 24.582269 23.205744 45.085923 43.730401 53.033627 51.701319 32.228883 30.853154 41.523421 40.189850 
147.000000 38.541587 36.993174 20.605318 19.125712 15.706353 14.283540 32.891069 31.526046 26.496246 25.054363 16.844372 15.298498 22.697040 21.234694 30.118132 28.704108 23.580082 22.048044 29.530346 28.104471 23.076697 21.683308 45.707035 44.358888 52.870382 51.531613 32.927130 31.561387 41.560848 40.224489 
148.000000 37.686187 36.128568 21.284752 19.817186 16.794576 15.388881 32.228433 30.851344 26.970846 25.521319 17.397599 15.858631 22.105877 20.637368 31.599641 30.201940 23.363328 21.819422 30.268518 28.857433 23.676502 22.288829 46.074352 44.725807 51.349669 49.998444 31.874960 30.509723 42.119115 40.790607 
149.000000 37.538544 35.972491 17.093808 15.542529 16.330981 14.921969 32.544360 31.171984 28.141238 26.708567 17.773088 16.237617 21.734994 20.260233 32.906246 31.511577 23.643305 22.112165 29.661062 28.236681 22.447293 21.043849 46.857269 45.515001 50.047645 48.685398 31.294537 29.925923 41.914175 40.583170 
150.000000 38.102053 36.552697 16.917321 15.367262 15.386169 13.966318 33.815458 32.459039 28.604711 27.183244 26.182746 24.789881 22.509063 21.045206 33.536709 32.154319 23.668450 22.136489 30.182259 28.766008 21.602106 20.186089 47.186485 45.852545 50.923692 49.574950 32.345081 30.986822 42.551313 41.228508 
151.000000 38.201377 36.640618 16.363690 14.801750 14.128856 12.692080 34.976321 33.631027 28.991231 27.575670 26.494960 25.105065 22.672047 21.211797 33.470623 32.088041 24.412504 22.894321 30.537050 29.129880 20.923126 19.497250 47.539824 46.214102 51.074507 49.726915 31.629874 30.259801 42.309603 40.982188 
152.000000 38.756338 37.212645 16.705882 15.152148 13.315217 11.869225 34.671980 33.325518 28.135176 26.711651 27.121222 25.736660 23.220483 21.765414 34.422322 33.049987 24.691118 23.182466 30.306648 28.900671 19.864197 18.425701 48.652729 47.342406 51.730908 50.393044 31.345346 29.975649 41.507678 40.169133 
153.000000 38.007709 36.448559 17.287769 15.747216 8.931280 7.424671 35.919732 34.586792 28.349410 26.932161 26.653541 25.261338 22.754338 21.290083 35.262191 33.897865 24.786970 23.276097 28.822814 27.400342 19.014219 17.559042 50.457936 49.163870 51.288477 49.944980 32.365399 31.011104 33.338647 31.863069 
154.000000 37.238465 35.666019 18.217728 16.694061 8.598757 7.085084 37.270861 35.951148 28.846627 27.436671 25.492612 24.084338 23.095835 21.633492 34.623462 33.254503 25.089098 23.580482 28.093810 26.656315 18.657137 17.193253 49.649775 48.350448 46.273670 44.872041 26.278253 24.846835 32.733047 31.252025 
155.000000 36.700861 35.112841 18.515956 16.999070 8.967820 7.457701 27.912475 26.467134 28.482020 27.067317 25.270244 23.856850 22.409856 20.932756 33.126312 31.741832 25.533409 24.039309 29.014674 27.573091 17.984068 16.511052 49.423463 48.117943 46.965043 45.578784 25.251232 23.802880 31.608998 30.112726 
156.000000 36.896757 35.325760 18.404249 16.879542 8.594445 7.075663 28.627027 27.197328 28.233365 26.819030 24.870395 23.448351 23.208034 21.742752 33.809832 32.433242 26.302177 24.816276 29.018026 27.573998 19.244817 17.788103 49.533164 48.228627 47.916765 46.547530 24.688413 23.227122 32.093194 30.609076 
157.000000 36.521816 34.937118 18.832636 17.320185 9.335876 7.833431 29.859194 28.443546 27.858546 26.434923 25.504767 24.091515 22.814280 21.343381 33.308102 31.922462 27.099950 25.624050 32.782997 31.394055 19.238185 17.785452 48.787395 47.473737 47.101824 45.715900 24.880115 23.423395 32.527156 31.055807 
158.000000 34.757737 33.168434 18.780995 17.262199 9.631387 8.132848 30.420829 29.016044 27.159490 25.728736 26.172765 24.768550 23.821975 22.367081 33.417160 32.033774 28.137216 26.654836 31.547336 30.141976 14.983124 13.448700 47.506313 46.195673 47.856375 46.474868 25.326663 23.874954 32.051983 30.573391 
159.000000 35.175794 33.589485 18.462959 16.941248 9.983433 8.493772 29.644578 28.224666 27.007223 25.572244 26.819708 25.427984 24.453815 23.012672 32.362264 30.965795 28.336930 26.863169 32.454844 31.063434 14.299244 12.754611 48.421488 47.120007 46.939297 45.549049 25.547506 24.096899 30.933216 29.439865 
160.000000 34.574084 32.976720 17.473794 15.936444 10.323431 8.839905 31.534592 30.131878 26.313310 24.866520 27.242433 25.859530 23.918389 22.465878 32.849071 31.458057 27.959280 26.479077 33.082874 31.701700 13.758390 12.200480 47.774284 46.463096 47.679487 46.296767 25.083589 23.623305 30.532841 29.027160 
161.000000 34.842130 33.249485 17.308702 15.762412 10.699299 9.222194 32.359462 30.963857 26.300513 24.852676 27.654374 26.276558 23.373248 21.911689 31.966554 30.563724 26.988719 25.495475 34.586338 33.222132 14.089378 12.539673 47.114401 45.796733 46.642508 45.251159 25.167733 23.704217 30.591585 29.092225 
162.000000 35.221681 33.631511 17.013805 15.462877 9.992032 8.505369 33.061816 31.676851 29.525768 28.122989 28.522193 27.156118 23.321374 21.858484 31.391680 29.983123 27.440363 25.953281 35.030844 33.673386 14.827476 13.291261 48.820885 47.519293 46.927203 45.545241 25.501054 24.040982 30.786783 29.297383 
163.000000 34.872643 33.279022 17.169117 15.619607 10.113355 8.627193 33.222475 31.843568 28.657565 27.246749 29.307984 27.951305 23.103669 21.634751 30.720380 29.300225 27.909935 26.426819 35.167235 33.813456 15.017726 13.483018 42.457865 41.084957 46.797105 45.414006 26.231123 24.781297 31.715534 30.239007 
164.000000 34.615654 33.027156 17.067915 15.522185 10.206237 8.737179 33.362628 31.987411 29.664440 28.269002 30.521423 29.177798 23.836521 22.380923 29.823190 28.411207 28.323522 26.853227 35.110251 33.755212 14.567217 13.021324 43.463788 42.107359 46.679822 45.299120 27.302918 25.866020 32.378197 30.917743 
165.000000 34.949873 33.364042 16.806980 15.261196 9.118166 7.632915 34.072704 32.706672 29.109536 27.706329 30.288153 28.942264 23.053012 21.588035 31.040443 29.640943 29.394219 27.939059 36.271740 34.930533 13.752859 12.192648 43.380138 42.021988 46.887038 45.514346 27.672153 26.238513 32.730776 31.280091 
166.000000 34.606245 33.025382 16.705018 15.150865 8.792421 7.301994 33.964628 32.594716 28.819513 27.413431 29.776251 28.430589 22.206184 20.727896 30.702643 29.298025 28.486420 27.014702 37.335678 36.004997 13.279980 11.703153 42.203129 40.831673 47.424634 46.054109 27.171829 25.740721 32.711744 31.258525 
167.000000 36.965177 35.433507 17.123161 15.572831 9.278513 7.796501 33.786414 32.411625 28.381049 26.966911 30.860464 29.526474 21.857980 20.375817 31.316983 29.920072 29.230814 27.774821 36.863404 35.530641 12.675184 11.081664 43.241210 41.880497 48.826995 47.443997 26.090606 24.645896 33.415767 31.974732 
168.000000 37.053512 35.519091 16.352200 14.788147 8.933861 7.442412 33.206163 31.822184 30.715840 29.313131 31.473738 30.144994 20.754228 19.256016 30.343591 28.936749 27.946792 26.463687 34.454842 33.113214 12.435387 10.828153 42.383911 41.016338 50.592746 49.225894 25.581924 24.124379 33.863462 32.424109 
169.000000 38.280198 36.762272 16.739819 15.192281 8.876489 7.386237 32.903665 31.517675 29.796974 28.377211 32.093389 30.773236 20.634543 19.138703 29.931498 28.515073 28.439613 26.966480 34.174857 32.829387 13.132495 11.520552 40.114359 38.737769 50.723218 49.363783 25.073398 23.602554 34.327660 32.893827 
170.000000 38.775937 37.258277 16.815229 15.272722 9.326085 7.845219 32.162435 30.768714 30.307572 28.895237 32.763614 31.448975 20.667377 19.169458 29.537581 28.113512 28.894989 27.426652 34.815983 33.481898 13.145775 11.523738 40.198311 38.823744 51.365815 50.017047 23.781852 22.293911 34.324836 32.889610 
171.000000 38.921807 37.406053 17.039994 15.508133 8.842842 7.354260 32.147148 30.750534 30.497728 29.091449 33.764628 32.459184 20.379803 18.874530 25.536449 24.049109 29.334385 27.871032 33.698232 32.354236 13.394450 11.773069 39.268515 37.880875 51.545403 50.203653 23.823362 22.337581 35.556652 34.137386 
172.000000 38.926897 37.410416 16.423999 14.883568 9.476151 7.998165 30.732792 29.335278 30.947465 29.543185 32.772778 31.458854 20.590443 19.088478 25.868478 24.386234 30.004406 28.557225 34.261838 32.926070 13.310848 11.675672 39.505587 38.121667 52.350176 51.013215 24.671049 23.195514 36.247148 34.842207 
173.000000 39.360949 37.831329 17.090323 15.565719 9.709331 8.235703 30.585237 29.187527 30.989467 29.587475 33.942938 32.645361 20.270141 18.766160 26.542907 25.077472 29.648261 28.210088 33.674626 32.331144 13.333508 11.712937 39.988161 38.610719 51.876591 50.533888 23.892786 22.406608 36.303268 34.895369 
174.000000 39.147310 37.621505 17.413417 15.891675 8.979380 7.494740 30.003039 28.596626 30.470589 29.065326 34.354967 33.061254 20.805545 19.307302 26.281978 24.812310 29.565690 28.127913 33.391653 32.041047 13.498750 11.880689 39.845655 38.468565 51.600762 50.251158 23.647878 22.157070 35.673374 34.251267 
175.000000 39.046717 37.519503 16.681120 15.147296 9.750952 8.279874 29.045882 27.629094 29.964932 28.550405 35.255206 33.968567 20.790148 19.286741 25.873166 24.400732 29.655470 28.216698 32.522279 31.157925 13.480850 11.860102 39.012598 37.629908 52.633787 51.297447 22.442847 20.934882 36.261770 34.845390 
