# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] r[15] j[15] r[16] j[16] r[17] j[17] r[18] j[18] r[19] j[19] r[20] j[20] r[21] j[21] r[22] j[22] r[23] j[23] r[24] j[24] r[25] j[25] r[26] j[26] r[27] j[27] r[28] j[28] r[29] j[29] r[30] j[30] r[31] j[31] r[32] j[32] r[33] j[33] r[34] j[34] r[35] j[35] r[36] j[36] r[37] j[37] r[38] j[38] r[39] j[39] r[40] j[40] r[41] j[41] r[42] j[42] r[43] j[43] r[44] j[44] r[45] j[45] r[46] j[46] r[47] j[47] r[48] j[48] r[49] j[49] 
2457605.500000 1.129539e-06 4.520745e-06 2.698827e-08 9.611677e-08 5.334276e-07 1.908761e-06 2.713323e-07 1.012281e-06 5.516327e-08 2.125417e-07 1.432662e-06 5.706446e-06 2.532900e-06 9.937477e-06 7.517743e-08 2.696452e-07 6.251597e-07 2.444540e-06 2.276586e-08 8.330524e-08 2.628603e-06 1.090166e-05 3.827280e-08 1.316918e-07 1.494258e-07 5.240584e-07 2.095385e-06 8.536351e-06 3.415697e-06 1.400918e-05 3.473560e-07 1.191335e-06 1.347476e-08 5.283320e-08 2.073561e-06 8.437816e-06 2.955541e-07 1.095928e-06 1.375784e-06 5.194699e-06 3.361653e-06 1.406800e-05 3.521497e-06 1.470607e-05 8.667251e-09 3.217832e-08 4.024742e-07 1.560999e-06 3.130798e-09 1.171124e-08 8.296721e-08 3.148506e-07 8.418737e-07 3.233022e-06 5.580005e-07 2.078811e-06 5.561885e-08 2.133909e-07 2.792155e-08 1.064253e-07 3.380283e-08 1.264900e-07 4.028245e-08 1.414186e-07 1.038350e-08 4.000984e-08 1.094158e-06 3.918766e-06 9.021810e-07 3.554348e-06 8.596864e-07 3.393614e-06 1.240838e-07 5.064356e-07 3.659561e-07 1.342667e-06 2.678277e-07 9.965386e-07 2.058608e-06 8.536662e-06 6.339152e-09 2.517521e-08 2.304146e-08 8.243292e-08 5.365534e-07 2.130540e-06 2.532623e-06 1.064288e-05 2.758555e-07 1.081453e-06 2.071017e-07 8.363145e-07 2.065465e-06 7.417539e-06 1.619424e-06 6.846423e-06 2.427631e-06 9.766855e-06 2.337761e-06 9.832171e-06 
2457606.500000 1.106370e-06 4.420669e-06 7.300619e-08 2.925006e-07 1.375567e-06 5.562172e-06 5.736293e-07 2.395186e-06 7.494688e-08 3.009351e-07 5.881211e-07 2.103378e-06 2.975013e-06 1.191427e-05 1.265050e-07 4.786425e-07 9.283456e-07 3.897820e-06 5.807616e-08 2.424734e-07 9.350863e-07 3.365098e-06 1.015737e-07 3.877502e-07 1.751609e-07 6.243556e-07 2.043912e-06 8.290043e-06 2.836785e-06 1.130556e-05 1.377510e-06 5.556909e-06 2.068640e-08 8.695838e-08 9.977410e-07 3.682670e-06 1.730432e-07 6.064065e-07 2.118091e-06 8.496903e-06 2.850562e-06 1.155941e-05 2.275852e-06 8.878801e-06 1.979381e-08 8.283630e-08 2.021584e-07 7.225427e-07 3.878236e-09 1.475325e-08 1.515517e-07 6.369793e-07 7.805303e-07 2.975758e-06 1.014493e-06 4.076313e-06 6.959929e-08 2.764647e-07 1.921665e-08 6.973398e-08 4.916533e-08 1.925129e-07 4.843665e-08 1.737159e-07 1.289588e-08 5.137125e-08 2.915523e-06 1.181813e-05 1.057748e-06 4.274884e-06 1.063614e-06 4.365101e-06 1.278383e-07 5.258596e-07 8.981487e-07 3.717871e-06 2.071300e-07 7.501823e-07 6.853067e-07 2.451060e-06 6.484806e-09 2.571440e-08 2.113434e-08 7.545169e-08 2.294251e-07 8.226108e-07 1.027066e-06 3.793010e-06 2.890063e-07 1.146995e-06 6.192538e-08 2.163985e-07 2.364061e-06 8.593931e-06 7.542786e-07 2.839163e-06 2.807609e-06 1.160616e-05 9.844772e-07 3.649901e-06 
2457607.500000 1.186405e-06 4.813710e-06 7.557160e-08 3.021855e-07 1.347230e-06 5.440333e-06 5.755158e-07 2.403075e-06 7.826818e-08 3.166621e-07 5.536739e-07 1.965859e-06 2.737601e-06 1.082579e-05 1.326320e-07 5.029009e-07 9.753752e-07 4.149603e-06 5.057231e-08 2.085385e-07 8.254758e-07 2.934837e-06 9.799118e-08 3.713489e-07 1.707771e-07 6.083640e-07 1.914868e-06 7.670961e-06 2.928308e-06 1.169385e-05 1.296706e-06 5.201058e-06 1.926273e-08 8.072049e-08 1.009218e-06 3.734026e-06 1.871097e-07 6.629320e-07 2.017210e-06 8.026813e-06 2.971223e-06 1.213926e-05 2.157369e-06 8.360423e-06 1.839674e-08 7.709718e-08 1.929042e-07 6.857769e-07 3.758544e-09 1.424893e-08 1.632740e-07 6.951433e-07 8.149026e-07 3.127508e-06 9.733332e-07 3.874964e-06 6.241437e-08 2.461866e-07 1.777073e-08 6.410062e-08 4.663427e-08 1.806512e-07 4.536847e-08 1.622782e-07 1.223271e-08 4.815325e-08 2.936362e-06 1.194766e-05 1.073337e-06 4.327577e-06 1.102271e-06 4.533313e-06 1.338531e-07 5.590197e-07 8.784821e-07 3.633900e-06 1.832905e-07 6.539544e-07 7.887808e-07 2.860160e-06 6.233195e-09 2.483453e-08 2.138403e-08 7.662423e-08 2.573973e-07 9.333769e-07 1.070164e-06 3.960733e-06 2.822429e-07 1.109773e-06 6.885280e-08 2.433407e-07 2.228176e-06 8.045705e-06 7.130766e-07 2.671321e-06 2.628885e-06 1.078247e-05 9.523057e-07 3.524128e-06 
2457608.500000 1.110116e-06 4.451305e-06 7.125910e-08 2.837211e-07 1.265208e-06 5.071397e-06 5.554897e-07 2.295583e-06 8.239752e-08 3.343411e-07 5.294819e-07 1.867907e-06 2.559361e-06 1.004953e-05 1.472068e-07 5.643402e-07 9.765828e-07 4.127017e-06 5.208934e-08 2.140706e-07 8.416303e-07 3.005568e-06 9.690512e-08 3.688641e-07 1.893244e-07 6.798575e-07 1.803098e-06 7.141026e-06 2.874066e-06 1.140793e-05 1.263944e-06 5.072971e-06 1.862017e-08 7.709085e-08 1.078635e-06 4.025948e-06 1.739780e-07 6.132248e-07 1.876743e-06 7.364263e-06 3.122419e-06 1.292275e-05 2.068062e-06 7.971977e-06 1.957339e-08 8.147461e-08 2.212285e-07 7.962281e-07 3.433509e-09 1.284186e-08 1.674402e-07 7.242831e-07 7.555623e-07 2.879047e-06 9.380084e-07 3.703246e-06 6.354178e-08 2.530994e-07 1.693961e-08 6.088511e-08 3.970537e-08 1.517768e-07 4.305265e-08 1.530016e-07 1.119364e-08 4.363036e-08 3.202803e-06 1.322719e-05 1.012775e-06 4.032078e-06 1.085863e-06 4.440464e-06 1.340447e-07 5.577598e-07 8.451957e-07 3.474641e-06 1.662015e-07 5.867707e-07 6.845663e-07 2.451711e-06 7.121828e-09 2.879596e-08 2.406603e-08 8.715828e-08 2.872613e-07 1.055320e-06 1.069574e-06 3.960527e-06 3.086366e-07 1.229014e-06 6.632408e-08 2.337763e-07 2.355055e-06 8.537008e-06 7.233262e-07 2.722977e-06 2.441114e-06 9.880617e-06 8.821793e-07 3.235450e-06 
2457609.500000 1.084203e-06 4.339697e-06 7.221163e-08 2.864001e-07 1.377388e-06 5.573452e-06 5.532691e-07 2.286424e-06 9.307230e-08 3.834722e-07 5.151070e-07 1.810464e-06 2.596012e-06 1.023261e-05 1.414682e-07 5.423990e-07 9.497315e-07 3.971726e-06 5.656241e-08 2.347308e-07 8.470846e-07 3.034959e-06 8.742721e-08 3.306883e-07 2.008466e-07 7.230051e-07 1.939615e-06 7.794189e-06 2.729085e-06 1.071318e-05 1.353719e-06 5.475025e-06 1.797664e-08 7.512147e-08 1.129847e-06 4.247488e-06 1.582227e-07 5.539072e-07 1.695703e-06 6.569987e-06 3.127809e-06 1.294080e-05 2.117809e-06 8.190797e-06 2.249414e-08 9.476223e-08 2.222454e-07 7.977498e-07 3.848848e-09 1.457864e-08 1.652431e-07 7.167869e-07 6.646292e-07 2.502911e-06 8.579765e-07 3.343099e-06 7.080715e-08 2.864326e-07 1.511340e-08 5.408324e-08 4.635327e-08 1.799661e-07 4.375775e-08 1.550883e-07 1.096362e-08 4.284673e-08 2.950141e-06 1.200148e-05 1.020545e-06 4.078080e-06 1.126173e-06 4.653492e-06 1.289451e-07 5.376613e-07 7.832773e-07 3.176089e-06 1.859923e-07 6.628621e-07 6.849613e-07 2.448409e-06 7.778386e-09 3.189037e-08 2.564251e-08 9.320890e-08 3.218988e-07 1.199938e-06 1.120863e-06 4.182774e-06 3.024239e-07 1.200948e-06 7.221448e-08 2.561967e-07 2.343527e-06 8.490228e-06 7.182847e-07 2.711188e-06 2.506662e-06 1.022141e-05 8.145374e-07 2.966023e-06 
2457610.500000 1.248308e-06 5.107375e-06 9.336183e-08 3.850590e-07 9.750923e-07 3.737969e-06 2.815986e-07 1.053018e-06 5.822053e-08 2.232181e-07 1.139552e-06 4.363206e-06 1.007496e-06 3.552270e-06 9.177625e-08 3.342110e-07 4.962096e-07 1.880181e-06 5.211601e-08 2.142483e-07 2.080228e-06 8.302487e-06 1.050860e-07 4.046279e-07 5.730829e-07 2.386013e-06 1.625656e-06 6.342852e-06 2.853088e-06 1.124674e-05 1.154492e-06 4.553360e-06 5.841733e-09 2.097040e-08 6.688801e-07 2.373441e-06 5.465298e-07 2.217458e-06 1.068146e-06 3.905516e-06 8.839640e-07 3.104565e-06 8.739217e-07 3.058506e-06 7.882161e-09 2.886972e-08 6.231950e-07 2.576918e-06 4.149132e-09 1.571671e-08 3.941160e-08 1.393203e-07 5.876875e-07 2.173521e-06 3.707769e-07 1.313229e-06 3.700307e-08 1.380233e-07 1.363121e-08 4.801870e-08 3.780071e-08 1.439680e-07 6.174764e-08 2.280327e-07 1.423649e-08 5.833761e-08 3.040275e-06 1.249239e-05 3.661704e-07 1.289749e-06 1.121192e-06 4.645442e-06 1.227248e-07 5.093583e-07 2.892187e-07 1.035258e-06 3.681310e-07 1.420096e-06 9.646590e-07 3.577694e-06 3.038957e-09 1.098343e-08 1.653081e-08 5.768674e-08 7.078879e-07 2.953770e-06 7.363124e-07 2.624354e-06 2.332707e-07 8.910497e-07 7.369927e-08 2.620621e-07 5.815330e-06 2.369687e-05 7.707200e-07 2.931084e-06 2.850800e-06 1.187956e-05 1.025312e-06 3.826264e-06 
2457611.500000 1.219773e-06 4.957138e-06 9.340756e-08 3.829216e-07 9.672639e-07 3.693712e-06 2.557024e-07 9.477771e-07 6.279892e-08 2.443944e-07 1.253502e-06 4.861095e-06 8.903750e-07 3.099371e-06 1.018427e-07 3.744287e-07 5.477623e-07 2.106649e-06 5.324974e-08 2.196627e-07 1.902097e-06 7.501472e-06 1.128083e-07 4.360901e-07 5.893256e-07 2.486341e-06 1.784077e-06 7.067489e-06 2.909619e-06 1.151918e-05 1.085593e-06 4.236975e-06 5.958648e-09 2.142980e-08 6.962533e-07 2.486860e-06 5.503116e-07 2.249536e-06 1.099886e-06 4.033535e-06 7.791642e-07 2.705569e-06 9.294395e-07 3.271582e-06 6.841495e-09 2.485338e-08 6.186915e-07 2.556946e-06 3.852928e-09 1.445911e-08 3.630318e-08 1.266877e-07 6.640171e-07 2.494197e-06 4.072714e-07 1.454740e-06 4.278039e-08 1.617672e-07 1.234475e-08 4.297406e-08 3.925535e-08 1.504170e-07 6.273819e-08 2.336829e-07 1.532595e-08 6.324269e-08 2.865193e-06 1.161433e-05 3.755848e-07 1.322672e-06 1.036616e-06 4.234835e-06 1.334989e-07 5.569365e-07 2.990504e-07 1.074291e-06 3.490934e-07 1.339845e-06 9.942885e-07 3.703127e-06 3.046822e-09 1.113468e-08 1.596572e-08 5.581064e-08 6.980588e-07 2.923590e-06 6.933219e-07 2.459202e-06 2.087114e-07 7.906946e-07 8.364492e-08 3.010704e-07 6.151384e-06 2.522905e-05 7.357440e-07 2.791832e-06 2.895355e-06 1.217251e-05 1.098352e-06 4.119327e-06 
2457612.500000 1.284320e-06 5.261108e-06 8.444710e-08 3.424665e-07 9.526103e-07 3.621907e-06 2.711414e-07 1.010338e-06 6.000691e-08 2.303234e-07 1.361749e-06 5.334221e-06 9.266583e-07 3.242544e-06 1.007386e-07 3.702801e-07 5.938940e-07 2.306417e-06 5.191160e-08 2.144639e-07 1.743523e-06 6.807934e-06 1.188176e-07 4.614848e-07 5.797368e-07 2.426474e-06 1.831811e-06 7.270715e-06 2.696045e-06 1.058798e-05 1.053998e-06 4.084406e-06 5.325529e-09 1.892247e-08 7.439395e-07 2.668402e-06 5.145276e-07 2.074764e-06 1.035139e-06 3.781685e-06 9.263681e-07 3.267903e-06 7.911314e-07 2.743830e-06 6.815315e-09 2.486730e-08 6.616675e-07 2.765409e-06 4.108457e-09 1.556983e-08 3.590409e-08 1.245097e-07 7.019673e-07 2.651897e-06 3.644204e-07 1.286135e-06 4.546959e-08 1.726046e-07 1.171216e-08 4.068079e-08 3.986584e-08 1.542685e-07 6.229505e-08 2.311312e-07 1.633158e-08 6.772624e-08 2.994525e-06 1.224888e-05 3.637236e-07 1.275150e-06 9.996259e-07 4.060650e-06 1.298110e-07 5.442974e-07 3.093140e-07 1.113977e-06 3.112014e-07 1.180257e-06 9.621240e-07 3.558118e-06 2.367430e-09 8.522013e-09 1.688548e-08 5.962273e-08 6.327260e-07 2.609464e-06 7.740759e-07 2.778777e-06 2.091083e-07 7.905892e-07 8.195896e-08 2.935374e-07 5.751022e-06 2.324687e-05 8.087986e-07 3.095239e-06 2.971192e-06 1.252300e-05 1.173097e-06 4.440405e-06 
2457613.500000 1.224353e-06 4.946689e-06 8.022921e-08 3.260820e-07 8.446630e-07 3.173177e-06 2.474953e-07 9.094546e-07 5.925429e-08 2.264537e-07 1.347959e-06 5.294263e-06 8.127956e-07 2.802439e-06 1.146853e-07 4.267788e-07 5.453482e-07 2.084687e-06 5.112459e-08 2.080994e-07 1.701198e-06 6.613335e-06 1.215594e-07 4.724102e-07 6.238943e-07 2.651580e-06 1.905156e-06 7.617201e-06 2.661647e-06 1.041743e-05 1.038243e-06 4.000757e-06 6.147223e-09 2.194878e-08 8.280792e-07 3.006799e-06 4.898902e-07 1.966040e-06 1.045297e-06 3.826629e-06 1.007592e-06 3.580704e-06 7.733452e-07 2.677933e-06 7.994999e-09 2.959017e-08 6.419831e-07 2.684212e-06 4.035935e-09 1.539679e-08 3.655313e-08 1.268505e-07 7.629835e-07 2.918914e-06 3.509597e-07 1.237787e-06 4.980136e-08 1.913419e-07 1.047852e-08 3.618612e-08 4.202439e-08 1.632966e-07 6.314118e-08 2.357937e-07 1.567501e-08 6.528991e-08 3.228641e-06 1.334520e-05 3.591679e-07 1.259587e-06 1.046768e-06 4.311288e-06 1.259788e-07 5.200841e-07 2.967251e-07 1.067082e-06 2.904800e-07 1.097935e-06 8.847796e-07 3.244572e-06 1.961818e-09 6.964626e-09 2.002990e-08 7.171156e-08 5.877797e-07 2.394098e-06 6.973268e-07 2.470811e-06 2.022134e-07 7.607879e-07 7.634344e-08 2.716923e-07 5.956019e-06 2.413711e-05 7.690060e-07 2.928322e-06 2.880338e-06 1.206030e-05 1.285697e-06 4.906238e-06 
2457614.500000 7.522888e-07 2.840159e-06 4.444052e-08 1.676440e-07 4.135643e-07 1.443991e-06 2.321763e-07 8.443360e-07 1.006800e-07 4.190093e-07 1.312444e-06 5.141445e-06 3.870792e-06 1.628916e-05 1.457201e-07 5.566812e-07 4.335220e-07 1.618007e-06 3.190336e-08 1.222534e-07 2.703801e-06 1.130391e-05 1.664106e-07 6.791933e-07 4.053986e-07 1.594972e-06 8.246505e-07 2.963416e-06 1.387209e-06 5.016859e-06 1.431881e-06 5.807805e-06 1.649389e-08 6.711417e-08 1.800797e-06 7.243072e-06 2.928213e-07 1.097498e-06 1.504554e-06 5.751763e-06 9.023221e-07 3.168333e-06 1.493622e-06 5.524046e-06 1.231496e-08 4.766801e-08 2.558233e-07 9.352139e-07 4.635022e-09 1.781114e-08 1.468716e-07 6.068565e-07 1.003971e-06 3.976360e-06 1.082187e-06 4.391769e-06 2.544183e-08 9.104727e-08 1.628598e-08 5.875686e-08 1.934612e-08 6.832107e-08 1.094426e-07 4.435638e-07 9.441003e-09 3.607314e-08 3.097197e-06 1.273152e-05 1.265036e-06 5.179534e-06 9.467643e-07 3.831832e-06 1.142400e-07 4.627911e-07 2.659019e-07 9.435148e-07 1.870096e-07 6.754341e-07 2.104023e-06 8.643938e-06 5.045850e-09 2.028366e-08 1.627691e-08 5.699627e-08 4.530123e-07 1.773708e-06 1.029210e-06 3.810964e-06 1.299337e-07 4.663376e-07 1.831763e-07 7.270442e-07 4.459146e-06 1.730690e-05 5.806931e-07 2.134672e-06 2.617634e-06 1.076139e-05 1.586935e-06 6.209243e-06 
2457615.500000 8.414534e-07 3.213143e-06 4.065460e-08 1.517356e-07 4.908897e-07 1.740262e-06 2.216770e-07 8.004247e-07 9.965849e-08 4.180235e-07 1.331601e-06 5.235641e-06 3.982322e-06 1.679060e-05 1.458768e-07 5.552710e-07 4.569084e-07 1.719189e-06 3.061985e-08 1.158056e-07 2.786945e-06 1.170178e-05 1.850493e-07 7.623180e-07 4.435924e-07 1.769510e-06 9.151484e-07 3.327423e-06 1.375836e-06 4.967835e-06 1.500257e-06 6.124277e-06 1.590984e-08 6.526026e-08 1.981076e-06 8.080142e-06 3.159180e-07 1.197808e-06 1.609622e-06 6.195000e-06 9.089339e-07 3.193463e-06 1.563447e-06 5.795230e-06 1.209367e-08 4.640153e-08 2.316568e-07 8.412033e-07 4.711422e-09 1.829718e-08 1.452174e-07 6.030528e-07 9.713574e-07 3.840256e-06 1.153983e-06 4.722795e-06 2.694093e-08 9.666565e-08 1.842689e-08 6.697709e-08 1.689034e-08 5.904993e-08 1.033391e-07 4.125183e-07 9.851211e-09 3.751109e-08 3.264604e-06 1.361923e-05 1.292402e-06 5.291354e-06 9.220898e-07 3.725456e-06 1.135774e-07 4.592441e-07 2.355006e-07 8.271639e-07 2.136410e-07 7.823719e-07 2.261721e-06 9.440872e-06 5.110831e-09 2.067832e-08 1.820735e-08 6.415382e-08 4.485858e-07 1.748797e-06 9.803605e-07 3.612019e-06 1.286339e-07 4.612208e-07 1.810794e-07 7.145973e-07 4.033713e-06 1.545348e-05 6.507334e-07 2.428926e-06 2.534896e-06 1.034012e-05 1.734466e-06 6.885575e-06 
2457616.500000 7.379187e-07 2.782495e-06 4.244286e-08 1.584916e-07 5.161191e-07 1.838747e-06 2.569354e-07 9.405826e-07 9.091798e-08 3.768462e-07 1.348388e-06 5.300761e-06 3.841791e-06 1.602644e-05 1.378211e-07 5.181804e-07 4.025507e-07 1.494059e-06 2.808908e-08 1.052193e-07 2.865970e-06 1.217113e-05 1.917895e-07 8.010491e-07 4.947294e-07 2.000255e-06 8.903475e-07 3.219647e-06 1.333836e-06 4.810401e-06 1.334757e-06 5.363444e-06 1.579443e-08 6.571755e-08 2.185026e-06 9.041269e-06 3.180808e-07 1.206047e-06 1.697133e-06 6.600587e-06 9.847790e-07 3.485655e-06 1.726497e-06 6.460782e-06 1.071029e-08 4.074948e-08 2.590853e-07 9.547899e-07 3.929323e-09 1.511768e-08 1.640037e-07 6.907452e-07 1.064607e-06 4.247374e-06 1.130799e-06 4.617085e-06 2.482518e-08 8.790830e-08 2.046833e-08 7.559285e-08 1.815625e-08 6.353475e-08 9.752103e-08 3.874611e-07 1.001516e-08 3.775697e-08 3.335833e-06 1.404755e-05 1.222591e-06 4.985434e-06 8.798348e-07 3.526810e-06 1.141486e-07 4.597782e-07 2.504800e-07 8.868183e-07 2.498476e-07 9.290801e-07 2.075690e-06 8.538069e-06 6.057341e-09 2.478818e-08 2.050865e-08 7.312088e-08 4.891245e-07 1.932316e-06 9.518476e-07 3.497421e-06 1.362448e-07 4.896865e-07 1.738769e-07 6.841587e-07 3.892986e-06 1.484635e-05 5.845690e-07 2.158330e-06 2.704586e-06 1.115313e-05 1.717294e-06 6.792593e-06 
2457617.500000 8.157944e-07 3.107860e-06 4.395575e-08 1.641019e-07 5.064473e-07 1.806279e-06 2.410021e-07 8.762219e-07 9.151722e-08 3.778731e-07 1.333280e-06 5.216624e-06 4.094032e-06 1.721380e-05 1.455652e-07 5.477857e-07 3.979132e-07 1.478942e-06 2.694610e-08 1.000656e-07 2.769137e-06 1.173158e-05 1.779678e-07 7.401586e-07 5.081576e-07 2.059809e-06 8.003197e-07 2.859006e-06 1.279908e-06 4.604388e-06 1.289322e-06 5.168383e-06 1.651168e-08 6.932144e-08 2.303951e-06 9.622763e-06 3.112518e-07 1.181229e-06 1.808183e-06 7.121540e-06 8.905607e-07 3.127245e-06 1.695717e-06 6.348797e-06 1.076044e-08 4.075678e-08 2.868913e-07 1.068084e-06 3.126016e-09 1.186767e-08 1.604617e-07 6.810629e-07 1.157401e-06 4.658970e-06 1.109877e-06 4.537827e-06 2.601042e-08 9.200553e-08 2.044963e-08 7.489071e-08 1.884873e-08 6.657708e-08 8.994938e-08 3.541232e-07 1.190968e-08 4.549381e-08 3.263720e-06 1.374545e-05 1.178764e-06 4.798845e-06 8.115534e-07 3.213162e-06 1.193935e-07 4.812175e-07 2.702272e-07 9.646740e-07 2.589124e-07 9.698263e-07 2.130560e-06 8.812173e-06 5.982073e-09 2.420870e-08 1.875031e-08 6.604931e-08 4.398741e-07 1.714527e-06 8.929299e-07 3.265199e-06 1.152906e-07 4.090926e-07 1.659541e-07 6.502354e-07 3.760159e-06 1.427462e-05 5.240114e-07 1.905215e-06 2.637259e-06 1.077177e-05 1.642687e-06 6.440340e-06 
2457618.500000 9.828745e-07 3.778048e-06 4.031984e-08 1.548047e-07 6.931797e-07 2.569260e-06 4.874351e-07 1.929147e-06 7.011176e-08 2.801397e-07 6.418958e-07 2.272602e-06 3.556229e-06 1.434272e-05 2.445484e-07 1.005391e-06 2.894853e-07 1.054569e-06 2.379615e-08 8.879465e-08 2.531136e-06 1.059030e-05 1.241083e-07 4.946813e-07 3.154232e-07 1.199265e-06 1.327043e-06 5.013709e-06 1.482184e-06 5.469774e-06 1.735758e-06 7.127691e-06 3.267893e-09 1.150816e-08 1.535951e-06 5.919084e-06 2.716380e-07 9.914506e-07 1.282186e-06 4.896756e-06 2.222418e-06 8.680831e-06 1.858799e-06 7.151161e-06 1.820911e-08 7.297797e-08 3.558602e-07 1.356751e-06 2.733502e-09 1.129652e-08 6.526706e-08 2.436165e-07 1.451779e-06 6.109199e-06 6.822857e-07 2.553135e-06 4.048744e-08 1.509220e-07 4.718850e-08 1.874282e-07 2.779646e-08 1.032943e-07 1.146737e-07 4.558586e-07 2.870290e-08 1.208039e-07 1.364537e-06 5.047939e-06 1.181122e-06 4.727133e-06 8.591554e-07 3.347600e-06 4.013213e-08 1.440521e-07 3.784867e-07 1.392018e-06 5.974333e-07 2.492920e-06 1.455023e-06 5.597403e-06 2.560688e-09 1.008154e-08 7.489903e-08 3.002454e-07 4.360959e-07 1.730640e-06 1.667526e-06 6.586776e-06 1.376370e-07 5.039451e-07 1.850979e-07 7.219675e-07 3.698670e-06 1.403040e-05 1.326632e-06 5.469379e-06 2.086736e-06 8.087612e-06 1.339215e-06 5.032516e-06 
2457619.500000 9.258630e-07 3.529506e-06 3.969870e-08 1.507995e-07 6.987668e-07 2.586061e-06 4.605398e-07 1.814109e-06 6.052484e-08 2.389160e-07 6.657708e-07 2.360555e-06 3.268479e-06 1.304552e-05 2.375413e-07 9.648434e-07 2.703738e-07 9.815717e-07 2.269790e-08 8.354769e-08 2.613121e-06 1.102092e-05 1.281187e-07 5.099049e-07 2.845550e-07 1.072208e-06 1.286147e-06 4.847813e-06 1.680483e-06 6.289992e-06 1.621025e-06 6.571680e-06 2.673314e-09 9.309475e-09 1.533070e-06 5.921982e-06 3.100147e-07 1.143588e-06 1.261437e-06 4.792379e-06 2.480685e-06 9.826282e-06 1.864330e-06 7.159288e-06 1.791232e-08 7.082791e-08 3.504214e-07 1.339592e-06 3.200160e-09 1.341239e-08 6.010349e-08 2.232896e-07 1.476326e-06 6.211019e-06 6.668448e-07 2.480597e-06 4.528149e-08 1.701577e-07 4.648370e-08 1.842878e-07 2.632279e-08 9.651450e-08 1.280702e-07 5.163034e-07 2.944156e-08 1.248309e-07 1.518312e-06 5.703647e-06 1.196388e-06 4.816419e-06 8.420819e-07 3.259274e-06 4.270765e-08 1.534050e-07 3.593452e-07 1.311125e-06 5.962787e-07 2.507616e-06 1.329865e-06 5.049507e-06 2.466264e-09 9.591106e-09 7.910024e-08 3.191982e-07 4.675336e-07 1.877277e-06 1.815918e-06 7.272469e-06 1.197983e-07 4.335879e-07 1.650233e-07 6.362725e-07 3.883042e-06 1.484989e-05 1.449798e-06 6.044999e-06 2.100738e-06 8.166437e-06 1.158615e-06 4.289936e-06 
2457620.500000 8.596505e-07 3.235538e-06 3.938352e-08 1.482616e-07 7.793467e-07 2.922701e-06 5.249210e-07 2.100399e-06 5.991782e-08 2.361617e-07 6.663230e-07 2.368301e-06 3.027657e-06 1.192772e-05 2.470352e-07 1.005506e-06 2.269140e-07 8.113649e-07 2.389360e-08 8.811434e-08 2.473968e-06 1.034890e-05 1.175106e-07 4.641333e-07 3.139947e-07 1.195272e-06 1.450650e-06 5.531300e-06 1.504368e-06 5.554275e-06 1.561366e-06 6.307089e-06 3.276080e-09 1.153184e-08 1.449507e-06 5.570835e-06 3.387993e-07 1.266462e-06 1.140187e-06 4.275449e-06 2.480393e-06 9.813668e-06 1.963095e-06 7.579267e-06 1.710949e-08 6.765443e-08 3.503746e-07 1.333561e-06 3.125433e-09 1.321197e-08 6.286102e-08 2.334840e-07 1.420964e-06 5.967324e-06 6.864860e-07 2.560022e-06 4.619666e-08 1.739427e-07 4.999997e-08 1.987627e-07 2.916450e-08 1.083284e-07 1.190048e-07 4.776530e-07 2.723975e-08 1.143060e-07 1.485296e-06 5.564099e-06 1.263904e-06 5.107307e-06 8.546613e-07 3.323615e-06 3.644680e-08 1.292317e-07 4.043032e-07 1.494362e-06 5.415053e-07 2.244607e-06 1.383826e-06 5.279928e-06 2.042393e-09 7.822406e-09 7.147896e-08 2.864737e-07 5.132259e-07 2.093800e-06 1.847689e-06 7.389331e-06 1.253365e-07 4.562463e-07 1.541409e-07 5.916694e-07 4.006496e-06 1.536115e-05 1.525078e-06 6.438453e-06 2.193141e-06 8.584219e-06 1.204346e-06 4.480092e-06 
