# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] r[15] j[15] r[16] j[16] r[17] j[17] r[18] j[18] r[19] j[19] r[20] j[20] r[21] j[21] r[22] j[22] r[23] j[23] r[24] j[24] r[25] j[25] r[26] j[26] r[27] j[27] r[28] j[28] r[29] j[29] r[30] j[30] r[31] j[31] r[32] j[32] r[33] j[33] r[34] j[34] r[35] j[35] r[36] j[36] r[37] j[37] r[38] j[38] r[39] j[39] r[40] j[40] r[41] j[41] r[42] j[42] r[43] j[43] r[44] j[44] r[45] j[45] r[46] j[46] r[47] j[47] r[48] j[48] r[49] j[49] 
2457689.500000 3.285332e-06 1.492947e-05 2.169321e-08 8.543733e-08 3.285026e-06 1.225492e-05 7.842839e-07 2.981724e-06 1.446807e-07 5.203472e-07 2.917434e-07 1.087109e-06 2.864687e-06 1.151616e-05 4.803474e-08 1.714023e-07 1.750602e-07 6.468393e-07 1.528569e-07 6.069723e-07 1.533611e-06 5.794867e-06 4.885470e-08 1.650727e-07 4.699204e-08 1.738756e-07 1.450329e-06 5.535063e-06 4.486338e-06 2.097907e-05 3.956187e-07 1.396016e-06 1.049977e-08 3.490650e-08 3.299764e-06 1.294343e-05 4.648691e-07 1.746028e-06 4.894026e-06 2.051746e-05 2.457427e-06 9.621575e-06 1.719648e-06 6.516105e-06 1.479262e-07 6.302589e-07 6.562425e-08 2.203435e-07 9.083846e-08 3.810711e-07 4.457550e-07 1.675198e-06 4.276673e-07 1.541144e-06 5.165010e-07 1.981010e-06 2.049643e-07 7.576549e-07 1.927586e-07 7.613985e-07 1.785662e-08 7.312799e-08 5.611836e-08 1.890265e-07 1.279806e-08 4.560961e-08 7.880416e-07 3.005885e-06 6.817307e-07 2.944312e-06 1.372050e-06 5.190940e-06 1.452918e-08 4.946050e-08 3.886389e-08 1.507763e-07 7.723457e-07 3.090957e-06 6.063686e-07 2.276880e-06 4.017275e-09 1.441596e-08 2.466594e-07 9.506980e-07 9.460467e-08 3.343162e-07 7.544493e-07 2.845440e-06 6.030579e-09 2.264866e-08 2.934538e-07 1.205327e-06 3.504857e-06 1.469711e-05 1.276262e-06 5.356426e-06 1.245261e-07 4.139949e-07 3.614600e-07 1.196175e-06 
2457690.500000 3.343964e-06 1.519271e-05 2.011983e-08 7.932697e-08 3.758986e-06 1.421448e-05 7.351703e-07 2.768864e-06 1.640817e-07 5.962086e-07 2.983001e-07 1.115248e-06 2.944734e-06 1.191702e-05 4.561407e-08 1.611703e-07 2.032454e-07 7.617501e-07 1.378524e-07 5.404419e-07 1.745785e-06 6.687889e-06 5.708346e-08 1.953085e-07 5.068969e-08 1.893123e-07 1.500336e-06 5.744775e-06 4.496258e-06 2.085098e-05 3.700035e-07 1.300853e-06 1.150939e-08 3.847642e-08 2.980847e-06 1.150885e-05 5.166724e-07 1.969740e-06 5.276899e-06 2.240319e-05 2.660315e-06 1.054257e-05 1.603879e-06 6.025670e-06 1.504466e-07 6.379488e-07 7.655777e-08 2.602939e-07 8.111728e-08 3.368589e-07 4.283254e-07 1.608100e-06 4.057524e-07 1.454203e-06 5.325181e-07 2.040996e-06 1.935878e-07 7.097963e-07 2.161450e-07 8.633695e-07 1.639734e-08 6.685102e-08 5.042942e-08 1.682823e-07 1.283920e-08 4.554300e-08 7.960013e-07 3.044417e-06 6.848543e-07 2.977218e-06 1.503948e-06 5.761099e-06 1.597765e-08 5.521540e-08 3.825011e-08 1.495121e-07 7.746721e-07 3.097217e-06 5.548023e-07 2.066964e-06 3.892751e-09 1.400171e-08 2.727382e-07 1.062278e-06 9.052892e-08 3.176104e-07 6.914352e-07 2.580610e-06 6.175051e-09 2.297893e-08 3.311567e-07 1.379997e-06 3.317549e-06 1.378419e-05 1.217344e-06 5.085900e-06 1.127253e-07 3.707004e-07 3.970475e-07 1.326806e-06 
2457691.500000 3.334805e-06 1.531462e-05 1.846277e-08 7.266636e-08 4.253025e-06 1.634139e-05 6.716098e-07 2.498334e-06 1.945515e-07 7.173899e-07 3.062432e-07 1.151698e-06 3.015034e-06 1.225560e-05 4.880064e-08 1.726923e-07 2.259811e-07 8.589523e-07 1.478374e-07 5.810753e-07 1.689206e-06 6.457241e-06 6.028724e-08 2.076519e-07 4.850730e-08 1.804168e-07 1.517288e-06 5.808531e-06 4.427133e-06 2.056975e-05 4.174982e-07 1.484320e-06 1.177258e-08 3.966232e-08 2.747031e-06 1.048888e-05 5.409443e-07 2.083316e-06 5.208214e-06 2.214873e-05 2.477113e-06 9.680957e-06 1.568040e-06 5.876389e-06 1.626456e-07 6.962682e-07 8.344225e-08 2.859088e-07 7.858134e-08 3.217228e-07 4.056879e-07 1.519845e-06 3.790147e-07 1.347724e-06 5.064925e-07 1.926845e-06 1.839745e-07 6.680431e-07 2.020774e-07 7.997806e-07 1.711729e-08 6.993440e-08 5.493871e-08 1.850255e-07 1.270935e-08 4.486385e-08 6.907544e-07 2.605245e-06 7.331278e-07 3.216172e-06 1.491218e-06 5.687241e-06 1.619500e-08 5.596292e-08 3.536368e-08 1.366007e-07 8.383946e-07 3.400049e-06 6.215661e-07 2.352500e-06 3.587370e-09 1.286124e-08 3.131746e-07 1.239187e-06 8.684058e-08 3.046575e-07 7.751178e-07 2.930961e-06 5.350866e-09 1.960106e-08 3.374366e-07 1.416687e-06 3.322725e-06 1.387093e-05 1.102964e-06 4.544679e-06 1.141066e-07 3.754832e-07 4.453845e-07 1.504582e-06 
2457692.500000 3.417800e-06 1.582731e-05 1.672230e-08 6.506238e-08 4.400192e-06 1.694992e-05 7.191879e-07 2.690459e-06 2.117925e-07 7.926084e-07 3.267413e-07 1.236222e-06 3.331881e-06 1.375543e-05 4.890212e-08 1.721261e-07 2.226185e-07 8.424610e-07 1.692977e-07 6.753736e-07 1.717841e-06 6.588653e-06 6.421773e-08 2.217132e-07 4.448144e-08 1.642870e-07 1.388747e-06 5.264098e-06 4.369976e-06 2.005677e-05 4.426137e-07 1.586985e-06 1.291216e-08 4.401010e-08 2.623053e-06 9.964924e-06 5.141009e-07 1.965583e-06 5.248643e-06 2.247401e-05 2.272155e-06 8.752764e-06 1.571177e-06 5.903726e-06 1.682871e-07 7.201336e-07 7.670717e-08 2.616377e-07 8.226693e-08 3.419834e-07 3.958382e-07 1.473865e-06 3.529290e-07 1.244366e-06 5.609632e-07 2.159981e-06 1.781103e-07 6.438838e-07 1.942209e-07 7.665534e-07 1.763596e-08 7.172160e-08 5.100138e-08 1.710599e-07 1.262724e-08 4.428883e-08 6.943859e-07 2.620264e-06 7.092949e-07 3.094699e-06 1.406600e-06 5.330155e-06 1.368137e-08 4.676809e-08 3.812406e-08 1.485783e-07 8.262633e-07 3.330289e-06 6.054745e-07 2.278274e-06 3.308550e-09 1.190268e-08 2.970170e-07 1.166002e-06 7.829488e-08 2.720488e-07 7.465487e-07 2.809813e-06 4.547019e-09 1.646011e-08 3.303205e-07 1.370991e-06 3.058883e-06 1.258909e-05 1.157366e-06 4.831182e-06 1.008407e-07 3.285119e-07 4.253635e-07 1.432356e-06 
2457693.500000 3.003007e-06 1.395486e-05 2.484747e-08 9.675225e-08 4.476479e-06 1.725192e-05 6.989552e-07 2.649303e-06 2.197030e-07 8.139956e-07 2.887426e-07 1.093609e-06 3.664329e-06 1.532730e-05 6.771688e-08 2.411137e-07 2.164851e-07 8.069189e-07 2.170910e-07 8.716975e-07 1.792641e-06 6.824954e-06 6.380560e-08 2.231137e-07 4.644912e-08 1.726107e-07 1.567484e-06 5.983763e-06 4.909209e-06 2.242704e-05 3.642542e-07 1.296602e-06 1.784612e-08 6.132507e-08 2.492825e-06 9.493919e-06 4.734382e-07 1.784523e-06 5.848380e-06 2.505557e-05 2.461389e-06 9.450849e-06 1.381111e-06 5.154864e-06 1.947153e-07 8.255241e-07 8.684306e-08 3.001885e-07 6.934223e-08 2.910457e-07 4.181096e-07 1.550816e-06 3.843020e-07 1.344691e-06 6.847658e-07 2.665529e-06 1.509787e-07 5.388789e-07 1.789307e-07 7.079744e-07 2.396217e-08 9.698968e-08 4.687555e-08 1.578408e-07 1.051489e-08 3.731522e-08 7.186102e-07 2.682273e-06 8.427771e-07 3.726586e-06 1.467653e-06 5.564032e-06 1.319718e-08 4.440774e-08 3.644252e-08 1.401076e-07 1.048423e-06 4.270656e-06 6.854905e-07 2.578966e-06 2.633346e-09 9.545780e-09 2.167695e-07 8.379699e-07 9.844713e-08 3.439450e-07 7.389539e-07 2.780312e-06 7.277927e-09 2.662473e-08 3.047953e-07 1.260902e-06 3.148431e-06 1.304188e-05 1.084233e-06 4.492967e-06 8.871387e-08 2.869701e-07 4.650902e-07 1.586977e-06 
2457694.500000 3.001932e-06 1.391295e-05 2.603978e-08 1.010082e-07 4.249383e-06 1.624111e-05 7.907839e-07 3.032965e-06 2.193195e-07 8.107325e-07 2.845313e-07 1.077342e-06 3.794367e-06 1.603136e-05 7.659144e-08 2.763578e-07 2.552160e-07 9.655498e-07 2.288576e-07 9.210492e-07 1.944050e-06 7.501190e-06 6.856381e-08 2.411663e-07 4.996889e-08 1.860824e-07 1.707956e-06 6.577775e-06 4.836304e-06 2.177414e-05 3.228618e-07 1.137332e-06 1.832686e-08 6.330227e-08 2.385286e-06 9.021236e-06 4.478057e-07 1.678197e-06 5.530407e-06 2.350206e-05 2.358492e-06 9.018296e-06 1.216427e-06 4.484857e-06 1.860534e-07 7.799031e-07 1.042479e-07 3.659135e-07 6.714298e-08 2.798095e-07 3.710760e-07 1.359512e-06 3.677415e-07 1.282581e-06 6.370321e-07 2.466230e-06 1.383566e-07 4.915741e-07 1.561116e-07 6.101026e-07 2.378647e-08 9.643996e-08 5.247511e-08 1.779368e-07 1.007106e-08 3.586510e-08 6.756368e-07 2.506070e-06 8.389698e-07 3.669020e-06 1.617849e-06 6.228815e-06 1.336106e-08 4.482216e-08 3.678138e-08 1.403797e-07 1.021247e-06 4.162482e-06 6.584457e-07 2.464137e-06 2.715091e-09 9.843103e-09 2.454478e-07 9.635326e-07 1.078129e-07 3.799107e-07 6.471324e-07 2.400997e-06 7.722862e-09 2.843538e-08 3.115515e-07 1.294601e-06 3.395113e-06 1.424723e-05 1.149336e-06 4.795618e-06 1.044234e-07 3.416277e-07 4.801424e-07 1.642775e-06 
2457695.500000 2.887255e-06 1.322119e-05 2.631887e-08 1.016692e-07 4.232977e-06 1.618055e-05 7.444058e-07 2.836757e-06 2.533392e-07 9.478991e-07 2.557366e-07 9.600985e-07 3.609315e-06 1.504206e-05 6.980717e-08 2.501568e-07 2.629879e-07 9.946328e-07 2.168378e-07 8.714760e-07 2.142744e-06 8.395413e-06 7.960035e-08 2.840318e-07 4.946526e-08 1.829112e-07 1.888441e-06 7.359924e-06 5.054849e-06 2.302142e-05 3.465233e-07 1.233324e-06 1.831280e-08 6.344938e-08 2.262988e-06 8.516561e-06 3.984356e-07 1.473114e-06 5.262421e-06 2.202698e-05 2.248395e-06 8.541226e-06 1.365257e-06 5.099912e-06 1.776577e-07 7.362805e-07 8.939500e-08 3.089246e-07 5.985905e-08 2.460863e-07 4.105485e-07 1.523104e-06 3.911497e-07 1.374585e-06 5.989243e-07 2.300390e-06 1.328144e-07 4.682679e-07 1.418783e-07 5.504221e-07 2.018460e-08 8.070743e-08 4.765784e-08 1.599832e-07 1.018731e-08 3.616089e-08 6.935678e-07 2.572175e-06 8.365915e-07 3.615261e-06 1.592920e-06 6.126651e-06 1.261122e-08 4.214717e-08 3.640457e-08 1.389719e-07 9.909670e-07 4.040140e-06 6.462115e-07 2.409885e-06 2.609969e-09 9.458064e-09 2.555901e-07 1.016109e-06 9.968213e-08 3.478533e-07 6.001100e-07 2.215440e-06 8.127624e-09 2.991940e-08 3.138743e-07 1.294316e-06 3.221772e-06 1.342561e-05 1.041548e-06 4.283042e-06 1.178307e-07 3.904718e-07 5.175022e-07 1.785298e-06 
2457696.500000 2.866313e-06 1.328553e-05 2.905991e-08 1.139611e-07 4.135395e-06 1.578652e-05 6.885939e-07 2.596460e-06 2.465648e-07 9.159744e-07 2.161344e-07 7.996582e-07 3.472332e-06 1.443242e-05 7.484016e-08 2.687537e-07 2.673526e-07 1.010465e-06 2.162482e-07 8.677152e-07 2.292381e-06 9.044356e-06 6.901778e-08 2.431122e-07 5.437289e-08 2.018773e-07 2.087995e-06 8.266803e-06 5.279341e-06 2.436254e-05 3.193372e-07 1.123809e-06 1.871887e-08 6.519652e-08 2.202952e-06 8.267637e-06 3.515931e-07 1.283441e-06 5.583081e-06 2.354947e-05 2.327764e-06 8.878066e-06 1.516569e-06 5.718246e-06 1.826716e-07 7.547616e-07 1.015837e-07 3.559783e-07 6.532056e-08 2.724782e-07 3.743950e-07 1.375573e-06 3.807514e-07 1.338646e-06 5.287608e-07 2.002841e-06 1.129341e-07 3.925804e-07 1.515326e-07 5.906911e-07 1.735644e-08 6.833332e-08 4.053236e-08 1.340025e-07 1.081069e-08 3.836194e-08 7.234750e-07 2.689329e-06 8.728350e-07 3.829630e-06 1.475793e-06 5.615947e-06 1.205466e-08 4.026063e-08 3.341010e-08 1.259457e-07 1.016743e-06 4.191049e-06 7.108685e-07 2.675072e-06 2.318235e-09 8.374293e-09 2.815258e-07 1.131345e-06 1.128693e-07 3.981430e-07 5.502860e-07 2.017162e-06 9.303648e-09 3.443817e-08 3.134685e-07 1.288591e-06 2.981094e-06 1.227943e-05 1.103523e-06 4.559198e-06 9.864155e-08 3.226825e-07 5.115019e-07 1.759183e-06 
2457697.500000 2.828535e-06 1.292639e-05 3.108880e-08 1.238370e-07 3.881208e-06 1.469015e-05 7.687228e-07 2.932356e-06 2.592197e-07 9.641971e-07 1.812997e-07 6.601838e-07 3.526603e-06 1.468985e-05 8.313585e-08 3.029948e-07 2.747773e-07 1.041776e-06 2.095482e-07 8.345506e-07 2.170696e-06 8.484464e-06 6.492180e-08 2.279664e-07 4.833109e-08 1.770179e-07 2.152422e-06 8.574534e-06 5.137133e-06 2.342413e-05 3.347525e-07 1.183363e-06 2.067425e-08 7.249561e-08 2.086757e-06 7.765838e-06 3.907221e-07 1.441766e-06 5.301608e-06 2.209781e-05 2.590194e-06 9.998280e-06 1.397664e-06 5.235338e-06 1.701833e-07 6.937350e-07 1.117139e-07 3.963722e-07 7.156401e-08 3.003548e-07 4.105068e-07 1.526375e-06 3.297383e-07 1.145546e-06 5.073904e-07 1.910285e-06 9.922537e-08 3.401196e-07 1.524376e-07 5.987775e-07 1.545109e-08 6.057874e-08 3.763166e-08 1.232092e-07 1.156689e-08 4.117400e-08 7.585851e-07 2.841605e-06 8.431853e-07 3.646455e-06 1.488488e-06 5.678669e-06 1.188692e-08 3.986729e-08 3.108876e-08 1.158238e-07 1.098417e-06 4.592078e-06 7.694703e-07 2.925558e-06 2.445589e-09 8.772253e-09 2.563637e-07 1.014029e-06 1.072610e-07 3.757869e-07 5.148894e-07 1.872808e-06 9.654241e-09 3.564389e-08 3.188564e-07 1.324685e-06 3.081904e-06 1.283835e-05 1.113993e-06 4.580909e-06 9.277644e-08 3.008286e-07 5.261882e-07 1.817201e-06 
2457698.500000 2.705983e-06 1.223097e-05 2.909506e-08 1.144156e-07 4.021935e-06 1.532598e-05 6.845328e-07 2.574517e-06 2.863722e-07 1.080979e-06 1.528735e-07 5.486863e-07 3.345474e-06 1.374041e-05 7.553659e-08 2.727460e-07 2.896987e-07 1.107717e-06 1.867655e-07 7.323444e-07 2.196147e-06 8.623174e-06 7.209618e-08 2.562256e-07 4.813819e-08 1.769590e-07 2.346122e-06 9.450803e-06 5.067177e-06 2.281047e-05 3.788653e-07 1.358437e-06 2.068947e-08 7.299531e-08 2.136775e-06 7.993991e-06 3.634981e-07 1.327918e-06 5.233024e-06 2.166286e-05 2.706564e-06 1.053386e-05 1.565635e-06 5.945092e-06 1.711113e-07 6.951215e-07 9.674817e-08 3.394581e-07 6.974067e-08 2.938553e-07 4.797807e-07 1.809476e-06 2.879802e-07 9.848754e-07 5.250877e-07 1.990626e-06 1.152419e-07 4.000437e-07 1.547710e-07 6.128034e-07 1.537105e-08 6.040439e-08 3.763630e-08 1.237439e-07 1.083206e-08 3.854848e-08 7.203650e-07 2.691765e-06 9.126525e-07 4.003056e-06 1.433576e-06 5.433139e-06 1.207848e-08 4.032926e-08 2.825711e-08 1.042539e-07 1.088184e-06 4.518926e-06 7.273752e-07 2.743612e-06 2.419007e-09 8.686876e-09 2.705261e-07 1.085872e-06 9.836348e-08 3.406059e-07 5.616066e-07 2.064362e-06 1.029228e-08 3.806471e-08 3.045022e-07 1.246621e-06 2.997580e-06 1.246456e-05 1.043023e-06 4.255819e-06 8.128112e-08 2.611799e-07 6.002792e-07 2.096897e-06 
2457699.500000 2.020038e-06 8.439282e-06 2.019984e-08 7.591773e-08 4.684949e-06 1.819584e-05 3.960883e-07 1.400671e-06 4.696078e-07 1.911356e-06 1.274816e-07 4.505253e-07 3.438186e-06 1.422996e-05 8.579897e-08 3.152197e-07 4.513672e-07 1.837246e-06 1.751237e-07 6.810667e-07 2.969130e-06 1.227369e-05 2.029571e-07 8.214569e-07 3.514300e-08 1.247562e-07 1.575522e-06 6.007041e-06 3.733889e-06 1.544147e-05 4.531998e-07 1.655613e-06 3.882330e-08 1.458828e-07 3.182529e-06 1.254389e-05 8.182837e-07 3.311286e-06 2.847855e-06 1.075694e-05 3.414568e-06 1.370249e-05 1.768265e-06 6.841606e-06 2.100082e-07 8.781383e-07 2.508575e-07 9.787194e-07 4.798415e-08 1.888819e-07 2.704718e-07 9.602081e-07 8.068245e-07 3.078999e-06 3.430456e-07 1.238107e-06 1.723424e-07 6.204215e-07 1.897527e-07 7.782219e-07 1.036535e-08 3.862243e-08 2.268251e-07 9.118154e-07 2.903001e-08 1.155192e-07 5.225415e-07 1.884633e-06 6.613174e-07 2.680072e-06 7.349027e-07 2.588693e-06 7.479389e-08 3.109933e-07 4.320555e-08 1.686675e-07 2.965802e-07 1.040262e-06 4.478719e-07 1.602270e-06 3.565378e-09 1.348442e-08 1.436831e-07 5.326269e-07 3.921667e-07 1.602401e-06 1.050918e-06 4.204335e-06 9.621281e-09 3.517119e-08 9.164901e-08 3.229143e-07 8.804165e-07 3.120883e-06 1.028728e-06 4.164146e-06 5.741408e-07 2.265689e-06 1.262652e-06 4.778176e-06 
2457700.500000 2.179867e-06 9.247265e-06 1.898891e-08 7.145961e-08 4.260134e-06 1.635065e-05 3.556018e-07 1.240389e-06 4.443475e-07 1.799224e-06 1.095095e-07 3.814112e-07 3.441441e-06 1.424800e-05 9.414904e-08 3.485702e-07 4.668484e-07 1.910060e-06 1.749092e-07 6.781916e-07 3.211082e-06 1.345730e-05 1.870311e-07 7.457655e-07 3.501510e-08 1.245562e-07 1.555832e-06 5.919695e-06 3.647821e-06 1.505944e-05 4.949054e-07 1.825410e-06 3.335836e-08 1.233803e-07 3.100477e-06 1.213548e-05 7.623223e-07 3.066104e-06 3.292844e-06 1.263678e-05 3.590963e-06 1.453318e-05 2.000480e-06 7.845296e-06 2.190596e-07 9.253540e-07 2.524432e-07 9.921947e-07 5.507142e-08 2.200223e-07 2.623948e-07 9.298353e-07 7.780803e-07 2.955611e-06 3.325583e-07 1.195758e-06 1.908698e-07 6.939096e-07 1.801263e-07 7.276364e-07 1.039205e-08 3.913237e-08 2.338383e-07 9.421451e-07 3.017391e-08 1.204208e-07 5.012206e-07 1.804934e-06 6.704467e-07 2.713601e-06 8.224814e-07 2.927462e-06 7.556011e-08 3.151061e-07 3.852543e-08 1.490838e-07 2.547974e-07 8.822010e-07 4.993751e-07 1.808866e-06 3.562177e-09 1.358298e-08 1.452294e-07 5.371311e-07 4.218445e-07 1.743730e-06 1.077716e-06 4.322417e-06 1.110053e-08 4.088152e-08 8.752282e-08 3.079976e-07 7.708540e-07 2.701752e-06 1.043654e-06 4.221800e-06 5.061013e-07 1.970804e-06 1.111354e-06 4.155180e-06 
2457701.500000 2.156657e-06 9.105800e-06 1.673889e-08 6.211851e-08 4.667978e-06 1.813259e-05 3.048246e-07 1.049273e-06 4.903217e-07 2.005452e-06 1.225046e-07 4.315985e-07 3.370025e-06 1.393630e-05 9.816211e-08 3.671913e-07 4.424670e-07 1.794481e-06 1.748994e-07 6.804243e-07 3.254622e-06 1.361730e-05 1.984563e-07 8.019791e-07 3.150507e-08 1.107202e-07 1.354305e-06 5.082818e-06 3.484937e-06 1.432060e-05 4.997813e-07 1.839310e-06 3.225180e-08 1.190327e-07 2.854741e-06 1.103008e-05 7.432545e-07 2.978015e-06 2.971927e-06 1.125264e-05 3.407142e-06 1.367350e-05 1.849097e-06 7.190685e-06 2.249806e-07 9.617107e-07 2.463762e-07 9.697237e-07 5.210424e-08 2.060576e-07 2.328889e-07 8.183658e-07 7.596227e-07 2.883301e-06 3.778935e-07 1.372704e-06 1.961550e-07 7.128643e-07 1.668422e-07 6.707956e-07 1.057696e-08 4.032948e-08 2.211063e-07 8.856347e-07 3.181389e-08 1.266432e-07 5.200078e-07 1.881463e-06 6.849249e-07 2.786169e-06 8.378962e-07 2.980745e-06 7.416109e-08 3.102645e-07 4.280668e-08 1.672705e-07 2.702428e-07 9.405000e-07 4.304341e-07 1.536038e-06 3.840837e-09 1.468089e-08 1.332349e-07 4.902085e-07 4.648034e-07 1.945621e-06 9.697897e-07 3.844586e-06 1.146639e-08 4.252312e-08 8.440070e-08 2.972845e-07 7.487156e-07 2.620822e-06 1.137641e-06 4.661682e-06 5.577513e-07 2.198530e-06 1.037561e-06 3.850405e-06 
2457702.500000 2.323785e-06 9.938041e-06 2.008885e-08 7.559150e-08 4.392939e-06 1.696523e-05 2.819944e-07 9.639108e-07 4.494380e-07 1.818881e-06 1.324236e-07 4.717709e-07 3.136317e-06 1.280276e-05 9.362230e-08 3.475226e-07 4.317194e-07 1.746851e-06 1.608086e-07 6.178648e-07 3.154788e-06 1.317784e-05 2.136110e-07 8.693408e-07 2.961922e-08 1.040230e-07 1.199229e-06 4.434404e-06 3.381460e-06 1.380644e-05 4.823033e-07 1.767188e-06 3.783235e-08 1.416741e-07 2.925096e-06 1.137534e-05 6.836087e-07 2.703438e-06 2.772138e-06 1.043365e-05 3.210752e-06 1.281334e-05 2.011076e-06 7.891823e-06 2.078409e-07 8.787567e-07 2.505186e-07 9.838775e-07 5.654344e-08 2.271408e-07 2.508117e-07 8.855257e-07 7.085037e-07 2.676909e-06 3.783397e-07 1.374462e-06 1.927359e-07 6.970977e-07 1.539038e-07 6.099140e-07 1.123822e-08 4.275403e-08 2.235558e-07 8.943539e-07 2.732963e-08 1.072857e-07 5.486310e-07 2.000648e-06 6.937809e-07 2.828853e-06 9.220348e-07 3.309711e-06 7.206942e-08 3.025817e-07 4.608416e-08 1.810639e-07 2.364755e-07 8.150938e-07 3.781071e-07 1.334912e-06 3.544248e-09 1.350549e-08 1.302421e-07 4.776133e-07 4.709219e-07 1.988492e-06 1.107781e-06 4.460647e-06 1.326368e-08 4.983199e-08 9.600731e-08 3.426410e-07 8.532411e-07 3.032072e-06 1.197705e-06 4.971827e-06 5.211421e-07 2.025805e-06 1.071235e-06 3.987489e-06 
2457703.500000 2.319720e-06 9.883444e-06 1.993698e-08 7.483701e-08 4.191371e-06 1.610367e-05 2.776066e-07 9.492699e-07 4.242956e-07 1.710068e-06 1.307810e-07 4.669086e-07 3.182403e-06 1.305728e-05 9.013319e-08 3.314707e-07 4.057250e-07 1.635592e-06 1.741120e-07 6.772231e-07 3.229852e-06 1.352935e-05 2.116797e-07 8.587517e-07 3.419017e-08 1.220003e-07 1.075552e-06 3.940531e-06 3.269402e-06 1.332080e-05 5.376188e-07 1.999676e-06 4.008625e-08 1.512812e-07 2.812821e-06 1.088714e-05 6.985940e-07 2.763130e-06 2.779146e-06 1.047774e-05 2.973473e-06 1.175293e-05 2.041367e-06 8.013904e-06 2.052506e-07 8.623243e-07 2.606522e-07 1.032754e-06 5.647427e-08 2.245656e-07 2.754109e-07 9.851949e-07 6.449818e-07 2.414458e-06 3.634517e-07 1.313882e-06 2.210717e-07 8.110619e-07 1.676521e-07 6.706767e-07 1.092281e-08 4.155445e-08 2.376410e-07 9.535079e-07 2.668086e-08 1.041697e-07 4.894008e-07 1.764773e-06 6.980004e-07 2.852862e-06 8.926371e-07 3.189656e-06 6.650850e-08 2.779681e-07 4.575492e-08 1.781742e-07 2.252023e-07 7.731718e-07 3.446184e-07 1.205838e-06 3.243437e-09 1.218142e-08 1.470352e-07 5.442477e-07 4.764339e-07 2.036289e-06 1.046526e-06 4.170852e-06 1.209325e-08 4.496134e-08 8.642973e-08 3.042991e-07 9.755388e-07 3.515763e-06 1.299559e-06 5.450693e-06 4.761909e-07 1.833862e-06 9.550652e-07 3.508407e-06 
2457704.500000 2.328348e-06 9.977355e-06 1.801800e-08 6.666089e-08 4.393475e-06 1.698582e-05 2.523713e-07 8.558328e-07 4.391608e-07 1.788568e-06 1.438559e-07 5.195396e-07 3.211975e-06 1.320510e-05 8.415196e-08 3.056449e-07 3.897772e-07 1.567150e-06 1.669462e-07 6.450487e-07 3.335686e-06 1.409603e-05 2.085137e-07 8.489748e-07 3.606505e-08 1.295557e-07 1.130043e-06 4.175216e-06 3.528919e-06 1.455315e-05 5.429366e-07 2.023410e-06 4.634052e-08 1.772220e-07 2.892219e-06 1.127479e-05 7.008489e-07 2.767887e-06 2.900768e-06 1.096291e-05 2.643443e-06 1.028986e-05 1.941319e-06 7.545722e-06 2.176771e-07 9.287902e-07 2.451764e-07 9.603739e-07 5.395201e-08 2.152985e-07 2.758759e-07 9.836215e-07 6.275557e-07 2.341600e-06 4.085072e-07 1.498828e-06 2.319164e-07 8.551417e-07 1.541986e-07 6.106892e-07 1.098838e-08 4.194851e-08 2.554232e-07 1.030047e-06 2.413616e-08 9.280105e-08 4.463986e-07 1.591886e-06 6.767863e-07 2.765633e-06 9.436910e-07 3.390711e-06 6.952236e-08 2.896179e-07 4.882777e-08 1.923987e-07 2.150007e-07 7.348281e-07 3.200285e-07 1.112600e-06 3.061202e-09 1.158302e-08 1.637224e-07 6.126548e-07 4.956402e-07 2.148602e-06 1.051399e-06 4.207659e-06 1.357099e-08 5.126213e-08 9.999857e-08 3.567538e-07 9.149975e-07 3.273491e-06 1.345407e-06 5.721891e-06 4.968644e-07 1.917174e-06 8.525744e-07 3.093334e-06 
