# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] 
88.000000 23.223656 21.707073 14.296275 12.865946 2.381366 1.041785 18.327496 16.792172 11.602714 10.215488 15.647278 14.257705 27.893726 26.312651 18.372656 16.835674 14.815408 13.457824 26.951964 25.429352 16.193686 14.717409 19.566022 18.112264 17.105863 15.705995 12.635086 11.262270 21.602381 20.092272 
89.000000 22.456264 20.955607 13.693255 12.273547 1.709044 0.383224 18.960967 17.412413 11.149950 9.772618 15.531184 14.145420 28.222430 26.635551 19.017351 17.468660 14.399823 13.051922 27.738421 26.201715 16.816629 15.329539 19.750262 18.293587 16.309919 14.924315 13.048319 11.668081 22.358875 20.833359 
90.000000 21.166158 19.683882 13.059994 11.653643 0.911115 -0.401570 18.107512 16.573070 11.576567 10.191563 16.343455 14.940719 28.404557 26.816113 18.368805 16.831461 13.841712 12.505976 28.163104 26.620923 17.183748 15.691029 20.508162 19.037331 20.703475 19.249120 12.999158 11.620111 22.414073 20.886050 
91.000000 21.377362 19.893167 13.423915 12.010803 1.376774 0.055313 18.752963 17.207503 12.306544 10.908449 16.935669 15.522823 20.929337 19.474110 18.212088 16.675993 13.435584 12.106788 27.563348 26.029748 16.471002 14.991610 21.179849 19.697746 20.515839 19.066243 12.800722 11.427146 22.112022 20.590493 
92.000000 21.630186 20.141021 13.393486 11.981031 8.188341 6.732964 16.359648 14.854569 12.638555 11.235585 23.168085 21.645397 20.490501 19.041847 12.282374 10.864121 20.539472 19.072847 28.355248 26.807619 17.254634 15.761646 21.328467 19.842499 21.206267 19.743231 12.948079 11.570671 22.565785 21.034053 
93.000000 22.270317 20.771069 12.482743 11.100655 7.742293 6.297209 16.914623 15.399545 13.002020 11.593802 22.575942 21.062910 19.917704 18.478067 11.668711 10.260460 20.830143 19.357606 29.013658 27.455252 16.833546 15.347588 17.556131 16.142521 20.899814 19.442406 12.303259 10.936301 21.889974 20.369910 
94.000000 22.206045 20.706726 13.369112 11.969783 8.014519 6.565688 16.964729 15.449616 18.423201 16.916034 21.938589 20.436623 20.121799 18.678684 11.555556 10.150896 20.117695 18.656563 22.106402 20.667811 17.092298 15.600673 18.474561 17.044361 21.329304 19.865240 11.456151 10.104592 21.316548 19.806350 
95.000000 21.570806 20.082791 13.937816 12.528852 7.494779 6.055392 16.502186 14.994013 17.541955 16.049313 25.012223 23.455068 20.395148 18.945216 12.801575 11.384672 20.183226 18.720546 21.140779 19.718990 16.278917 14.801689 19.269968 17.823214 20.929027 19.473437 11.332208 9.981085 17.534178 16.091117 
96.000000 21.980113 20.486014 14.805395 13.380235 7.528401 6.089805 16.149516 14.647459 17.801710 16.303597 24.215797 22.674041 19.746364 18.306736 11.986444 10.585475 20.538516 19.067740 22.053995 20.615356 10.298764 8.926474 18.724244 17.288280 21.254488 19.794060 17.614307 16.139286 17.197855 15.761087 
97.000000 21.354893 19.873350 15.618697 14.177417 8.212975 6.763782 17.810003 16.280482 18.229245 16.724972 24.179454 22.640424 19.557957 18.121829 11.473035 10.082837 20.478528 19.007354 21.047678 19.626201 11.212157 9.824095 18.752049 17.315264 20.752801 19.300212 18.504350 17.012450 17.287937 15.848675 
98.000000 22.221379 20.724091 15.780014 14.335418 8.437548 6.986234 17.666041 16.137742 19.182251 17.661670 23.479231 21.951326 18.878685 17.453466 11.601933 10.210043 20.166829 18.700023 20.633173 19.220015 12.097580 10.694180 19.205532 17.758890 20.176911 18.736234 18.073981 16.590266 16.540447 15.113716 
99.000000 22.348264 20.850568 16.358708 14.902697 8.712258 7.253978 17.044136 15.526940 19.000775 17.483158 23.614904 22.084470 19.392680 17.959498 10.939266 9.560277 20.746123 19.269722 20.761224 19.345479 12.640641 11.229042 19.231757 17.782893 20.394560 18.949280 18.992966 17.492270 17.145912 15.708062 
100.000000 21.810654 20.321164 19.885378 18.363362 8.640364 7.185009 16.802283 15.288642 18.374768 16.867384 23.198716 21.675106 19.952730 18.510361 15.943995 14.476971 19.817384 18.356344 19.946369 18.546861 9.814867 8.448427 19.896772 18.434983 21.141825 19.684567 18.412087 16.921820 17.974685 16.522632 
101.000000 18.750086 17.327247 19.415722 17.904468 9.096400 7.633978 16.784216 15.269177 17.696151 16.201561 23.440920 21.912695 20.302075 18.854588 16.609091 15.128018 19.112493 17.665975 20.118335 18.714737 9.125312 7.770958 19.506793 18.053205 26.131769 24.585170 22.257649 20.707942 21.643427 20.116073 
102.000000 18.484300 17.068249 18.627590 17.131199 13.245476 11.719799 12.219758 10.784809 17.758142 16.263920 23.232392 21.709441 19.026949 17.614691 16.115717 14.643431 18.297529 16.868107 20.137710 18.735093 9.622365 8.260216 20.433350 18.963059 25.306030 23.776307 22.758590 21.201078 22.511504 20.967498 
103.000000 18.279693 16.865903 17.929470 16.445338 12.650080 11.137130 12.568445 11.128883 12.433154 11.032966 23.256813 21.734488 18.143404 16.747162 15.698089 14.233058 23.310804 21.798638 20.058644 18.655673 10.351834 8.976784 20.025012 18.562641 26.095357 24.552667 22.565272 21.012165 22.852618 21.301381 
104.000000 17.918416 16.511784 17.416598 15.943323 13.205119 11.681553 12.195269 10.764591 11.670913 10.283218 23.337487 21.812208 18.691027 17.282970 15.002105 13.548694 22.804726 21.301167 20.870980 19.451795 9.857734 8.491836 22.705626 21.200633 25.662051 24.127443 23.396097 21.828266 22.362232 20.818975 
105.000000 18.375354 16.959003 18.259460 16.770537 12.767781 11.250771 11.973279 10.547272 11.395382 10.013143 23.315936 21.791653 19.179958 17.762848 14.794021 13.345601 22.316723 20.821104 27.434673 25.900860 9.390826 8.033151 22.452570 20.952991 26.251997 24.705172 22.552764 21.000152 21.933452 20.396508 
106.000000 18.596049 17.174593 18.009590 16.527088 12.216579 10.710069 12.146171 10.715520 17.089451 15.609967 22.050709 20.546761 19.149153 17.733735 17.542167 16.048070 22.027598 20.538716 26.904383 25.381756 9.126458 7.772754 22.028406 20.536857 25.926427 24.385968 22.006323 20.463658 21.766059 20.233439 
107.000000 18.951159 17.524393 18.233686 16.747728 11.819272 10.320180 11.735577 10.310981 16.313572 14.849455 22.407613 20.898667 24.733052 23.219718 17.673207 16.176422 15.628782 14.255874 26.771927 25.251496 9.655819 8.290909 21.766406 20.281548 25.169285 23.641597 21.458956 19.927981 20.812241 19.295679 
108.000000 19.791330 18.349434 17.264707 15.795853 11.363223 9.872893 11.666514 10.241863 16.921871 15.448374 22.618402 21.105224 24.006641 22.506711 18.404674 16.894583 14.783803 13.424725 26.641948 25.123642 10.607047 9.225563 17.755668 16.337254 24.765100 23.245252 21.554211 20.022638 20.651491 19.137092 
109.000000 21.309471 19.845630 16.466473 15.011462 11.708028 10.212522 10.681227 9.273451 18.901472 17.395482 22.747978 21.231958 23.694815 22.202562 17.893527 16.393521 15.458082 14.088411 26.715872 25.195547 10.293701 8.919315 17.940415 16.517840 19.383127 17.961532 22.170709 20.626692 20.940323 19.422041 
110.000000 20.468471 19.020663 14.376671 12.967559 10.200784 8.725949 11.233613 9.816393 19.693570 18.171536 21.779889 20.279900 23.146516 21.662815 17.060604 15.574948 15.227882 13.861478 27.382664 25.849281 11.739514 10.339563 18.799991 17.360940 18.624205 17.218749 21.387809 19.858479 20.647727 19.136847 
111.000000 19.718991 18.287090 13.423366 12.030797 10.415452 8.938608 11.692280 10.267149 19.367863 17.853248 21.939582 20.437516 23.874212 22.377779 16.600665 15.124187 15.765789 14.390368 28.345706 26.797894 12.265881 10.855812 18.482296 17.049722 18.441181 17.039770 20.715633 19.196947 20.424756 18.917846 
112.000000 17.964299 16.560907 13.235007 11.844346 10.580738 9.099954 11.856649 10.428627 19.372205 17.856952 21.116610 19.630018 24.591089 23.082807 13.834481 12.405831 23.991664 22.474875 28.946626 27.388394 12.680418 11.263641 24.213370 22.673522 18.036690 16.642294 16.389251 14.963139 13.797944 12.420922 
113.000000 18.443709 17.031734 14.015499 12.611102 10.276761 8.802820 14.845749 13.374612 18.416586 16.917644 22.101578 20.598799 24.793711 23.282192 13.141723 11.726594 24.147551 22.628956 29.929045 28.363251 12.297899 10.887598 23.283257 21.759796 17.990146 16.595958 17.040503 15.603743 13.247505 11.879908 
114.000000 18.815912 17.397013 13.884739 12.484162 10.627041 9.145369 15.307765 13.827931 18.699840 17.196666 14.885759 13.521317 25.453448 23.929536 13.039523 11.627757 23.968356 22.452264 29.511987 27.949011 13.054972 11.630932 23.557016 22.027970 18.349729 16.950906 17.247399 15.808404 14.223872 12.839095 
115.000000 19.345430 17.915357 13.086767 11.699765 10.120339 8.646788 15.996121 14.503336 17.535645 16.047600 15.156934 13.786514 25.953845 24.419281 13.097512 11.683361 23.705491 22.192664 26.224514 24.706607 14.019137 12.578351 24.399599 22.854458 18.793268 17.387948 17.177744 15.739123 13.887378 12.510419 
116.000000 19.207274 17.781433 12.330638 10.958846 10.394753 8.917059 16.757506 15.248866 17.123643 15.644691 14.257189 12.903258 26.360687 24.818014 13.416347 11.994620 18.963617 17.545000 26.325447 24.807748 14.673310 13.221702 24.795389 23.244636 18.031147 16.641849 16.919774 15.486073 14.219141 12.834605 
117.000000 18.439069 17.025707 16.858971 15.411563 9.895120 8.428556 15.940872 14.449268 16.348724 14.884409 14.124682 12.772014 25.885887 24.353436 12.975149 11.561162 19.316309 17.889478 25.472318 23.970097 15.270137 13.808345 24.664709 23.116222 20.648435 19.203803 17.282266 15.841779 14.135881 12.752494 
118.000000 18.496857 17.083681 17.786709 16.323956 9.220048 7.765471 16.441364 14.939609 16.087010 14.627904 14.633391 13.273171 23.523934 22.035134 12.157307 10.757049 19.512228 18.083528 25.931869 24.421331 14.898441 13.443263 24.881583 23.328520 20.436750 18.996927 17.585672 16.138191 13.624743 12.252346 
119.000000 18.084791 16.680128 18.491442 17.016989 9.600041 8.139097 15.977787 14.483563 15.961595 14.506626 14.267517 12.913910 24.233977 22.730281 12.509867 11.101184 20.126881 18.685476 26.741137 25.218118 15.808283 14.338148 24.244280 22.701716 20.526867 19.083456 18.304721 16.842305 13.600520 12.228242 
120.000000 25.688961 24.136682 18.571745 17.097009 10.491398 9.014355 16.104118 14.609226 16.727787 15.259177 25.120528 23.575952 24.841735 23.328602 13.122882 11.704051 20.420282 18.974449 27.353721 25.821462 16.018711 14.543310 17.329694 15.907104 20.180063 18.742337 20.723283 19.229387 13.125873 11.761988 
121.000000 25.567648 24.016761 12.852708 11.483984 14.420185 12.865089 16.647409 15.143454 20.029822 18.495079 24.300674 22.770045 24.002645 22.506535 13.393710 11.970939 19.864937 18.429502 21.831311 20.402307 10.929069 9.546781 16.747722 15.334224 20.406787 18.964589 21.510464 20.003377 12.612946 11.258163 
122.000000 26.270607 24.707312 13.609634 12.226959 15.283876 13.713689 16.840258 15.332837 19.806565 18.275666 24.792931 23.251793 18.233087 16.836221 14.093183 12.656468 20.643059 19.193448 22.400317 20.960311 10.583577 9.206297 16.224634 14.822330 19.784494 18.354872 21.150183 19.649772 12.795881 11.436790 
123.000000 26.849239 25.277667 13.452684 12.074205 15.732277 14.152519 16.498787 14.990751 20.110225 18.575397 23.940879 22.416366 19.051564 17.639040 20.445769 18.887769 20.910249 19.454124 23.284896 21.829767 11.429322 10.038352 16.567872 15.158335 19.423373 18.000057 21.636507 20.127431 19.567753 18.093310 
124.000000 26.047516 24.488842 13.852006 12.464339 15.375009 13.801711 16.672639 15.159805 19.421644 17.900828 23.862577 22.338475 19.407549 17.987943 20.816996 19.252329 25.972006 24.414753 23.669967 22.206273 11.614405 10.220983 16.408315 15.003608 19.878748 18.447552 21.093959 19.593266 19.779076 18.299055 
125.000000 16.165762 14.797567 13.255781 11.877723 14.950994 13.385430 16.773780 15.258795 19.336081 17.815555 21.441473 19.962457 20.814296 19.363244 20.779562 19.213947 25.328951 23.784118 23.702703 22.239209 10.864175 9.485298 15.968228 14.571950 19.743856 18.315488 14.231075 12.861730 18.869330 17.406049 
126.000000 16.588871 15.211441 14.104771 12.712115 7.571100 6.139471 16.972977 15.454389 19.839620 18.309108 21.300727 19.826139 19.889248 18.453425 21.257917 19.681811 24.590214 23.059757 23.486501 22.027401 10.971532 9.592039 16.082486 14.684799 19.867825 18.437828 14.397787 13.026853 23.085009 21.557318 
127.000000 16.159215 14.790302 14.622697 13.221844 7.657331 6.225597 16.403909 14.897909 18.791094 17.274724 21.870587 20.384566 19.884699 18.448642 21.044388 19.471880 24.323520 22.796220 24.438619 22.963058 10.528127 9.156221 15.224992 13.842190 19.977342 18.546588 14.077863 12.712538 22.335807 20.821232 
128.000000 15.433355 14.076036 14.743384 13.340638 8.468542 7.022260 17.197504 15.678147 17.900452 16.399614 21.806523 20.321421 19.322045 17.896710 17.271776 15.782381 25.092448 23.552353 23.700992 22.238201 9.818116 8.459572 14.624582 13.251506 16.349901 14.979055 13.510374 12.155216 23.193861 21.664523 
129.000000 15.648885 14.287887 14.503841 13.104827 8.287334 6.844433 16.434770 14.928910 18.701953 17.185056 22.246371 20.752638 18.451298 17.043073 16.422156 14.947911 24.650754 23.119500 24.373481 22.899203 9.989717 8.627501 17.671670 16.238215 16.578202 15.204284 13.634284 12.275128 24.098514 22.552619 
130.000000 23.598216 22.090712 12.570206 11.209050 8.273740 6.831855 17.080381 15.561906 19.586920 18.055603 21.311996 19.834056 18.594232 17.185208 17.142802 15.655616 23.726045 22.210905 23.932793 22.480500 17.964744 16.460262 17.690800 16.255138 16.730071 15.352570 13.666030 12.304709 24.504439 22.953130 
131.000000 22.716600 21.224146 12.660611 11.297030 9.266559 7.808371 17.755393 16.225101 18.833591 17.315553 21.498632 20.018527 19.523019 18.098795 16.632172 15.152795 16.628955 15.252771 23.883307 22.431553 17.995038 16.491345 18.381510 16.931381 16.793111 15.414260 13.681511 12.318514 15.503028 14.126273 
132.000000 22.817180 21.320978 12.893242 11.527057 14.058935 12.508991 18.254415 16.715075 18.282685 16.776614 21.293399 19.816767 19.489690 18.064526 16.338166 14.862978 15.744909 14.384552 23.157754 21.720546 17.760330 16.259301 18.522416 17.071769 17.554391 16.160484 21.853605 20.336197 15.487808 14.109454 
133.000000 23.623331 22.110396 12.985438 11.618839 13.896237 12.347632 18.190860 16.652906 12.167805 10.768820 21.905862 20.416295 20.119010 18.680492 15.656221 14.195093 15.318355 13.964212 22.458906 21.034678 16.957736 15.473190 18.363190 16.914404 17.955610 16.554432 21.528231 20.017265 15.033586 13.661822 
134.000000 23.856499 22.341226 12.384732 11.028872 12.932975 11.400655 8.583881 7.219800 11.526039 10.139250 21.040053 19.565045 16.836577 15.457582 15.533150 14.075511 22.000915 20.522184 20.306220 18.933337 17.675564 16.175804 18.754986 17.298516 18.356603 16.948171 22.084336 20.562168 14.237002 12.879023 
135.000000 24.129329 22.610280 11.651805 10.309359 13.652116 12.105142 8.396416 7.036326 11.484122 10.099384 16.491496 15.102957 17.097063 15.713829 15.350479 13.896231 22.497612 21.008343 20.371337 18.998123 17.343712 15.851746 19.365455 17.899102 20.166181 18.717867 21.524196 20.014198 13.432328 12.087695 
136.000000 23.497391 21.991546 10.760605 9.434917 12.939000 11.405679 7.947403 6.597557 10.790534 9.417409 15.708775 14.333401 16.769100 15.390219 14.669527 13.229187 23.028952 21.530936 21.145097 19.759379 17.694261 16.195404 19.068554 17.606236 20.380379 18.929420 21.392525 19.885236 13.819557 12.466576 
137.000000 24.436139 22.913581 10.939589 9.612093 7.051671 5.631218 8.933950 7.567131 10.236025 8.873517 15.724560 14.347802 17.132805 15.745287 13.840413 12.414377 18.191625 16.779175 20.859934 19.479086 17.896004 16.392769 19.130854 17.667816 19.851511 18.409350 21.888427 20.370393 14.096941 12.738833 
138.000000 23.825007 22.315849 16.922544 15.478613 6.274803 4.868315 8.699483 7.336615 10.923347 9.547946 16.598445 15.207019 16.469151 15.093486 11.424347 10.035899 18.162999 16.752076 20.508514 19.133890 18.742506 17.223257 23.989845 22.430881 20.289867 18.839779 21.686085 20.173659 13.388498 12.043315 
139.000000 23.849002 22.341118 16.491189 15.056227 5.662313 4.266934 8.517538 7.159759 10.526328 9.159423 23.557282 22.045203 17.344800 15.953240 11.119041 9.735555 18.286169 16.873028 20.214257 18.845973 18.678205 17.160752 23.034408 21.491237 19.609866 18.174451 21.498333 19.991005 16.987657 15.586516 
140.000000 20.364998 18.918279 16.585267 15.148163 5.197463 3.810421 9.049419 7.682234 9.720577 8.368339 24.201128 22.675902 17.520636 16.125412 12.005271 10.605912 18.262264 16.849941 27.229611 25.737647 19.230450 17.701617 22.649320 21.113299 26.058876 24.515706 21.905659 20.392678 17.049394 15.647536 
141.000000 20.770090 19.317148 15.933865 14.508039 6.035890 4.631552 9.867759 8.484796 10.243341 8.882995 23.438690 21.928550 17.823568 16.423730 11.182370 9.796554 18.913157 17.487755 27.137284 25.648860 18.853393 17.332504 14.745547 13.349826 26.016756 24.475814 21.315240 19.814472 16.484940 15.092839 
142.000000 21.123114 19.663892 15.368102 13.954722 5.526649 4.132958 17.608443 16.082438 11.247352 9.869942 20.082792 18.637995 17.958916 16.554907 11.392651 10.002689 18.603736 17.185990 26.205277 24.731662 18.423934 16.910106 15.574453 14.165087 25.836783 24.298974 21.866439 20.357550 15.783179 14.405514 
143.000000 21.907306 20.431716 14.558410 13.160671 5.039047 3.654409 17.926902 16.393877 12.657287 11.245805 20.982186 19.521692 21.794218 20.319084 11.027726 9.644870 18.216941 16.806380 27.075603 25.585681 18.033778 16.528033 14.750390 13.357794 25.226455 23.699081 15.443722 14.059420 16.343133 14.953250 
144.000000 22.683160 21.192940 14.377059 12.982266 5.920864 4.520738 18.285296 16.744993 11.896028 10.500092 20.102763 18.657100 22.000847 20.522953 10.182448 8.815790 17.928867 16.522354 27.094518 25.605934 17.482651 15.985268 14.747308 13.353199 25.652901 24.117938 14.851050 13.478226 16.790577 15.394364 
145.000000 22.117520 20.636156 15.102684 13.693551 5.439180 4.046694 18.188104 16.649363 12.656596 11.244713 19.933346 18.491603 22.745803 21.252549 9.282580 7.931271 17.600769 16.210619 26.996643 25.510061 10.114830 8.749862 14.966803 13.570307 26.285456 24.739868 13.987451 12.628875 16.691652 15.298277 
146.000000 24.100922 22.590714 15.605441 14.187703 5.078014 3.693047 18.523147 16.978097 13.579743 12.151177 19.184243 17.755264 22.628365 21.138463 17.769693 16.252951 16.789573 15.414491 27.694377 26.196534 9.660972 8.302730 15.575721 14.167586 26.367112 24.819406 13.266783 11.922396 23.110751 21.598149 
147.000000 23.458409 21.961134 15.652868 14.233024 7.007956 5.599861 19.205192 17.647193 13.908874 12.473058 18.532544 17.117738 22.111783 20.632369 18.414484 16.887512 16.203960 14.840712 27.170598 25.680198 9.106700 7.758906 15.546756 14.140563 27.209851 25.646609 13.057649 11.718519 22.207567 20.710687 
148.000000 24.206143 22.695156 13.185276 11.812434 7.350086 5.935311 18.859037 17.306264 14.074900 12.637633 18.453177 17.040753 21.949479 20.472832 18.327562 16.802183 15.565532 14.213639 28.246849 26.734442 9.576709 8.222104 16.166387 14.746807 27.407431 25.840760 19.002378 17.557907 22.155211 20.657803 
149.000000 24.280909 22.770014 12.434426 11.077538 7.349502 5.935583 19.261082 17.699861 14.806356 13.354687 17.870440 16.468744 21.954796 20.478281 17.986437 16.466037 14.983699 13.641798 28.038756 26.530538 9.139441 7.792303 16.673687 15.245144 28.301172 26.718342 18.279620 16.849227 21.846393 20.356681 
150.000000 23.384623 21.889652 11.878400 10.531047 14.768490 13.212977 19.728466 18.158044 15.502881 14.039356 16.923042 15.537005 21.712109 20.240627 17.623986 16.109996 14.126211 12.799120 27.916949 26.412687 10.099089 8.735529 22.202659 20.669227 29.034523 27.438273 17.806209 16.385064 22.532994 21.031978 
151.000000 23.797230 22.293456 12.482850 11.123217 14.520177 12.969625 20.693079 19.106641 15.654532 14.187272 23.063800 21.572770 21.645152 20.176535 18.486460 16.958468 14.778314 13.437275 28.183138 26.673570 10.638326 9.266799 23.041209 21.491396 29.309914 27.710624 22.327638 20.825091 23.011870 21.500285 
152.000000 24.394420 22.878393 11.907360 10.560259 14.608048 13.056197 10.677464 9.276832 18.257246 16.740205 22.468532 20.987643 21.739166 20.270414 19.366506 17.824149 14.075230 12.745820 27.794918 26.291705 11.489974 10.103271 22.911047 21.364872 29.152756 27.555021 22.091794 20.594821 22.630309 21.127427 
153.000000 24.694143 23.168854 12.362464 11.006721 14.884553 13.329336 11.353108 9.941398 17.597255 16.094188 22.941458 21.450952 25.796910 24.245440 19.351941 17.811800 13.269550 11.953845 28.456750 26.944178 11.412790 10.027482 22.319192 20.783852 29.232343 27.633055 21.440169 19.956579 23.077541 21.567628 
154.000000 25.479670 23.940550 11.395025 10.055734 15.678129 14.109644 10.782154 9.379133 17.253401 15.758233 22.468717 20.987175 26.106788 24.548922 18.428982 16.905375 21.701571 20.222384 27.669298 26.170553 10.530973 9.155612 13.676148 12.293334 22.426040 20.945281 21.625682 20.138241 15.425938 14.064139 
155.000000 25.305506 23.771664 10.669526 9.345163 15.889164 14.316095 10.429520 9.033045 17.832557 16.328735 23.233546 21.738093 26.477077 24.912290 17.832324 16.319512 21.240763 19.769834 23.151993 21.730439 11.151365 9.766089 14.190294 12.798878 22.081326 20.608293 21.351107 19.868590 14.824746 13.472761 
156.000000 25.417828 23.880870 10.828419 9.502784 5.974046 4.584511 10.355583 8.960927 18.132973 16.623588 22.654676 21.168280 25.964075 24.407692 9.204750 7.844317 20.815540 19.353108 23.807979 22.374981 11.051251 9.666467 14.045497 12.658761 21.737978 20.270276 21.552823 20.065782 14.643906 13.294118 
157.000000 23.933769 22.417089 20.800370 19.283237 5.275633 3.898760 9.644323 8.263091 18.450778 16.934439 21.888786 20.414733 25.257493 23.707541 9.484053 8.119665 21.717027 20.237829 23.355321 21.930128 11.272115 9.882662 13.812204 12.429299 21.405119 19.945011 21.791496 20.301729 15.570186 14.204850 
158.000000 23.550287 22.041084 20.407214 18.896426 5.250661 3.874104 8.996921 7.629364 17.700842 16.199301 22.428030 20.943748 25.023092 23.478175 10.026360 8.650335 20.893521 19.440916 22.889251 21.474799 10.583170 9.205529 12.978838 11.609821 20.851019 19.401617 21.539447 20.055034 15.669954 14.303537 
159.000000 22.942087 21.443379 20.592831 19.078271 5.906933 4.519671 8.453099 7.094859 17.320442 15.824718 22.182619 20.701075 25.678368 24.122900 10.506866 9.120413 20.474959 19.029258 22.885502 21.471246 11.471187 10.076785 13.043333 11.671849 20.063418 18.630336 22.248495 20.751823 15.205940 13.846696 
160.000000 23.801482 22.288967 20.796482 19.277301 4.749758 3.383187 11.510980 10.092701 17.973727 16.467872 22.847154 21.351598 26.581078 25.011280 10.334884 8.953422 21.095774 19.638064 23.128365 21.709660 11.401343 10.006605 12.324422 10.965407 20.337702 18.908108 21.304827 19.825468 15.419721 14.056346 
161.000000 24.459438 22.933879 17.906463 16.453256 5.374979 3.997191 11.242177 9.829443 19.853676 18.317092 23.981842 22.466278 27.212258 25.632721 10.833772 9.443236 21.285763 19.824819 22.441890 21.035098 11.019035 9.633642 12.259920 10.902338 20.560360 19.125220 21.881255 20.390128 20.378877 18.928279 
162.000000 24.107772 22.590163 18.202569 16.745861 6.080093 4.689659 11.526230 10.109154 19.495970 17.964502 23.936756 22.420509 26.779922 25.207958 10.222045 8.843115 21.776119 20.304829 28.141891 26.626982 11.104847 9.718477 12.260873 10.902594 20.901053 19.458808 21.914279 20.423156 20.106908 18.659857 
163.000000 24.681068 23.152388 17.788616 16.338017 6.741056 5.340157 11.885966 10.464128 20.005344 18.462815 23.250568 21.748257 26.389668 24.826216 10.365483 8.983240 21.332941 19.869639 27.501473 25.998052 10.765876 9.384931 11.847325 10.496035 20.761513 19.320797 21.776508 20.286135 20.765765 19.306013 
164.000000 21.184811 19.724221 18.029547 16.576132 6.187925 4.797394 11.701046 10.282710 19.906622 18.366945 24.050797 22.533508 26.522484 24.955246 10.057433 8.681608 21.818244 20.345956 28.352603 26.834066 10.132721 8.764991 12.053699 10.694368 19.770744 18.346718 22.201541 20.705271 20.044192 18.598029 
165.000000 20.591055 19.140925 17.456253 16.014690 11.863334 10.378519 12.351827 10.920061 20.186998 18.640453 24.006776 22.492105 27.096323 25.519276 9.918280 8.545830 21.030104 19.574275 28.188810 26.673395 10.155220 8.786605 11.955702 10.599340 20.086798 18.658180 21.929402 20.436481 24.367893 22.843588 
166.000000 21.068582 19.611561 18.211950 16.755462 11.653467 10.172204 12.191143 10.763606 19.976903 18.435129 23.693968 22.184134 27.862777 26.274155 14.711795 13.244602 20.678486 19.230246 26.539873 25.062931 10.330295 8.957848 12.818895 11.446992 26.787057 25.243343 22.756930 21.250628 24.766607 23.235028 
167.000000 21.791205 20.322269 17.485078 16.040233 12.103234 10.612470 12.136356 10.710156 16.803013 15.312339 22.936545 21.441128 27.312739 25.731931 15.010878 13.539442 20.330331 18.888719 26.248084 24.776224 10.298916 8.927777 12.886728 11.512894 25.855421 24.326951 19.942227 18.496924 24.603156 23.072755 
168.000000 22.170223 20.693503 17.982453 16.526493 14.016428 12.490688 11.622934 10.205035 16.453518 14.968165 23.908878 22.397551 25.964760 24.408095 14.348821 12.888557 21.249654 19.796104 26.198672 24.729369 9.506092 8.150453 12.394524 11.031859 25.673262 24.149313 19.034421 17.604274 23.810590 22.294520 
169.000000 18.705678 17.295932 23.404130 21.844649 13.933977 12.410274 12.182657 10.754057 15.961452 14.486123 24.014229 22.499112 25.644202 24.092253 14.502415 13.037408 20.983755 19.535196 23.233627 21.813471 8.859819 7.516274 12.029986 10.675952 25.735021 24.211700 19.461828 18.023394 24.113807 22.594081 
170.000000 17.819935 16.425536 23.669731 22.104334 13.942635 12.419385 17.554306 16.022561 15.865950 14.390783 22.698952 21.208109 25.153675 23.610809 14.340303 12.878572 20.389952 18.951264 23.852810 22.420726 8.013218 6.684892 16.605165 15.172497 25.962033 24.433330 20.012423 18.561993 23.342039 21.835310 
171.000000 17.659307 16.269628 23.503732 21.942687 14.005033 12.482653 17.054805 15.533816 15.241748 13.778930 21.731120 20.257441 25.012901 23.471958 14.706238 13.237333 20.490200 19.050962 24.446939 23.005435 15.844022 14.377592 16.929433 15.488987 26.641227 25.098619 20.398125 18.940697 24.114202 22.591842 
172.000000 16.038783 14.679558 24.064731 22.494761 14.121170 12.597609 17.368860 15.841492 14.710588 13.259437 22.415510 20.929029 24.911389 23.371150 14.127369 12.669599 21.003682 19.555558 25.090614 23.638764 16.697144 15.214990 16.254196 14.826194 27.599417 26.040917 19.772888 18.325285 23.534747 22.022092 
173.000000 16.058163 14.700517 23.452127 21.895452 13.291239 11.783977 17.116421 15.591894 14.762024 13.310474 23.129054 21.624136 24.266716 22.737430 13.918408 12.464772 21.709087 20.242790 24.738350 23.294410 17.062311 15.574893 15.076458 13.664368 27.627105 26.067775 19.131553 17.697931 23.578684 22.064642 
174.000000 16.754703 15.385429 22.919782 21.372899 12.727979 11.231457 17.032531 15.511665 14.558578 13.110052 23.171430 21.664270 24.191590 22.665072 13.107362 11.667660 21.911169 20.442352 25.086238 23.635312 16.571316 15.092522 15.103011 13.689908 28.520372 26.946175 19.282611 17.844693 23.704612 22.187062 
175.000000 17.542619 16.158119 23.323357 21.769464 12.756129 11.259095 16.185442 14.680050 14.095700 12.656957 22.323218 20.832315 24.681056 23.145421 12.343035 10.918843 21.093243 19.638928 24.260295 22.824649 17.279288 15.786705 14.294191 12.897575 27.735659 26.175078 19.812157 18.364583 23.687100 22.169655 
